Time [s],Position [mm],Power [W]
0.003,0,0.431156
2.070,0.5,0.431267
4.628,1.0,0.431171
7.181,1.5,0.431426
9.737,2.0,0.431283
12.294,2.5,0.431235
14.850,3.0,0.431124
17.406,3.5,0.431553
19.967,4.0,0.431553
22.534,4.5,0.431712
25.091,5.0,0.431919
27.647,5.5,0.432141
30.203,6.0,0.432459
32.759,6.5,0.434923
35.324,6.6,0.434907
37.891,6.699999999999999,0.434192
40.443,6.799999999999999,0.433699
42.998,6.899999999999999,0.434001
45.554,6.999999999999998,0.433794
48.110,7.099999999999998,0.434207
50.667,7.1999999999999975,0.434144
53.223,7.299999999999997,0.434176
55.779,7.399999999999997,0.434557
58.334,7.4999999999999964,0.43478
60.891,7.599999999999996,0.435559
63.447,7.699999999999996,0.43656
66.003,7.799999999999995,0.437657
68.560,7.899999999999995,0.437927
71.116,7.999999999999995,0.437975
73.672,8.099999999999994,0.437307
76.228,8.199999999999994,0.436973
78.785,8.299999999999994,0.436767
81.341,8.399999999999993,0.43656
83.896,8.499999999999993,0.436528
86.452,8.599999999999993,0.436544
89.009,8.699999999999992,0.43621
91.564,8.799999999999992,0.435749
94.122,8.899999999999991,0.435384
96.677,8.999999999999991,0.435686
99.233,9.09999999999999,0.434986
101.789,9.19999999999999,0.434812
104.346,9.29999999999999,0.434494
106.902,9.39999999999999,0.434366
109.459,9.49999999999999,0.433731
112.014,9.599999999999989,0.433683
114.571,9.699999999999989,0.433651
117.127,9.799999999999988,0.433556
119.683,9.899999999999988,0.433317
122.239,9.999999999999988,0.433174
124.796,10.099999999999987,0.433317
127.351,10.599999999999987,0.433015
129.907,11.099999999999987,0.432602
132.462,11.599999999999987,0.432666
135.019,12.099999999999987,0.432348
137.576,12.599999999999987,0.432411
140.131,13.099999999999987,0.432189
