Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92164,0.426141
2.273,0.1,4.92132,0.425889
5.084,0.2,4.9218,0.42583
7.882,0.30000000000000004,4.92132,0.425816
10.675,0.4,4.92116,0.42583
13.472,0.5,4.92164,0.425889
16.283,0.6,4.9218,0.426126
19.081,0.7,4.92228,0.426052
21.876,0.7999999999999999,4.921,0.425786
24.703,0.8999999999999999,4.92164,0.425875
27.483,0.9999999999999999,4.9218,0.426067
30.280,1.0999999999999999,4.9218,0.425919
33.091,1.2,4.9218,0.425978
35.887,1.3,4.92228,0.42586
38.684,1.4000000000000001,4.92132,0.425801
41.495,1.5000000000000002,4.92164,0.42583
44.290,1.6000000000000003,4.92164,0.426082
47.086,1.7000000000000004,4.92132,0.426022
49.898,1.8000000000000005,4.92244,0.426141
52.678,1.9000000000000006,4.92148,0.426082
55.474,2.0000000000000004,4.92132,0.426096
58.286,2.1000000000000005,4.92148,0.425993
61.065,2.2000000000000006,4.92164,0.426008
63.846,2.3000000000000007,4.92148,0.426067
66.657,2.400000000000001,4.92148,0.426126
69.437,2.500000000000001,4.92196,0.426022
72.249,2.600000000000001,4.92212,0.426037
75.061,2.700000000000001,4.92164,0.425993
77.873,2.800000000000001,4.92132,0.425978
80.653,2.9000000000000012,4.9218,0.425934
83.465,3.0000000000000013,4.9218,0.425963
86.277,3.1000000000000014,4.9218,0.426229
89.083,3.2000000000000015,4.92212,0.426037
91.901,3.3000000000000016,4.92116,0.425934
94.712,3.4000000000000017,4.92196,0.425801
97.492,3.5000000000000018,4.92212,0.425993
100.287,3.600000000000002,4.9218,0.4262
103.067,3.700000000000002,4.92164,0.426274
105.847,3.800000000000002,4.92132,0.426185
108.627,3.900000000000002,4.92164,0.42617
111.471,4.000000000000002,4.92148,0.426052
114.251,4.100000000000001,4.9218,0.426185
117.062,4.200000000000001,4.92116,0.426082
119.859,4.300000000000001,4.9218,0.426067
122.654,4.4,4.92132,0.426067
125.467,4.5,4.9218,0.426067
128.262,4.6,4.92196,0.4262
131.074,4.699999999999999,4.92196,0.426333
133.903,4.799999999999999,4.92212,0.426377
136.719,4.899999999999999,4.92164,0.42617
139.509,4.999999999999998,4.92148,0.426067
142.304,5.099999999999998,4.92212,0.426022
145.085,5.1999999999999975,4.9218,0.4262
