Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,0.00368464,0.430056
2.314,0.1,0.00367508,0.429938
5.124,0.2,0.00368113,0.430027
7.921,0.30000000000000004,0.00367444,0.429982
10.718,0.4,0.00367316,0.430012
13.577,0.5,0.00368113,0.430071
16.362,0.6,0.00368464,0.429953
19.138,0.7,0.00368974,0.430145
21.951,0.7999999999999999,0.00368113,0.430086
24.764,0.8999999999999999,0.00368113,0.430071
27.576,0.9999999999999999,0.00366806,0.430056
30.371,1.0999999999999999,0.00367986,0.430042
33.153,1.2,0.00366966,0.430071
35.932,1.3,0.00367922,0.430086
38.729,1.4000000000000001,0.00367252,0.430056
41.637,1.5000000000000002,0.00368081,0.430101
44.437,1.6000000000000003,0.00367699,0.429997
47.219,1.7000000000000004,0.00367763,0.430071
49.996,1.8000000000000005,0.00367635,0.430101
52.808,1.9000000000000006,0.00367444,0.430027
55.591,2.0000000000000004,0.00367571,0.430086
58.368,2.1000000000000005,0.00367699,0.430042
61.150,2.2000000000000006,0.00367922,0.43013
63.930,2.3000000000000007,0.00367731,0.43016
66.726,2.400000000000001,0.00367444,0.430204
69.525,2.500000000000001,0.00368336,0.43016
72.303,2.600000000000001,0.00367826,0.430145
75.116,2.700000000000001,0.00368081,0.430086
77.928,2.800000000000001,0.00368145,0.430234
80.741,2.9000000000000012,0.00368145,0.430219
83.538,3.0000000000000013,0.00368719,0.430175
86.318,3.1000000000000014,0.00368145,0.430115
89.129,3.2000000000000015,0.00367794,0.430101
91.945,3.3000000000000016,0.00368528,0.430101
94.739,3.4000000000000017,0.00367412,0.43016
97.535,3.5000000000000018,0.00367252,0.43016
100.315,3.600000000000002,0.00367157,0.430322
103.111,3.700000000000002,0.0036671,0.430278
105.908,3.800000000000002,0.00366679,0.430337
108.707,3.900000000000002,0.00367284,0.430352
111.517,4.000000000000002,0.00367348,0.430396
114.299,4.100000000000001,0.00368305,0.430396
117.142,4.200000000000001,0.00367635,0.430248
119.938,4.300000000000001,0.00367221,0.430352
122.750,4.4,0.00367189,0.430367
125.547,4.5,0.00367093,0.430308
128.329,4.6,0.00367221,0.430381
131.124,4.699999999999999,0.00367348,0.430293
133.937,4.799999999999999,0.00366997,0.430396
136.749,4.899999999999999,0.00367252,0.430337
139.529,4.999999999999998,0.00366806,0.430293
142.342,5.099999999999998,0.00367093,0.430308
145.138,5.1999999999999975,0.00365977,0.430204
147.997,5.299999999999997,0.00368049,0.430278
150.778,5.399999999999997,0.00369293,0.430293
153.574,5.4999999999999964,0.00368241,0.430219
156.354,5.599999999999996,0.00368209,0.430308
159.169,5.699999999999996,0.00372544,0.430603
161.970,5.799999999999995,0.00371588,0.430455
164.777,5.899999999999995,0.00370185,0.430529
167.557,5.999999999999995,0.00368751,0.430529
170.370,6.099999999999994,0.00368623,0.430588
173.166,6.199999999999994,0.00366934,0.430514
175.979,6.299999999999994,0.00367954,0.430588
178.792,6.399999999999993,0.00366742,0.430529
181.588,6.499999999999993,0.00367667,0.430618
184.416,6.5999999999999925,0.00367061,0.430721
187.309,6.699999999999992,0.00366934,0.430899
190.136,6.799999999999992,0.00366997,0.430943
192.917,6.8999999999999915,0.00367826,0.431032
195.698,6.999999999999991,0.00367412,0.431283
198.478,7.099999999999991,0.00367954,0.431711
201.259,7.19999999999999,0.00368528,0.431844
204.071,7.29999999999999,0.0036942,0.431977
206.852,7.39999999999999,0.00369611,0.432155
209.632,7.499999999999989,0.00368846,0.432494
212.412,7.599999999999989,0.00367508,0.433218
215.193,7.699999999999989,0.00367125,0.433632
217.973,7.799999999999988,0.00367412,0.434046
220.753,7.899999999999988,0.00367189,0.434031
223.534,7.999999999999988,0.00366487,0.433972
226.315,8.099999999999987,0.00366742,0.433913
229.094,8.199999999999987,0.00366615,0.433972
231.892,8.299999999999986,0.00366742,0.433987
234.703,8.399999999999986,0.00367029,0.433943
237.484,8.499999999999986,0.0036585,0.434076
240.264,8.599999999999985,0.00366264,0.434002
