Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,0.00372736,0.430308
2.271,0.1,0.0037264,0.430308
5.084,0.2,0.00371747,0.43016
7.863,0.30000000000000004,0.00371333,0.430145
10.658,0.4,0.00372098,0.430175
13.454,0.5,0.00372098,0.430278
16.282,0.6,0.00379845,0.430101
19.094,0.7,0.00374521,0.430337
21.873,0.7999999999999999,0.00375477,0.430263
24.669,0.8999999999999999,0.00375828,0.430337
27.497,0.9999999999999999,0.00375637,0.430381
30.295,1.0999999999999999,0.00375063,0.430337
33.073,1.2,0.00372417,0.430322
35.869,1.3,0.00372098,0.430441
38.664,1.4000000000000001,0.00370058,0.430455
41.445,1.5000000000000002,0.00370281,0.430337
44.226,1.6000000000000003,0.00370568,0.430677
47.005,1.7000000000000004,0.00370632,0.430514
49.833,1.8000000000000005,0.00370982,0.430263
52.661,1.9000000000000006,0.00369803,0.430293
55.473,2.0000000000000004,0.00371142,0.430426
58.252,2.1000000000000005,0.00372608,0.430278
61.047,2.2000000000000006,0.00366997,0.430278
63.860,2.3000000000000007,0.00367539,0.430322
66.640,2.400000000000001,0.00370727,0.430308
69.436,2.500000000000001,0.00369357,0.430426
72.247,2.600000000000001,0.00369484,0.430367
75.080,2.700000000000001,0.00369867,0.430426
78.541,2.800000000000001,0.00370632,0.430367
81.321,2.9000000000000012,0.00370536,0.430441
84.100,3.0000000000000013,0.00370791,0.430441
86.880,3.1000000000000014,0.00370345,0.430426
89.660,3.2000000000000015,0.00369261,0.430411
92.440,3.3000000000000016,0.0036942,0.430426
95.219,3.4000000000000017,0.00369803,0.430441
98.000,3.5000000000000018,0.00370026,0.4305
100.780,3.600000000000002,0.0037009,0.430411
103.560,3.700000000000002,0.00370058,0.430485
106.340,3.800000000000002,0.00369707,0.430308
109.122,3.900000000000002,0.00369867,0.430322
111.899,4.000000000000002,0.00368687,0.4305
114.679,4.100000000000001,0.00369643,0.430485
117.459,4.200000000000001,0.00370377,0.430455
120.239,4.300000000000001,0.00369994,0.4305
123.018,4.4,0.00369898,0.430455
125.799,4.5,0.00370058,0.430367
128.578,4.6,0.00368655,0.4305
131.358,4.699999999999999,0.00370409,0.430485
134.138,4.799999999999999,0.00370345,0.430411
136.918,4.899999999999999,0.00370185,0.430441
139.698,4.999999999999998,0.00370919,0.430603
142.495,5.099999999999998,0.00369962,0.430618
145.307,5.1999999999999975,0.00369962,0.430426
148.102,5.299999999999997,0.00371907,0.430248
150.914,5.399999999999997,0.00371811,0.43047
153.726,5.4999999999999964,0.0037009,0.430721
