Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92084,0.42617
2.295,0.1,4.92132,0.426288
5.074,0.2,4.92116,0.426274
7.886,0.30000000000000004,4.92116,0.42617
10.682,0.4,4.92132,0.426155
13.494,0.5,4.92116,0.426008
16.290,0.6,4.92148,0.426126
19.086,0.7,4.92084,0.426022
21.898,0.7999999999999999,4.92148,0.42617
24.677,0.8999999999999999,4.92164,0.426082
27.458,0.9999999999999999,4.92084,0.426215
30.269,1.0999999999999999,4.92148,0.426288
33.081,1.2,4.92116,0.426362
35.860,1.3,4.92132,0.426318
38.641,1.4000000000000001,4.92132,0.426111
41.452,1.5000000000000002,4.921,0.426318
44.233,1.6000000000000003,4.92116,0.426082
47.029,1.7000000000000004,4.92116,0.426215
49.824,1.8000000000000005,4.92116,0.426333
52.639,1.9000000000000006,4.921,0.426303
55.416,2.0000000000000004,4.92132,0.426525
58.244,2.1000000000000005,4.92084,0.426481
61.024,2.2000000000000006,4.92068,0.426141
63.837,2.3000000000000007,4.9218,0.426303
66.631,2.400000000000001,4.92116,0.426244
69.443,2.500000000000001,4.92084,0.426303
72.257,2.600000000000001,4.921,0.426318
75.066,2.700000000000001,4.92132,0.426037
77.862,2.800000000000001,4.92116,0.425889
80.660,2.9000000000000012,4.9218,0.426333
83.471,3.0000000000000013,4.92132,0.426318
86.282,3.1000000000000014,4.92148,0.426259
89.063,3.2000000000000015,4.92116,0.426362
91.858,3.3000000000000016,4.921,0.426333
94.670,3.4000000000000017,4.92164,0.426274
97.451,3.5000000000000018,4.921,0.426318
100.247,3.600000000000002,4.92196,0.426229
103.042,3.700000000000002,4.921,0.426126
105.838,3.800000000000002,4.92132,0.426274
108.618,3.900000000000002,4.92116,0.4262
111.432,4.000000000000002,4.92132,0.426244
114.242,4.100000000000001,4.92132,0.4262
117.054,4.200000000000001,4.92148,0.426436
119.865,4.300000000000001,4.92084,0.426318
122.662,4.4,4.92116,0.426569
125.457,4.5,4.92084,0.426362
128.270,4.6,4.92132,0.426377
131.082,4.699999999999999,4.92228,0.426215
133.862,4.799999999999999,4.921,0.426274
136.690,4.899999999999999,4.92116,0.426288
139.486,4.999999999999998,4.92148,0.426244
142.282,5.099999999999998,4.92116,0.426481
145.078,5.1999999999999975,4.92116,0.426377
147.873,5.299999999999997,4.921,0.426377
150.686,5.399999999999997,4.921,0.426613
153.498,5.4999999999999964,4.92148,0.426673
156.277,5.599999999999996,4.92116,0.42651
159.057,5.699999999999996,4.92084,0.426746
161.869,5.799999999999995,4.92116,0.426806
164.666,5.899999999999995,4.921,0.426554
167.477,5.999999999999995,4.92052,0.426658
170.274,6.099999999999994,4.92084,0.426613
173.087,6.199999999999994,4.921,0.42654
