Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92084,0.425949
2.288,0.1,4.921,0.425756
5.069,0.2,4.921,0.42583
7.863,0.30000000000000004,4.92036,0.425683
10.660,0.4,4.92084,0.425668
13.471,0.5,4.92052,0.425786
16.252,0.6,4.92164,0.425638
19.080,0.7,4.921,0.425889
21.860,0.7999999999999999,4.92084,0.425816
24.655,0.8999999999999999,4.92084,0.425697
27.450,0.9999999999999999,4.92132,0.425771
30.232,1.0999999999999999,4.92068,0.425712
33.027,1.2,4.92084,0.425697
35.807,1.3,4.92068,0.42555
38.603,1.4000000000000001,4.92021,0.425638
41.414,1.5000000000000002,4.92068,0.425683
44.210,1.6000000000000003,4.92116,0.425786
47.006,1.7000000000000004,4.92116,0.425771
49.786,1.8000000000000005,4.92084,0.42586
52.581,1.9000000000000006,4.92084,0.425801
55.379,2.0000000000000004,4.92132,0.425816
58.173,2.1000000000000005,4.92132,0.42583
60.986,2.2000000000000006,4.92052,0.425609
63.808,2.3000000000000007,4.92116,0.425904
66.625,2.400000000000001,4.9218,0.425712
69.405,2.500000000000001,4.921,0.425742
72.201,2.600000000000001,4.92132,0.425786
75.047,2.700000000000001,4.921,0.42586
77.826,2.800000000000001,4.92116,0.425875
80.638,2.9000000000000012,4.92084,0.426008
83.450,3.0000000000000013,4.92084,0.425963
86.261,3.1000000000000014,4.92116,0.42583
89.057,3.2000000000000015,4.92116,0.425712
91.854,3.3000000000000016,4.92132,0.425683
94.650,3.4000000000000017,4.92148,0.425638
97.429,3.5000000000000018,4.92132,0.42583
100.209,3.600000000000002,4.92116,0.425816
103.004,3.700000000000002,4.92084,0.425756
105.800,3.800000000000002,4.92116,0.42586
108.613,3.900000000000002,4.92084,0.42583
111.440,4.000000000000002,4.92132,0.42583
114.220,4.100000000000001,4.92068,0.425756
117.000,4.200000000000001,4.921,0.42583
119.812,4.300000000000001,4.921,0.425978
122.640,4.4,4.92068,0.425963
125.424,4.5,4.92084,0.425889
128.232,4.6,4.92068,0.426008
131.013,4.699999999999999,4.92068,0.426037
133.823,4.799999999999999,4.921,0.426052
136.603,4.899999999999999,4.92068,0.425889
139.400,4.999999999999998,4.921,0.425904
142.179,5.099999999999998,4.92116,0.426022
144.962,5.1999999999999975,4.92036,0.426037
147.756,5.299999999999997,4.92132,0.426037
150.536,5.399999999999997,4.92068,0.426096
153.316,5.4999999999999964,4.921,0.426303
156.095,5.599999999999996,4.921,0.426259
158.906,5.699999999999996,4.921,0.426259
161.687,5.799999999999995,4.92068,0.426229
164.482,5.899999999999995,4.92068,0.4262
167.294,5.999999999999995,4.92116,0.426141
170.090,6.099999999999994,4.92148,0.425919
172.888,6.199999999999994,4.92148,0.425993
175.666,6.299999999999994,4.921,0.42617
178.495,6.399999999999993,4.92052,0.426141
181.274,6.499999999999993,4.92068,0.426229
184.071,6.5999999999999925,4.92132,0.426215
186.870,6.699999999999992,4.92068,0.426481
189.678,6.799999999999992,4.921,0.426599
192.490,6.8999999999999915,4.921,0.426776
195.286,6.999999999999991,4.92068,0.427116
198.082,7.099999999999991,4.92068,0.427397
200.877,7.19999999999999,4.92132,0.427441
203.690,7.29999999999999,4.92084,0.427781
206.501,7.39999999999999,4.92052,0.428002
209.282,7.499999999999989,4.92116,0.428549
212.096,7.599999999999989,4.921,0.429391
214.889,7.699999999999989,4.92084,0.429598
217.670,7.799999999999988,4.92068,0.429879
220.465,7.899999999999988,4.92036,0.430027
223.245,7.999999999999988,4.9218,0.429909
226.026,8.099999999999987,4.92132,0.429805
228.837,8.199999999999987,4.921,0.429909
231.648,8.299999999999986,4.92052,0.430056
234.428,8.399999999999986,4.92148,0.430027
