Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,0.00361865,0.429096
2.295,0.1,0.00361164,0.429096
5.091,0.2,0.00362088,0.429052
7.887,0.30000000000000004,0.00361068,0.428978
10.666,0.4,0.00360685,0.428963
13.446,0.5,0.003611,0.429096
16.258,0.6,0.00361865,0.429155
19.046,0.7,0.00361036,0.429037
21.868,0.7999999999999999,0.00361451,0.429125
24.679,0.8999999999999999,0.00361259,0.429199
27.507,0.9999999999999999,0.00360367,0.429007
30.319,1.0999999999999999,0.00360877,0.428992
33.148,1.2,0.00360877,0.428889
35.933,1.3,0.00360717,0.428933
38.708,1.4000000000000001,0.00360813,0.428963
41.520,1.5000000000000002,0.00361546,0.428933
44.332,1.6000000000000003,0.00361068,0.429155
47.127,1.7000000000000004,0.00361451,0.429214
49.908,1.8000000000000005,0.0036314,0.429288
52.704,1.9000000000000006,0.00360813,0.429096
55.532,2.0000000000000004,0.00360207,0.429111
58.344,2.1000000000000005,0.00361291,0.429155
61.146,2.2000000000000006,0.00360877,0.429199
63.956,2.3000000000000007,0.00361195,0.42914
66.763,2.400000000000001,0.00361514,0.429022
69.560,2.500000000000001,0.00361546,0.429185
72.339,2.600000000000001,0.00361546,0.429214
75.119,2.700000000000001,0.00360781,0.429125
77.931,2.800000000000001,0.00362152,0.429214
80.728,2.9000000000000012,0.00361004,0.429214
83.539,3.0000000000000013,0.00361068,0.42914
86.321,3.1000000000000014,0.003611,0.42914
89.099,3.2000000000000015,0.00361451,0.429037
91.879,3.3000000000000016,0.00361865,0.429229
94.678,3.4000000000000017,0.00360877,0.429229
97.519,3.5000000000000018,0.00360654,0.429214
100.300,3.600000000000002,0.00359028,0.42914
103.095,3.700000000000002,0.00360845,0.429303
105.897,3.800000000000002,0.00360303,0.429332
108.719,3.900000000000002,0.00360749,0.429303
111.548,4.000000000000002,0.00361068,0.429288
114.343,4.100000000000001,0.00361419,0.429214
117.139,4.200000000000001,0.00360494,0.429199
119.952,4.300000000000001,0.00361419,0.429229
