Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92244,0.425771
2.310,0.1,4.92291,0.425771
5.102,0.2,4.92323,0.425756
7.915,0.30000000000000004,4.92323,0.425683
10.726,0.4,4.92307,0.425742
13.527,0.5,4.92275,0.425845
16.333,0.6,4.92275,0.425889
19.130,0.7,4.92291,0.425845
21.925,0.7999999999999999,4.9226,0.425889
24.738,0.8999999999999999,4.9226,0.425786
27.533,0.9999999999999999,4.92291,0.42583
30.313,1.0999999999999999,4.92323,0.425949
33.093,1.2,4.92291,0.425904
35.889,1.3,4.92355,0.425801
38.685,1.4000000000000001,4.92307,0.425801
41.481,1.5000000000000002,4.92291,0.425845
44.262,1.6000000000000003,4.92339,0.425889
47.056,1.7000000000000004,4.92291,0.426008
49.855,1.8000000000000005,4.92291,0.425904
52.649,1.9000000000000006,4.92307,0.425904
55.428,2.0000000000000004,4.92244,0.425771
58.208,2.1000000000000005,4.92339,0.425816
61.021,2.2000000000000006,4.92291,0.425816
63.799,2.3000000000000007,4.92291,0.425978
66.611,2.400000000000001,4.92228,0.425978
69.391,2.500000000000001,4.92291,0.42583
72.203,2.600000000000001,4.92307,0.42586
75.030,2.700000000000001,4.92291,0.426126
77.811,2.800000000000001,4.9226,0.426126
80.623,2.9000000000000012,4.92371,0.426067
83.419,3.0000000000000013,4.92244,0.426022
86.199,3.1000000000000014,4.92291,0.426141
88.979,3.2000000000000015,4.92275,0.426185
91.775,3.3000000000000016,4.92291,0.426067
94.554,3.4000000000000017,4.92291,0.426215
97.445,3.5000000000000018,4.9226,0.426185
100.226,3.600000000000002,4.92323,0.426215
103.006,3.700000000000002,4.92339,0.426067
105.804,3.800000000000002,4.92355,0.426022
108.581,3.900000000000002,4.92307,0.426037
111.361,4.000000000000002,4.92323,0.426082
114.173,4.100000000000001,4.92275,0.426052
116.985,4.200000000000001,4.92291,0.425978
119.781,4.300000000000001,4.92212,0.426229
122.579,4.4,4.92307,0.426229
125.372,4.5,4.92291,0.426111
128.188,4.6,4.92307,0.426259
130.996,4.699999999999999,4.9226,0.426185
133.793,4.799999999999999,4.92323,0.426155
