Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92307,0.425801
2.271,0.1,4.92371,0.425904
5.050,0.2,4.92291,0.425949
7.830,0.30000000000000004,4.92323,0.426008
10.610,0.4,4.92339,0.425934
13.390,0.5,4.92323,0.425919
16.170,0.6,4.92291,0.426008
18.951,0.7,4.92339,0.425904
21.731,0.7999999999999999,4.92323,0.425875
24.527,0.8999999999999999,4.92355,0.426126
27.307,0.9999999999999999,4.92355,0.425875
30.104,1.0999999999999999,4.92291,0.425889
32.914,1.2,4.92355,0.425875
35.711,1.3,4.92339,0.425919
38.490,1.4000000000000001,4.9226,0.425934
41.270,1.5000000000000002,4.92323,0.425934
44.082,1.6000000000000003,4.92307,0.425949
46.862,1.7000000000000004,4.92323,0.426082
49.642,1.8000000000000005,4.92355,0.42586
52.454,1.9000000000000006,4.92307,0.425845
55.265,2.0000000000000004,4.9226,0.426022
58.045,2.1000000000000005,4.92323,0.426082
60.842,2.2000000000000006,4.92371,0.425963
63.621,2.3000000000000007,4.92371,0.426052
66.402,2.400000000000001,4.92275,0.426096
69.213,2.500000000000001,4.92339,0.425875
72.009,2.600000000000001,4.92307,0.425904
74.792,2.700000000000001,4.92371,0.425904
77.585,2.800000000000001,4.92291,0.425949
80.381,2.9000000000000012,4.92323,0.426082
83.192,3.0000000000000013,4.92323,0.426096
85.989,3.1000000000000014,4.92339,0.426008
88.784,3.2000000000000015,4.92339,0.426037
91.596,3.3000000000000016,4.92387,0.426111
94.394,3.4000000000000017,4.92307,0.426067
97.204,3.5000000000000018,4.92371,0.425904
100.031,3.600000000000002,4.92339,0.425934
102.844,3.700000000000002,4.92275,0.425949
105.640,3.800000000000002,4.92355,0.425949
108.420,3.900000000000002,4.92355,0.425919
111.216,4.000000000000002,4.92307,0.426215
113.995,4.100000000000001,4.92355,0.426111
116.792,4.200000000000001,4.92291,0.42617
119.587,4.300000000000001,4.92339,0.426229
122.399,4.4,4.92291,0.426141
125.181,4.5,4.92355,0.426037
127.991,4.6,4.92323,0.426037
130.770,4.699999999999999,4.92355,0.426082
133.550,4.799999999999999,4.92403,0.4262
136.366,4.899999999999999,4.92339,0.426185
139.174,4.999999999999998,4.92291,0.426111
141.970,5.099999999999998,4.92355,0.426111
144.767,5.1999999999999975,4.92323,0.426141
147.546,5.299999999999997,4.92307,0.426111
150.375,5.399999999999997,4.92339,0.426185
153.154,5.4999999999999964,4.92323,0.426229
155.950,5.599999999999996,4.92355,0.426362
158.745,5.699999999999996,4.92371,0.426584
161.566,5.799999999999995,4.92323,0.42654
164.385,5.899999999999995,4.92355,0.426244
167.199,5.999999999999995,4.92307,0.426141
170.072,6.099999999999994,4.92355,0.426229
172.870,6.199999999999994,4.92323,0.426229
175.666,6.299999999999994,4.92323,0.426052
178.445,6.399999999999993,4.92307,0.426377
181.241,6.499999999999993,4.92275,0.426392
184.053,6.5999999999999925,4.92323,0.426702
186.833,6.699999999999992,4.92291,0.426628
189.645,6.799999999999992,4.92339,0.42685
192.425,6.8999999999999915,4.92323,0.427012
195.222,6.999999999999991,4.92387,0.427131
198.017,7.099999999999991,4.92355,0.427825
200.797,7.19999999999999,4.92323,0.428002
203.593,7.29999999999999,4.92371,0.428224
206.405,7.39999999999999,4.92323,0.428342
209.201,7.499999999999989,4.92355,0.428653
212.014,7.599999999999989,4.92339,0.429598
214.825,7.699999999999989,4.92323,0.429894
217.637,7.799999999999988,4.92339,0.430086
220.457,7.899999999999988,4.92323,0.430175
223.261,7.999999999999988,4.92323,0.429968
226.072,8.099999999999987,4.92323,0.42982
228.853,8.199999999999987,4.92355,0.429894
231.664,8.299999999999986,4.92307,0.43013
234.461,8.399999999999986,4.92403,0.43016
237.272,8.499999999999986,4.92339,0.430337
240.070,8.599999999999985,4.92355,0.430204
242.881,8.699999999999985,4.92339,0.429909
245.662,8.799999999999985,4.92307,0.429643
248.456,8.899999999999984,4.92339,0.429185
251.252,8.999999999999984,4.92307,0.42849
254.064,9.099999999999984,4.92323,0.428268
256.876,9.199999999999983,4.92355,0.427943
259.656,9.299999999999983,4.9226,0.427471
262.451,9.399999999999983,4.92355,0.427382
265.247,9.499999999999982,4.92291,0.427337
268.027,9.599999999999982,4.92339,0.427042
270.823,9.699999999999982,4.92403,0.426761
273.618,9.799999999999981,4.92323,0.426939
276.414,9.89999999999998,4.92355,0.426879
279.210,9.99999999999998,4.92275,0.426687
281.990,10.09999999999998,4.92339,0.426673
284.785,10.19999999999998,4.92323,0.426392
287.583,10.29999999999998,4.92403,0.426185
290.378,10.399999999999979,4.92355,0.426244
293.174,10.499999999999979,4.92355,0.426318
295.955,10.599999999999978,4.92339,0.426244
298.734,10.699999999999978,4.92307,0.426333
301.515,10.799999999999978,4.92339,0.426244
304.373,10.899999999999977,4.92355,0.426229
307.169,10.999999999999977,4.92339,0.426229
309.965,11.099999999999977,4.92323,0.426141
312.746,11.199999999999976,4.92307,0.426096
315.556,11.299999999999976,4.92355,0.426067
318.368,11.399999999999975,4.92355,0.425934
321.165,11.499999999999975,4.92371,0.425949
323.976,11.599999999999975,4.92307,0.425816
326.772,11.699999999999974,4.92371,0.42583
329.585,11.799999999999974,4.92307,0.42583
332.380,11.899999999999974,4.92387,0.425875
335.192,11.999999999999973,4.92355,0.425904
338.067,12.099999999999973,4.92323,0.425875
340.881,12.199999999999973,4.92419,0.42586
343.692,12.299999999999972,4.92307,0.425963
346.503,12.399999999999972,4.92323,0.426067
349.284,12.499999999999972,4.92307,0.425993
352.096,12.599999999999971,4.92339,0.425889
354.899,12.69999999999997,4.92307,0.425609
357.751,12.79999999999997,4.92323,0.425697
360.547,12.89999999999997,4.92339,0.425756
363.360,12.99999999999997,4.92355,0.425889
366.155,13.09999999999997,4.92371,0.425949
368.953,13.199999999999969,4.92419,0.425963
371.748,13.299999999999969,4.92339,0.425683
374.575,13.399999999999968,4.92323,0.425756
377.355,13.499999999999968,4.92339,0.425697
380.167,13.599999999999968,4.92307,0.425579
382.946,13.699999999999967,4.92339,0.425668
385.774,13.799999999999967,4.92339,0.425697
388.669,13.899999999999967,4.92355,0.425756
391.450,13.999999999999966,4.92291,0.42555
394.242,14.099999999999966,4.92355,0.425697
397.038,14.199999999999966,4.92339,0.425889
399.851,14.299999999999965,4.92307,0.425742
402.646,14.399999999999965,4.92307,0.425653
405.457,14.499999999999964,4.92355,0.425771
408.270,14.599999999999964,4.92307,0.425668
411.051,14.699999999999964,4.92307,0.425786
413.861,14.799999999999963,4.92275,0.425786
416.658,14.899999999999963,4.92355,0.425816
419.453,14.999999999999963,4.92307,0.425668
422.265,15.099999999999962,4.92323,0.425638
425.077,15.199999999999962,4.92307,0.425875
427.905,15.299999999999962,4.92403,0.425993
430.701,15.399999999999961,4.92323,0.425993
433.512,15.499999999999961,4.92291,0.425742
436.309,15.59999999999996,4.92355,0.42586
439.103,15.69999999999996,4.92371,0.425904
441.899,15.79999999999996,4.92339,0.425742
444.759,15.89999999999996,4.92435,0.425668
447.556,15.99999999999996,4.92339,0.425683
450.354,16.09999999999996,4.92371,0.42586
453.163,16.19999999999996,4.92355,0.425801
455.992,16.29999999999996,4.92307,0.425875
458.804,16.399999999999963,4.92323,0.425978
461.614,16.499999999999964,4.92291,0.425875
464.427,16.599999999999966,4.92307,0.425816
467.222,16.699999999999967,4.92323,0.425845
470.018,16.79999999999997,4.92339,0.42586
472.839,16.89999999999997,4.92387,0.425845
475.642,16.99999999999997,4.92323,0.425756
478.421,17.099999999999973,4.92355,0.42586
481.218,17.199999999999974,4.92275,0.42586
484.014,17.299999999999976,4.92339,0.425845
486.825,17.399999999999977,4.92387,0.425993
489.637,17.49999999999998,4.92339,0.426052
492.449,17.59999999999998,4.92307,0.425904
495.261,17.69999999999998,4.92323,0.425653
498.057,17.799999999999983,4.92387,0.42583
500.853,17.899999999999984,4.92371,0.425771
503.632,17.999999999999986,4.92419,0.426008
506.444,18.099999999999987,4.92339,0.425919
509.224,18.19999999999999,4.92387,0.425919
512.023,18.29999999999999,4.92355,0.42583
514.832,18.39999999999999,4.92339,0.425786
517.612,18.499999999999993,4.92371,0.425845
520.424,18.599999999999994,4.92371,0.426052
523.252,18.699999999999996,4.92323,0.425993
526.047,18.799999999999997,4.92339,0.425875
528.860,18.9,4.92387,0.426052
531.671,19.0,4.92307,0.426067
534.468,19.1,4.92387,0.425889
537.279,19.200000000000003,4.92355,0.425978
540.060,19.300000000000004,4.92339,0.426008
542.872,19.400000000000006,4.92291,0.425963
545.699,19.500000000000007,4.92371,0.425963
548.511,19.60000000000001,4.92355,0.425904
551.324,19.70000000000001,4.92339,0.425934
554.119,19.80000000000001,4.92371,0.425875
556.899,19.900000000000013,4.92371,0.425889
559.695,20.000000000000014,4.92355,0.426141
562.491,20.100000000000016,4.92403,0.425919
565.287,20.200000000000017,4.92323,0.425801
568.082,20.30000000000002,4.92371,0.425786
570.878,20.40000000000002,4.92323,0.425875
573.722,20.50000000000002,4.92387,0.425949
576.518,20.600000000000023,4.92387,0.426022
579.314,20.700000000000024,4.92291,0.426008
582.139,20.800000000000026,4.92339,0.426067
584.923,20.900000000000027,4.92291,0.425889
587.718,21.00000000000003,4.92371,0.425919
590.498,21.10000000000003,4.92371,0.425963
593.312,21.20000000000003,4.92355,0.426215
596.107,21.300000000000033,4.92403,0.425963
598.902,21.400000000000034,4.92403,0.425993
601.699,21.500000000000036,4.92387,0.425875
604.494,21.600000000000037,4.92371,0.425949
607.290,21.70000000000004,4.92339,0.425816
610.071,21.80000000000004,4.92323,0.426215
612.866,21.90000000000004,4.92339,0.426126
615.679,22.000000000000043,4.92355,0.425875
618.491,22.100000000000044,4.92323,0.426037
621.269,22.200000000000045,4.92403,0.426126
624.083,22.300000000000047,4.92355,0.426082
626.862,22.40000000000005,4.92355,0.425919
629.674,22.50000000000005,4.92371,0.425904
632.453,22.60000000000005,4.92371,0.425934
635.249,22.700000000000053,4.92307,0.426022
638.030,22.800000000000054,4.92323,0.425978
