Time [s],Position [mm],Power [W]
0.012,0,0.448719
2.096,0.5,0.448689
4.667,1.0,0.448615
7.256,1.5,0.448778
9.832,2.0,0.448763
12.447,2.5,0.448778
15.036,3.0,0.448778
17.608,3.5,0.448852
20.195,4.0,0.448822
22.767,4.5,0.44894
25.339,5.0,0.449059
27.928,5.5,0.449531
30.485,5.6,0.449664
33.073,5.699999999999999,0.449989
35.660,5.799999999999999,0.449901
38.232,5.899999999999999,0.449842
40.789,5.999999999999998,0.449753
43.360,6.099999999999998,0.449768
45.941,6.1999999999999975,0.449812
48.537,6.299999999999997,0.449768
51.109,6.399999999999997,0.449871
53.697,6.4999999999999964,0.450034
56.269,6.599999999999996,0.450034
58.841,6.699999999999996,0.450108
61.429,6.799999999999995,0.450196
64.000,6.899999999999995,0.450595
66.574,6.999999999999995,0.451009
69.146,7.099999999999994,0.451452
71.718,7.599999999999994,0.451984
74.290,8.099999999999994,0.452472
76.862,8.599999999999994,0.453093
79.434,9.099999999999994,0.451792
82.054,9.599999999999994,0.450507
84.643,10.099999999999994,0.449886
87.230,10.599999999999994,0.449605
89.818,11.099999999999994,0.449251
92.422,11.599999999999994,0.449014
94.993,12.099999999999994,0.44897
97.569,12.599999999999994,0.448955
100.139,13.099999999999994,0.448822
102.742,13.599999999999994,0.448881
105.333,14.099999999999994,0.448748
107.903,14.599999999999994,0.448896
110.475,15.099999999999994,0.448867
113.063,15.599999999999994,0.448881
115.651,16.099999999999994,0.448837
118.224,16.599999999999994,0.448822
120.795,17.099999999999994,0.448822
123.400,17.599999999999994,0.44894
125.972,18.099999999999994,0.448852
128.544,18.599999999999994,0.448911
131.130,19.099999999999994,0.448881
133.704,19.599999999999994,0.448896
136.295,20.099999999999994,0.448881
138.880,20.599999999999994,0.449103
141.469,21.099999999999994,0.449132
144.057,21.599999999999994,0.449073
146.629,22.099999999999994,0.449059
149.241,22.599999999999994,0.448955
151.821,23.099999999999994,0.449
154.392,23.599999999999994,0.449073
156.966,24.099999999999994,0.449206
159.549,24.599999999999994,0.44931
