Time [s],Position [mm],Power [W]
0.016,0,0.446606
2.153,0.5,0.446502
4.749,1.0,0.446606
7.350,1.5,0.446517
9.918,2.0,0.446458
12.491,2.5,0.44631
15.063,3.0,0.446399
17.636,3.5,0.44662
20.254,4.0,0.446547
22.919,4.5,0.44665
25.511,5.0,0.446842
28.084,5.5,0.44733
30.655,5.6,0.44761
33.227,5.699999999999999,0.447862
35.800,5.799999999999999,0.44764
38.387,5.899999999999999,0.447522
40.976,5.999999999999998,0.447448
43.548,6.099999999999998,0.447581
46.104,6.1999999999999975,0.447551
48.660,6.299999999999997,0.447522
51.233,6.399999999999997,0.447773
53.901,6.4999999999999964,0.448069
56.471,6.599999999999996,0.448231
59.044,6.699999999999996,0.448349
61.600,6.799999999999995,0.448541
64.158,6.899999999999995,0.448689
66.716,6.999999999999995,0.448807
69.301,7.099999999999994,0.449384
71.874,7.599999999999994,0.450019
74.471,8.099999999999994,0.450728
77.050,8.599999999999994,0.450521
79.622,9.099999999999994,0.449886
82.194,9.599999999999994,0.448704
84.782,10.099999999999994,0.447817
87.355,10.599999999999994,0.447197
89.926,11.099999999999994,0.446916
92.584,11.599999999999994,0.446665
95.171,12.099999999999994,0.44668
97.738,12.599999999999994,0.446694
100.486,13.099999999999994,0.446517
103.059,13.599999999999994,0.44662
105.631,14.099999999999994,0.446768
108.203,14.599999999999994,0.446591
110.774,15.099999999999994,0.44668
113.363,15.599999999999994,0.446724
115.935,16.099999999999994,0.446665
118.508,16.599999999999994,0.446414
121.082,17.099999999999994,0.44631
123.668,17.599999999999994,0.446443
126.256,18.099999999999994,0.446576
128.828,18.599999999999994,0.446709
131.400,19.099999999999994,0.446576
133.972,19.599999999999994,0.446709
136.561,20.099999999999994,0.446694
139.132,20.599999999999994,0.44696
141.704,21.099999999999994,0.44699
144.277,21.599999999999994,0.446901
146.849,22.099999999999994,0.446872
149.486,22.599999999999994,0.447034
152.057,23.099999999999994,0.447005
154.630,23.599999999999994,0.446916
157.202,24.099999999999994,0.446872
159.792,24.599999999999994,0.447049
