Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92355,0.425638
2.294,0.1,4.92387,0.425742
5.097,0.2,4.92323,0.425801
7.934,0.30000000000000004,4.92323,0.425801
10.730,0.4,4.92307,0.425875
13.526,0.5,4.92339,0.425904
16.321,0.6,4.92371,0.425756
19.133,0.7,4.92355,0.425801
21.945,0.7999999999999999,4.92323,0.42586
24.741,0.8999999999999999,4.92355,0.425756
27.553,0.9999999999999999,4.92355,0.425712
30.333,1.0999999999999999,4.92403,0.425653
33.145,1.2,4.92339,0.425638
35.941,1.3,4.92387,0.425638
38.753,1.4000000000000001,4.92403,0.425756
41.549,1.5000000000000002,4.92371,0.425697
44.362,1.6000000000000003,4.92371,0.425727
47.141,1.7000000000000004,4.92403,0.425845
49.937,1.8000000000000005,4.92387,0.425889
52.717,1.9000000000000006,4.92371,0.42583
55.513,2.0000000000000004,4.92307,0.42586
58.308,2.1000000000000005,4.92371,0.42586
61.105,2.2000000000000006,4.92323,0.425816
63.916,2.3000000000000007,4.92403,0.425904
66.728,2.400000000000001,4.92371,0.425963
69.538,2.500000000000001,4.92371,0.425934
72.352,2.600000000000001,4.92387,0.425801
75.148,2.700000000000001,4.92355,0.425742
77.963,2.800000000000001,4.92339,0.425919
80.789,2.9000000000000012,4.92355,0.426008
83.600,3.0000000000000013,4.92387,0.425875
86.429,3.1000000000000014,4.92387,0.426008
89.240,3.2000000000000015,4.92339,0.425978
92.036,3.3000000000000016,4.92339,0.425963
94.831,3.4000000000000017,4.92371,0.425949
97.612,3.5000000000000018,4.92371,0.425963
100.391,3.600000000000002,4.92307,0.425978
103.187,3.700000000000002,4.92355,0.426141
105.998,3.800000000000002,4.92387,0.425978
108.779,3.900000000000002,4.92323,0.426067
111.590,4.000000000000002,4.92339,0.425978
114.409,4.100000000000001,4.92355,0.426022
117.230,4.200000000000001,4.92355,0.425993
120.027,4.300000000000001,4.92371,0.425919
122.839,4.4,4.92387,0.425949
125.619,4.5,4.92387,0.426037
128.414,4.6,4.92371,0.4262
131.195,4.699999999999999,4.92387,0.426141
134.007,4.799999999999999,4.92371,0.426215
136.806,4.899999999999999,4.92339,0.426052
139.598,4.999999999999998,4.92435,0.425949
142.411,5.099999999999998,4.92291,0.426111
145.206,5.1999999999999975,4.92387,0.426022
148.019,5.299999999999997,4.92387,0.426155
150.813,5.399999999999997,4.92371,0.426141
153.610,5.4999999999999964,4.92403,0.426303
156.411,5.599999999999996,4.92403,0.426348
159.201,5.699999999999996,4.92355,0.426584
161.999,5.799999999999995,4.92355,0.426348
164.777,5.899999999999995,4.92371,0.426155
167.573,5.999999999999995,4.92371,0.426288
170.369,6.099999999999994,4.92451,0.42617
173.181,6.199999999999994,4.92323,0.426008
175.978,6.299999999999994,4.92355,0.426155
178.772,6.399999999999993,4.92339,0.426303
181.553,6.499999999999993,4.92387,0.426481
184.364,6.5999999999999925,4.92355,0.42651
187.194,6.699999999999992,4.92371,0.426613
189.988,6.799999999999992,4.92355,0.426702
