Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92403,0.425697
2.296,0.1,4.92387,0.425697
5.092,0.2,4.92419,0.425594
7.920,0.30000000000000004,4.92451,0.425594
10.732,0.4,4.92435,0.425638
13.543,0.5,4.92419,0.425653
16.344,0.6,4.92467,0.425668
19.134,0.7,4.92419,0.42555
21.929,0.7999999999999999,4.92403,0.425712
24.725,0.8999999999999999,4.92451,0.425845
27.538,0.9999999999999999,4.92419,0.425653
30.317,1.0999999999999999,4.92387,0.425845
33.128,1.2,4.92387,0.425801
35.941,1.3,4.92371,0.425845
38.752,1.4000000000000001,4.92435,0.425934
41.547,1.5000000000000002,4.92435,0.425727
44.360,1.6000000000000003,4.92419,0.425845
47.139,1.7000000000000004,4.92435,0.425668
49.951,1.8000000000000005,4.92435,0.425609
52.747,1.9000000000000006,4.92435,0.425668
55.527,2.0000000000000004,4.92403,0.425594
58.339,2.1000000000000005,4.92387,0.425727
61.150,2.2000000000000006,4.92371,0.425697
63.946,2.3000000000000007,4.92371,0.425623
66.742,2.400000000000001,4.92403,0.425801
69.554,2.500000000000001,4.92419,0.42583
72.351,2.600000000000001,4.92419,0.425683
75.162,2.700000000000001,4.92403,0.42583
77.958,2.800000000000001,4.92355,0.425771
80.770,2.9000000000000012,4.92419,0.425904
83.581,3.0000000000000013,4.92419,0.425904
86.409,3.1000000000000014,4.92387,0.425742
89.236,3.2000000000000015,4.92371,0.425683
92.034,3.3000000000000016,4.92435,0.425756
94.828,3.4000000000000017,4.92355,0.425904
97.639,3.5000000000000018,4.92387,0.425845
100.429,3.600000000000002,4.92403,0.425742
103.215,3.700000000000002,4.92435,0.425845
106.013,3.800000000000002,4.92419,0.42583
108.890,3.900000000000002,4.92403,0.425875
111.668,4.000000000000002,4.92483,0.425786
114.447,4.100000000000001,4.92403,0.425845
117.259,4.200000000000001,4.92419,0.425845
120.071,4.300000000000001,4.92435,0.425786
122.867,4.4,4.92323,0.425978
125.678,4.5,4.92419,0.426037
128.458,4.6,4.92387,0.425904
131.270,4.699999999999999,4.92451,0.426008
134.082,4.799999999999999,4.92451,0.425993
136.894,4.899999999999999,4.92371,0.425756
139.706,4.999999999999998,4.92403,0.426082
142.505,5.099999999999998,4.92419,0.426037
145.313,5.1999999999999975,4.92387,0.426037
148.109,5.299999999999997,4.92387,0.426067
150.921,5.399999999999997,4.92371,0.426022
153.735,5.4999999999999964,4.92419,0.425993
156.512,5.599999999999996,4.92387,0.426082
159.325,5.699999999999996,4.92403,0.426362
162.168,5.799999999999995,4.92435,0.42617
164.964,5.899999999999995,4.92419,0.426185
167.760,5.999999999999995,4.92419,0.426082
170.540,6.099999999999994,4.92387,0.426141
173.335,6.199999999999994,4.92419,0.426067
176.131,6.299999999999994,4.92403,0.42617
178.928,6.399999999999993,4.92451,0.426185
181.707,6.499999999999993,4.92371,0.426259
184.521,6.5999999999999925,4.92483,0.426303
187.331,6.699999999999992,4.92419,0.42654
190.112,6.799999999999992,4.92323,0.426584
192.890,6.8999999999999915,4.92387,0.426761
195.701,6.999999999999991,4.92387,0.427116
198.506,7.099999999999991,4.92387,0.427515
201.294,7.19999999999999,4.92435,0.427751
204.105,7.29999999999999,4.92355,0.427988
206.934,7.39999999999999,4.92371,0.428268
209.745,7.499999999999989,4.92435,0.428667
212.543,7.599999999999989,4.92403,0.429229
215.336,7.699999999999989,4.92371,0.429717
218.148,7.799999999999988,4.92451,0.429938
220.960,7.899999999999988,4.92419,0.429894
223.756,7.999999999999988,4.92339,0.429849
226.567,8.099999999999987,4.92419,0.429554
229.364,8.199999999999987,4.92403,0.429628
232.160,8.299999999999986,4.92467,0.430175
234.988,8.399999999999986,4.92387,0.430189
237.798,8.499999999999986,4.92435,0.43016
240.598,8.599999999999985,4.92435,0.429879
243.407,8.699999999999985,4.92387,0.429672
246.250,8.799999999999985,4.92467,0.429465
249.030,8.899999999999984,4.92419,0.429066
251.842,8.999999999999984,4.92419,0.428564
254.638,9.099999999999984,4.92467,0.428328
257.451,9.199999999999983,4.92435,0.427736
260.261,9.299999999999983,4.92419,0.427426
263.057,9.399999999999983,4.92435,0.427086
265.886,9.499999999999982,4.92387,0.426968
268.699,9.599999999999982,4.92387,0.426968
271.478,9.699999999999982,4.92403,0.426776
274.274,9.799999999999981,4.92419,0.426687
277.054,9.89999999999998,4.92419,0.426495
279.866,9.99999999999998,4.92403,0.426407
282.677,10.09999999999998,4.92403,0.426274
285.490,10.19999999999998,4.92371,0.426111
288.284,10.29999999999998,4.92387,0.425978
291.084,10.399999999999979,4.92419,0.426096
293.876,10.499999999999979,4.92419,0.425904
296.689,10.599999999999978,4.92467,0.425949
299.468,10.699999999999978,4.92387,0.425993
302.265,10.799999999999978,4.92483,0.425949
305.060,10.899999999999977,4.92387,0.425727
307.872,10.999999999999977,4.92467,0.425756
310.668,11.099999999999977,4.92403,0.42586
313.464,11.199999999999976,4.92435,0.425889
316.259,11.299999999999976,4.92403,0.42555
319.071,11.399999999999975,4.92371,0.425594
321.899,11.499999999999975,4.92403,0.425786
324.716,11.599999999999975,4.92403,0.425816
327.507,11.699999999999974,4.92403,0.425683
330.305,11.799999999999974,4.92419,0.425476
333.098,11.899999999999974,4.92451,0.425417
335.878,11.999999999999973,4.92419,0.425343
338.727,12.099999999999973,4.92387,0.425446
341.503,12.199999999999973,4.92403,0.425476
344.307,12.299999999999972,4.92355,0.42552
347.126,12.399999999999972,4.92387,0.42552
349.937,12.499999999999972,4.92451,0.425476
352.735,12.599999999999971,4.92403,0.425372
355.514,12.69999999999997,4.92451,0.425461
358.293,12.79999999999997,4.92339,0.425535
361.106,12.89999999999997,4.92387,0.425461
363.901,12.99999999999997,4.92387,0.425505
366.713,13.09999999999997,4.92435,0.425491
369.589,13.199999999999969,4.92403,0.425476
372.385,13.299999999999969,4.92403,0.425431
375.164,13.399999999999968,4.92451,0.425402
377.943,13.499999999999968,4.92403,0.425343
380.740,13.599999999999968,4.92355,0.425328
383.536,13.699999999999967,4.92403,0.425431
386.364,13.799999999999967,4.92387,0.425372
389.175,13.899999999999967,4.92403,0.425343
391.987,13.999999999999966,4.92387,0.425358
394.783,14.099999999999966,4.92435,0.425402
397.580,14.199999999999966,4.92467,0.425358
400.376,14.299999999999965,4.92419,0.425284
403.171,14.399999999999965,4.92419,0.425358
405.951,14.499999999999964,4.92435,0.425298
408.731,14.599999999999964,4.92435,0.425284
411.527,14.699999999999964,4.92451,0.425195
414.323,14.799999999999963,4.92435,0.425269
417.103,14.899999999999963,4.92419,0.425372
419.898,14.999999999999963,4.92403,0.425476
422.705,15.099999999999962,4.92435,0.42555
425.505,15.199999999999962,4.92387,0.425372
428.285,15.299999999999962,4.92451,0.425461
431.080,15.399999999999961,4.92387,0.425476
433.887,15.499999999999961,4.92387,0.425387
436.673,15.59999999999996,4.92435,0.425535
439.453,15.69999999999996,4.92355,0.425372
442.264,15.79999999999996,4.92403,0.425446
445.077,15.89999999999996,4.92435,0.425343
447.856,15.99999999999996,4.92371,0.425535
450.656,16.09999999999996,4.92387,0.425491
453.447,16.19999999999996,4.92419,0.425476
