Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92594,0.425934
2.295,0.1,4.92514,0.425889
5.107,0.2,4.92498,0.42583
7.903,0.30000000000000004,4.92467,0.425934
10.698,0.4,4.9253,0.425904
13.510,0.5,4.92498,0.425712
16.290,0.6,4.92514,0.42586
19.106,0.7,4.92514,0.425801
21.898,0.7999999999999999,4.92546,0.42586
24.710,0.8999999999999999,4.92514,0.42583
27.494,0.9999999999999999,4.92514,0.425801
30.270,1.0999999999999999,4.92546,0.425712
33.081,1.2,4.92578,0.425668
35.862,1.3,4.92514,0.42583
38.658,1.4000000000000001,4.9253,0.425889
41.453,1.5000000000000002,4.92562,0.425889
44.234,1.6000000000000003,4.92451,0.425904
47.062,1.7000000000000004,4.92514,0.425786
49.874,1.8000000000000005,4.9253,0.425653
52.686,1.9000000000000006,4.92546,0.425786
55.481,2.0000000000000004,4.92467,0.425904
58.277,2.1000000000000005,4.92546,0.42583
61.074,2.2000000000000006,4.92514,0.426022
63.869,2.3000000000000007,4.92562,0.425889
66.681,2.400000000000001,4.9253,0.425934
69.460,2.500000000000001,4.92483,0.425904
72.240,2.600000000000001,4.92451,0.425845
75.052,2.700000000000001,4.92483,0.425904
77.864,2.800000000000001,4.92546,0.425919
80.643,2.9000000000000012,4.92562,0.425978
83.455,3.0000000000000013,4.92498,0.425845
86.236,3.1000000000000014,4.92546,0.425771
89.015,3.2000000000000015,4.92562,0.425756
91.828,3.3000000000000016,4.92514,0.425771
94.639,3.4000000000000017,4.92498,0.425993
97.437,3.5000000000000018,4.9253,0.425889
100.215,3.600000000000002,4.92546,0.425904
103.027,3.700000000000002,4.92483,0.425949
105.823,3.800000000000002,4.92483,0.425949
108.603,3.900000000000002,4.92498,0.425963
111.400,4.000000000000002,4.92514,0.426037
114.180,4.100000000000001,4.92562,0.425993
116.976,4.200000000000001,4.92498,0.425978
119.771,4.300000000000001,4.92498,0.426008
122.551,4.4,4.9253,0.426111
125.363,4.5,4.9253,0.426141
128.159,4.6,4.92514,0.426096
130.954,4.699999999999999,4.92514,0.426067
133.735,4.799999999999999,4.92451,0.426111
136.516,4.899999999999999,4.92514,0.42617
139.311,4.999999999999998,4.92514,0.426052
142.123,5.099999999999998,4.9253,0.425875
144.919,5.1999999999999975,4.92483,0.425963
147.731,5.299999999999997,4.92546,0.425963
150.527,5.399999999999997,4.92546,0.426067
153.324,5.4999999999999964,4.9253,0.426037
156.119,5.599999999999996,4.92498,0.426008
158.931,5.699999999999996,4.92483,0.426318
161.756,5.799999999999995,4.92467,0.426318
164.571,5.899999999999995,4.92514,0.426111
167.383,5.999999999999995,4.9253,0.426215
170.178,6.099999999999994,4.92483,0.426067
172.976,6.199999999999994,4.92467,0.4262
175.753,6.299999999999994,4.92483,0.426155
178.549,6.399999999999993,4.92546,0.426303
181.346,6.499999999999993,4.92419,0.426525
184.158,6.5999999999999925,4.92514,0.426628
186.938,6.699999999999992,4.92514,0.426658
189.717,6.799999999999992,4.92514,0.426894
192.529,6.8999999999999915,4.9253,0.426983
195.326,6.999999999999991,4.92546,0.427308
198.105,7.099999999999991,4.92562,0.427796
200.885,7.19999999999999,4.92483,0.427988
203.697,7.29999999999999,4.92498,0.427958
206.509,7.39999999999999,4.92594,0.428239
209.305,7.499999999999989,4.92514,0.4288
212.100,7.599999999999989,4.92467,0.42951
214.913,7.699999999999989,4.92562,0.429849
217.710,7.799999999999988,4.9253,0.429997
220.521,7.899999999999988,4.92546,0.430071
223.317,7.999999999999988,4.92562,0.430086
226.129,8.099999999999987,4.92546,0.430012
228.940,8.199999999999987,4.92546,0.430086
231.753,8.299999999999986,4.92514,0.430204
234.548,8.399999999999986,4.92546,0.430248
237.329,8.499999999999986,4.9253,0.430308
240.139,8.599999999999985,4.9253,0.430115
242.952,8.699999999999985,4.92467,0.429835
245.731,8.799999999999985,4.92594,0.429569
248.543,8.899999999999984,4.92514,0.429258
251.354,8.999999999999984,4.92546,0.428771
254.135,9.099999999999984,4.92498,0.428431
256.931,9.199999999999983,4.92483,0.428002
259.766,9.299999999999983,4.9253,0.427663
262.555,9.399999999999983,4.92483,0.427441
265.349,9.499999999999982,4.92467,0.427249
268.145,9.599999999999982,4.92562,0.426968
270.925,9.699999999999982,4.92498,0.426924
273.737,9.799999999999981,4.92498,0.426776
276.548,9.89999999999998,4.92498,0.426599
279.345,9.99999999999998,4.9253,0.426525
282.173,10.09999999999998,4.92546,0.426421
284.968,10.19999999999998,4.9253,0.426348
287.782,10.29999999999998,4.92467,0.426362
290.591,10.399999999999979,4.92562,0.426392
293.424,10.499999999999979,4.92498,0.426288
296.248,10.599999999999978,4.92498,0.42617
299.027,10.699999999999978,4.92546,0.426185
301.838,10.799999999999978,4.92546,0.426096
304.618,10.899999999999977,4.92578,0.426185
307.430,10.999999999999977,4.92483,0.42617
310.209,11.099999999999977,4.92498,0.426096
313.006,11.199999999999976,4.92546,0.42583
315.802,11.299999999999976,4.92514,0.425919
318.631,11.399999999999975,4.92562,0.42586
321.409,11.499999999999975,4.92578,0.425875
324.221,11.599999999999975,4.9253,0.425786
327.001,11.699999999999974,4.92546,0.425771
329.798,11.799999999999974,4.9253,0.425771
332.625,11.899999999999974,4.92546,0.42586
335.424,11.999999999999973,4.92483,0.425889
338.233,12.099999999999973,4.92514,0.425845
341.013,12.199999999999973,4.92498,0.425786
343.825,12.299999999999972,4.9253,0.425801
346.669,12.399999999999972,4.92546,0.425609
349.465,12.499999999999972,4.9253,0.425727
352.261,12.599999999999971,4.92514,0.425609
355.072,12.69999999999997,4.92498,0.425564
357.868,12.79999999999997,4.92514,0.425609
360.682,12.89999999999997,4.92498,0.425623
363.459,12.99999999999997,4.9253,0.425683
366.255,13.09999999999997,4.92467,0.425683
369.036,13.199999999999969,4.9253,0.425845
371.847,13.299999999999969,4.9253,0.425535
374.660,13.399999999999968,4.9253,0.425771
377.487,13.499999999999968,4.9253,0.425638
380.298,13.599999999999968,4.92514,0.42555
383.095,13.699999999999967,4.9253,0.425535
385.906,13.799999999999967,4.92562,0.425668
388.702,13.899999999999967,4.92546,0.425446
391.498,13.999999999999966,4.92578,0.425623
394.292,14.099999999999966,4.9253,0.425653
397.126,14.199999999999966,4.92514,0.425535
399.900,14.299999999999965,4.92514,0.425594
402.713,14.399999999999965,4.92514,0.425668
405.524,14.499999999999964,4.92498,0.425653
408.320,14.599999999999964,4.92498,0.425491
411.116,14.699999999999964,4.92451,0.425623
413.896,14.799999999999963,4.92546,0.425402
416.693,14.899999999999963,4.92467,0.425653
419.503,14.999999999999963,4.92514,0.425579
422.284,15.099999999999962,4.92546,0.425535
425.097,15.199999999999962,4.92546,0.425668
427.907,15.299999999999962,4.92514,0.425609
