Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,0.00336139,0.429731
2.299,0.1,0.00336808,0.429672
5.080,0.2,0.00335915,0.429569
7.875,0.30000000000000004,0.00336457,0.429524
10.672,0.4,0.00337222,0.429672
13.452,0.5,0.00336776,0.429584
16.248,0.6,0.00336712,0.429465
19.060,0.7,0.00336075,0.429569
21.840,0.7999999999999999,0.00336521,0.429672
24.652,0.8999999999999999,0.00336139,0.429731
27.448,0.9999999999999999,0.00336139,0.429761
30.244,1.0999999999999999,0.00336649,0.429776
33.057,1.2,0.00336234,0.42979
35.869,1.3,0.00336521,0.429761
38.665,1.4000000000000001,0.0033617,0.429776
41.477,1.5000000000000002,0.00336521,0.429643
44.273,1.6000000000000003,0.00335756,0.429687
47.070,1.7000000000000004,0.00335884,0.429687
49.881,1.8000000000000005,0.00335947,0.429731
52.711,1.9000000000000006,0.00335947,0.429761
55.490,2.0000000000000004,0.00336362,0.429805
58.302,2.1000000000000005,0.00336139,0.429805
61.097,2.2000000000000006,0.00336202,0.429731
63.894,2.3000000000000007,0.00336107,0.429746
66.677,2.400000000000001,0.00336075,0.429835
69.454,2.500000000000001,0.00336362,0.429864
72.266,2.600000000000001,0.00336553,0.429879
75.078,2.700000000000001,0.00336521,0.429909
77.875,2.800000000000001,0.00337063,0.429835
80.656,2.9000000000000012,0.00336585,0.429864
83.451,3.0000000000000013,0.00336649,0.429776
86.230,3.1000000000000014,0.00335915,0.429717
89.027,3.2000000000000015,0.00336425,0.429864
91.823,3.3000000000000016,0.00336744,0.429864
94.620,3.4000000000000017,0.00337222,0.429731
97.424,3.5000000000000018,0.00337222,0.429835
100.227,3.600000000000002,0.00336904,0.429776
103.007,3.700000000000002,0.00336649,0.429997
105.787,3.800000000000002,0.00372991,0.43013
108.582,3.900000000000002,0.00353576,0.430056
111.379,4.000000000000002,0.00340474,0.43016
114.175,4.100000000000001,0.00336075,0.430219
116.987,4.200000000000001,0.00336362,0.430071
119.767,4.300000000000001,0.00336649,0.430248
122.580,4.4,0.0037433,0.429894
125.376,4.5,0.0033684,0.429894
128.157,4.6,0.00337095,0.430027
130.967,4.699999999999999,0.00335915,0.429776
133.765,4.799999999999999,0.00334704,0.42982
136.560,4.899999999999999,0.00337828,0.429909
139.340,4.999999999999998,0.00337414,0.429879
142.121,5.099999999999998,0.00336362,0.429953
144.916,5.1999999999999975,0.00337318,0.430056
147.729,5.299999999999997,0.0033684,0.430101
150.509,5.399999999999997,0.00336872,0.430101
153.338,5.4999999999999964,0.00337191,0.430086
156.150,5.599999999999996,0.00337318,0.430145
158.930,5.699999999999996,0.00337956,0.430352
161.726,5.799999999999995,0.00338274,0.430352
164.506,5.899999999999995,0.0033888,0.430263
167.319,5.999999999999995,0.00337446,0.430145
170.178,6.099999999999994,0.00337764,0.430145
172.959,6.199999999999994,0.00338816,0.430115
175.740,6.299999999999994,0.00337541,0.430115
178.565,6.399999999999993,0.00338784,0.430352
181.380,6.499999999999993,0.00372895,0.430219
184.178,6.5999999999999925,0.00376434,0.430854
186.958,6.699999999999992,0.0038096,0.430899
189.768,6.799999999999992,0.00374362,0.430899
192.564,6.8999999999999915,0.00374234,0.43078
195.344,6.999999999999991,0.0036094,0.431312
198.156,7.099999999999991,0.00339231,0.431564
200.952,7.19999999999999,0.00339263,0.43177
203.765,7.29999999999999,0.00338944,0.4318
206.561,7.39999999999999,0.00338561,0.432007
209.357,7.499999999999989,0.00338466,0.432568
212.170,7.599999999999989,0.00340123,0.433603
214.997,7.699999999999989,0.00341016,0.433972
217.794,7.799999999999988,0.00338753,0.433883
220.590,7.899999999999988,0.00335437,0.433898
223.402,7.999999999999988,0.00336776,0.433854
226.182,8.099999999999987,0.00336936,0.433854
228.978,8.199999999999987,0.00337732,0.433869
231.791,8.299999999999986,0.00337573,0.433943
234.602,8.399999999999986,0.00335947,0.434016
237.398,8.499999999999986,0.00336489,0.433928
240.191,8.599999999999985,0.00337031,0.43381
242.974,8.699999999999985,0.00337191,0.433883
245.771,8.799999999999985,0.00337732,0.433721
248.567,8.899999999999984,0.00337477,0.433204
251.379,8.999999999999984,0.00337414,0.432834
254.190,9.099999999999984,0.00337637,0.432376
256.972,9.199999999999983,0.00337063,0.432022
259.783,9.299999999999983,0.00336999,0.431667
262.595,9.399999999999983,0.0033684,0.431283
265.392,9.499999999999982,0.00336999,0.431209
268.172,9.599999999999982,0.00337796,0.431002
270.952,9.699999999999982,0.00337222,0.430899
273.765,9.799999999999981,0.00337446,0.430884
276.580,9.89999999999998,0.00339326,0.430736
279.388,9.99999999999998,0.00338019,0.430588
282.185,10.09999999999998,0.00337732,0.430544
285.013,10.19999999999998,0.00337318,0.430367
287.809,10.29999999999998,0.00337892,0.430234
