Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92052,0.426318
2.333,0.1,4.91989,0.426495
5.128,0.2,4.92036,0.426599
7.923,0.30000000000000004,4.92021,0.426643
10.720,0.4,4.92021,0.426466
13.503,0.5,4.92036,0.426303
16.301,0.6,4.92036,0.426451
19.092,0.7,4.92036,0.426392
21.871,0.7999999999999999,4.92005,0.426392
24.667,0.8999999999999999,4.92036,0.426421
27.464,0.9999999999999999,4.92036,0.426333
30.243,1.0999999999999999,4.92021,0.426377
33.057,1.2,4.92021,0.426392
35.867,1.3,4.92021,0.426584
38.665,1.4000000000000001,4.91989,0.426407
41.443,1.5000000000000002,4.92052,0.426466
44.238,1.6000000000000003,4.92021,0.426495
47.034,1.7000000000000004,4.92052,0.426466
49.820,1.8000000000000005,4.92021,0.426554
52.612,1.9000000000000006,4.92036,0.426628
55.391,2.0000000000000004,4.92036,0.42651
58.187,2.1000000000000005,4.91973,0.42651
60.982,2.2000000000000006,4.92021,0.42651
63.777,2.3000000000000007,4.92005,0.426554
66.590,2.400000000000001,4.91989,0.426525
69.370,2.500000000000001,4.91973,0.426658
72.166,2.600000000000001,4.92068,0.426554
74.962,2.700000000000001,4.91989,0.426407
77.773,2.800000000000001,4.92021,0.426333
80.585,2.9000000000000012,4.92068,0.426407
83.398,3.0000000000000013,4.92068,0.42651
86.209,3.1000000000000014,4.92036,0.426599
89.005,3.2000000000000015,4.92005,0.426436
91.801,3.3000000000000016,4.92052,0.426643
94.613,3.4000000000000017,4.92036,0.42654
97.424,3.5000000000000018,4.92021,0.426466
100.220,3.600000000000002,4.92068,0.426554
103.001,3.700000000000002,4.921,0.42651
105.813,3.800000000000002,4.92021,0.426584
108.624,3.900000000000002,4.92068,0.426288
111.403,4.000000000000002,4.92005,0.426525
114.200,4.100000000000001,4.92052,0.426392
116.980,4.200000000000001,4.92021,0.426628
119.759,4.300000000000001,4.92052,0.426599
122.572,4.4,4.92052,0.426599
125.351,4.5,4.92052,0.426687
128.147,4.6,4.92052,0.426761
130.944,4.699999999999999,4.92052,0.426673
133.739,4.799999999999999,4.92021,0.426613
136.520,4.899999999999999,4.91989,0.426599
139.331,4.999999999999998,4.92021,0.426613
142.112,5.099999999999998,4.91989,0.426732
144.923,5.1999999999999975,4.92005,0.426584
147.735,5.299999999999997,4.91989,0.426732
150.515,5.399999999999997,4.92068,0.426746
153.327,5.4999999999999964,4.92005,0.426717
156.139,5.599999999999996,4.92036,0.426909
158.939,5.699999999999996,4.92005,0.427101
161.730,5.799999999999995,4.92021,0.426998
164.543,5.899999999999995,4.921,0.426939
167.339,5.999999999999995,4.92068,0.426746
170.150,6.099999999999994,4.92036,0.426865
172.933,6.199999999999994,4.92005,0.426894
175.710,6.299999999999994,4.92021,0.426746
178.522,6.399999999999993,4.92021,0.426628
181.334,6.499999999999993,4.92036,0.426894
184.130,6.5999999999999925,4.92036,0.427027
186.926,6.699999999999992,4.92021,0.427057
189.737,6.799999999999992,4.92036,0.427205
192.533,6.8999999999999915,4.92052,0.427205
195.345,6.999999999999991,4.92052,0.427751
198.157,7.099999999999991,4.92036,0.428328
200.957,7.19999999999999,4.92021,0.428342
203.749,7.29999999999999,4.921,0.428461
206.577,7.39999999999999,4.92068,0.428786
209.388,7.499999999999989,4.92005,0.429111
212.186,7.599999999999989,4.92068,0.429997
214.996,7.699999999999989,4.92084,0.430396
217.777,7.799999999999988,4.92052,0.430588
220.588,7.899999999999988,4.92021,0.430544
223.406,7.999999999999988,4.921,0.430485
226.212,8.099999999999987,4.92084,0.430396
229.008,8.199999999999987,4.92036,0.43047
231.788,8.299999999999986,4.92052,0.430573
234.583,8.399999999999986,4.92084,0.430677
237.366,8.499999999999986,4.92021,0.430485
240.176,8.599999999999985,4.92021,0.4305
242.988,8.699999999999985,4.92021,0.430337
245.864,8.799999999999985,4.92036,0.430027
248.659,8.899999999999984,4.92021,0.42979
251.455,8.999999999999984,4.92036,0.429199
254.236,9.099999999999984,4.92052,0.4288
257.031,9.199999999999983,4.92052,0.428594
259.860,9.299999999999983,4.921,0.428268
262.670,9.399999999999983,4.92068,0.428047
265.466,9.499999999999982,4.92005,0.427929
268.278,9.599999999999982,4.92005,0.427796
271.075,9.699999999999982,4.92021,0.427722
273.854,9.799999999999981,4.92068,0.427485
276.665,9.89999999999998,4.92068,0.427367
279.462,9.99999999999998,4.92068,0.427264
282.258,10.09999999999998,4.921,0.427145
285.069,10.19999999999998,4.92068,0.427027
287.865,10.29999999999998,4.91973,0.426909
290.676,10.399999999999979,4.921,0.427012
293.489,10.499999999999979,4.92036,0.426894
296.302,10.599999999999978,4.92005,0.426717
299.097,10.699999999999978,4.92021,0.42685
301.877,10.799999999999978,4.92068,0.426599
304.657,10.899999999999977,4.91989,0.426584
307.469,10.999999999999977,4.92084,0.426554
310.280,11.099999999999977,4.92036,0.426599
313.078,11.199999999999976,4.92005,0.426466
315.856,11.299999999999976,4.92052,0.426466
318.653,11.399999999999975,4.91989,0.426229
321.464,11.499999999999975,4.92005,0.426569
324.259,11.599999999999975,4.91989,0.42651
327.056,11.699999999999974,4.92116,0.426451
329.868,11.799999999999974,4.92052,0.426628
332.648,11.899999999999974,4.92052,0.426436
335.444,11.999999999999973,4.92036,0.426495
338.241,12.099999999999973,4.921,0.426318
341.036,12.199999999999973,4.92068,0.426421
343.832,12.299999999999972,4.92052,0.426451
346.644,12.399999999999972,4.92036,0.426421
349.424,12.499999999999972,4.92084,0.426495
352.222,12.599999999999971,4.91957,0.426495
355.014,12.69999999999997,4.92021,0.426303
