Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.91973,0.427722
2.293,0.1,4.91925,0.427781
5.089,0.2,4.91925,0.427648
7.918,0.30000000000000004,4.91861,0.427618
10.713,0.4,4.91909,0.427692
13.525,0.5,4.91925,0.427796
16.384,0.6,4.91925,0.427618
19.229,0.7,4.91941,0.427796
22.041,0.7999999999999999,4.91941,0.427736
24.853,0.8999999999999999,4.91861,0.427751
27.649,0.9999999999999999,4.91973,0.427796
30.508,1.0999999999999999,4.91957,0.42781
33.320,1.2,4.91861,0.427751
36.101,1.3,4.91957,0.427943
38.976,1.4000000000000001,4.91957,0.427869
41.773,1.5000000000000002,4.91877,0.427825
44.568,1.6000000000000003,4.91957,0.427707
47.352,1.7000000000000004,4.91925,0.427825
50.160,1.8000000000000005,4.91941,0.427929
52.972,1.9000000000000006,4.91925,0.427869
55.767,2.0000000000000004,4.91845,0.427796
58.563,2.1000000000000005,4.91941,0.42781
61.359,2.2000000000000006,4.91925,0.427825
64.155,2.3000000000000007,4.91909,0.427869
66.967,2.400000000000001,4.91893,0.427825
69.763,2.500000000000001,4.91909,0.427692
72.543,2.600000000000001,4.91909,0.427692
75.324,2.700000000000001,4.91925,0.427559
78.134,2.800000000000001,4.91893,0.42784
80.931,2.9000000000000012,4.91925,0.427855
83.711,3.0000000000000013,4.91893,0.427766
86.490,3.1000000000000014,4.91925,0.427663
89.335,3.2000000000000015,4.91893,0.427751
92.178,3.3000000000000016,4.91973,0.427796
94.995,3.4000000000000017,4.91893,0.427722
97.787,3.5000000000000018,4.91877,0.42781
100.582,3.600000000000002,4.91941,0.427781
103.394,3.700000000000002,4.91909,0.427751
106.194,3.800000000000002,4.91941,0.427899
109.002,3.900000000000002,4.91877,0.42781
111.798,4.000000000000002,4.91909,0.427825
114.609,4.100000000000001,4.91941,0.427958
117.390,4.200000000000001,4.91925,0.427973
120.201,4.300000000000001,4.91925,0.428017
122.998,4.4,4.91941,0.427988
125.778,4.5,4.91957,0.427899
128.605,4.6,4.91909,0.428032
131.417,4.699999999999999,4.91973,0.428121
134.198,4.799999999999999,4.91973,0.427929
136.977,4.899999999999999,4.91925,0.428091
139.773,4.999999999999998,4.91925,0.427958
142.586,5.099999999999998,4.91893,0.427988
145.381,5.1999999999999975,4.91925,0.427929
148.192,5.299999999999997,4.91909,0.427781
150.973,5.399999999999997,4.91909,0.427943
153.816,5.4999999999999964,4.91909,0.428106
156.632,5.599999999999996,4.91861,0.428165
159.423,5.699999999999996,4.91925,0.428416
162.222,5.799999999999995,4.91861,0.428313
165.017,5.899999999999995,4.91973,0.428121
167.796,5.999999999999995,4.91909,0.42818
170.608,6.099999999999994,4.91941,0.428032
173.421,6.199999999999994,4.91989,0.428135
176.218,6.299999999999994,4.91941,0.428076
179.028,6.399999999999993,4.91957,0.428135
181.888,6.499999999999993,4.91957,0.428209
184.700,6.5999999999999925,4.91909,0.428313
187.496,6.699999999999992,4.91893,0.428372
190.308,6.799999999999992,4.91973,0.428712
193.120,6.8999999999999915,4.91925,0.428815
195.915,6.999999999999991,4.91877,0.429066
198.712,7.099999999999991,4.91941,0.429258
201.507,7.19999999999999,4.91925,0.429539
