Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92355,0.425756
2.288,0.1,4.92371,0.42586
5.067,0.2,4.92323,0.425756
7.885,0.30000000000000004,4.92419,0.425889
10.692,0.4,4.92339,0.425845
13.486,0.5,4.92339,0.425727
16.270,0.6,4.92419,0.425668
19.078,0.7,4.92403,0.425668
21.891,0.7999999999999999,4.92419,0.425668
24.702,0.8999999999999999,4.92371,0.425579
27.514,0.9999999999999999,4.92387,0.425727
30.310,1.0999999999999999,4.92419,0.425683
33.090,1.2,4.92371,0.425786
35.869,1.3,4.92339,0.425771
38.665,1.4000000000000001,4.92323,0.426008
41.447,1.5000000000000002,4.92387,0.425919
44.258,1.6000000000000003,4.92435,0.425816
47.038,1.7000000000000004,4.92403,0.425875
49.850,1.8000000000000005,4.92355,0.425742
52.646,1.9000000000000006,4.92419,0.42583
55.458,2.0000000000000004,4.92355,0.425756
58.238,2.1000000000000005,4.92403,0.425845
61.068,2.2000000000000006,4.92355,0.425816
63.878,2.3000000000000007,4.92371,0.425594
66.676,2.400000000000001,4.92403,0.425609
69.470,2.500000000000001,4.92403,0.425653
72.250,2.600000000000001,4.92355,0.425889
75.046,2.700000000000001,4.92387,0.425993
77.829,2.800000000000001,4.92339,0.426022
80.622,2.9000000000000012,4.92371,0.425756
83.419,3.0000000000000013,4.92371,0.425756
86.199,3.1000000000000014,4.92339,0.425801
88.994,3.2000000000000015,4.92371,0.425845
91.790,3.3000000000000016,4.92419,0.42586
94.601,3.4000000000000017,4.92435,0.425978
97.381,3.5000000000000018,4.92371,0.425934
100.177,3.600000000000002,4.92419,0.425889
102.973,3.700000000000002,4.92403,0.425963
105.785,3.800000000000002,4.92371,0.425801
108.568,3.900000000000002,4.92355,0.425934
111.360,4.000000000000002,4.92371,0.425963
114.157,4.100000000000001,4.92403,0.426008
116.953,4.200000000000001,4.92435,0.426022
119.781,4.300000000000001,4.92387,0.425919
122.560,4.4,4.92355,0.426022
125.357,4.5,4.92483,0.425993
128.137,4.6,4.92435,0.425875
130.932,4.699999999999999,4.92371,0.425904
133.729,4.799999999999999,4.92419,0.426022
136.524,4.899999999999999,4.92307,0.426037
139.336,4.999999999999998,4.92355,0.426052
142.148,5.099999999999998,4.92451,0.425949
144.960,5.1999999999999975,4.92371,0.425963
147.756,5.299999999999997,4.92435,0.426008
150.553,5.399999999999997,4.92403,0.426096
153.348,5.4999999999999964,4.92419,0.426215
156.160,5.599999999999996,4.92355,0.426111
158.956,5.699999999999996,4.92435,0.426259
161.736,5.799999999999995,4.92387,0.426377
164.532,5.899999999999995,4.92323,0.426274
167.361,5.999999999999995,4.92371,0.426333
170.140,6.099999999999994,4.92403,0.426141
172.936,6.199999999999994,4.92339,0.426155
