Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.91766,0.428091
2.283,0.1,4.91829,0.428121
5.175,0.2,4.91829,0.428032
7.970,0.30000000000000004,4.91766,0.427855
10.750,0.4,4.91829,0.428032
13.547,0.5,4.91813,0.42818
16.342,0.6,4.91829,0.428209
19.122,0.7,4.91798,0.42815
21.933,0.7999999999999999,4.91877,0.427914
24.745,0.8999999999999999,4.91798,0.427929
27.541,0.9999999999999999,4.91813,0.427958
30.337,1.0999999999999999,4.91829,0.42818
33.133,1.2,4.91782,0.428224
35.928,1.3,4.91877,0.428283
38.757,1.4000000000000001,4.91734,0.428195
41.537,1.5000000000000002,4.91782,0.428239
44.365,1.6000000000000003,4.91798,0.428032
47.161,1.7000000000000004,4.91798,0.428195
49.957,1.8000000000000005,4.91782,0.428195
52.752,1.9000000000000006,4.91798,0.428032
55.549,2.0000000000000004,4.91766,0.428091
58.345,2.1000000000000005,4.91766,0.428047
61.141,2.2000000000000006,4.91829,0.428121
63.952,2.3000000000000007,4.91829,0.428328
66.765,2.400000000000001,4.91766,0.428268
69.560,2.500000000000001,4.91782,0.428328
72.371,2.600000000000001,4.91782,0.428357
75.173,2.700000000000001,4.91766,0.428239
77.948,2.800000000000001,4.91845,0.428224
80.744,2.9000000000000012,4.91766,0.428372
83.540,3.0000000000000013,4.91813,0.428357
86.351,3.1000000000000014,4.91813,0.428268
89.147,3.2000000000000015,4.91813,0.428357
91.960,3.3000000000000016,4.91877,0.428431
94.755,3.4000000000000017,4.91845,0.428283
97.552,3.5000000000000018,4.91861,0.428372
100.346,3.600000000000002,4.91813,0.428401
103.160,3.700000000000002,4.91782,0.428328
105.955,3.800000000000002,4.91829,0.428239
108.735,3.900000000000002,4.91813,0.428328
111.546,4.000000000000002,4.91861,0.428416
114.343,4.100000000000001,4.91782,0.428283
117.123,4.200000000000001,4.91813,0.428283
119.950,4.300000000000001,4.91798,0.428313
122.746,4.4,4.9175,0.428268
125.542,4.5,4.91829,0.428416
128.354,4.6,4.91798,0.428357
131.149,4.699999999999999,4.91845,0.428416
133.930,4.799999999999999,4.91861,0.428431
136.726,4.899999999999999,4.91893,0.428461
