Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92307,0.425949
2.285,0.1,4.92291,0.425963
5.081,0.2,4.92275,0.425727
7.877,0.30000000000000004,4.92244,0.425889
10.688,0.4,4.92307,0.426052
13.484,0.5,4.92323,0.425963
16.265,0.6,4.92244,0.426096
19.123,0.7,4.92244,0.426037
21.920,0.7999999999999999,4.92291,0.426126
24.699,0.8999999999999999,4.92275,0.426052
27.481,0.9999999999999999,4.9226,0.426111
30.277,1.0999999999999999,4.92291,0.426067
33.072,1.2,4.9226,0.425993
35.852,1.3,4.92323,0.426037
38.648,1.4000000000000001,4.9226,0.426008
41.476,1.5000000000000002,4.92212,0.426052
44.273,1.6000000000000003,4.92275,0.425889
47.084,1.7000000000000004,4.92307,0.425904
49.863,1.8000000000000005,4.92244,0.425845
52.676,1.9000000000000006,4.92275,0.426037
55.487,2.0000000000000004,4.92244,0.425993
58.299,2.1000000000000005,4.92291,0.426008
61.111,2.2000000000000006,4.92291,0.426185
63.908,2.3000000000000007,4.92291,0.425993
66.687,2.400000000000001,4.92275,0.426008
69.499,2.500000000000001,4.92323,0.426082
72.295,2.600000000000001,4.92244,0.426111
75.090,2.700000000000001,4.9226,0.426141
77.886,2.800000000000001,4.9226,0.426229
80.682,2.9000000000000012,4.92355,0.426141
83.478,3.0000000000000013,4.92275,0.426274
86.274,3.1000000000000014,4.92323,0.4262
89.070,3.2000000000000015,4.9226,0.426259
91.866,3.3000000000000016,4.92339,0.426067
94.662,3.4000000000000017,4.9226,0.42617
97.442,3.5000000000000018,4.9226,0.426229
100.260,3.600000000000002,4.92244,0.4262
103.049,3.700000000000002,4.92291,0.426037
105.862,3.800000000000002,4.92275,0.426185
108.659,3.900000000000002,4.92323,0.426215
111.470,4.000000000000002,4.92212,0.426185
114.266,4.100000000000001,4.92212,0.426155
117.061,4.200000000000001,4.92323,0.426082
119.873,4.300000000000001,4.92307,0.426067
122.669,4.4,4.92244,0.426229
125.482,4.5,4.92291,0.426215
128.264,4.6,4.92228,0.426185
131.057,4.699999999999999,4.92307,0.426274
133.853,4.799999999999999,4.92275,0.426362
136.665,4.899999999999999,4.92275,0.426288
139.445,4.999999999999998,4.92275,0.426229
142.242,5.099999999999998,4.92323,0.426215
145.021,5.1999999999999975,4.9226,0.426274
147.833,5.299999999999997,4.92323,0.426303
