Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92514,0.425638
2.277,0.1,4.92546,0.425712
5.073,0.2,4.92483,0.425594
7.869,0.30000000000000004,4.92483,0.425623
10.664,0.4,4.92514,0.425609
13.461,0.5,4.92498,0.425786
16.272,0.6,4.92514,0.425727
19.101,0.7,4.9253,0.425786
21.911,0.7999999999999999,4.92483,0.425668
24.708,0.8999999999999999,4.9253,0.425742
27.487,0.9999999999999999,4.92546,0.425727
30.300,1.0999999999999999,4.9253,0.425712
33.080,1.2,4.92546,0.425668
35.875,1.3,4.92562,0.425756
38.655,1.4000000000000001,4.92483,0.425742
41.434,1.5000000000000002,4.92514,0.425816
44.277,1.6000000000000003,4.92498,0.425742
47.059,1.7000000000000004,4.9261,0.425816
49.856,1.8000000000000005,4.92467,0.425845
52.667,1.9000000000000006,4.9253,0.425845
55.447,2.0000000000000004,4.92546,0.425934
58.263,2.1000000000000005,4.92514,0.42586
61.054,2.2000000000000006,4.92562,0.425668
63.866,2.3000000000000007,4.92514,0.425742
66.662,2.400000000000001,4.92483,0.425771
69.473,2.500000000000001,4.92546,0.425727
72.253,2.600000000000001,4.92514,0.425875
75.033,2.700000000000001,4.92483,0.425756
77.828,2.800000000000001,4.9253,0.425845
80.624,2.9000000000000012,4.92483,0.425742
83.420,3.0000000000000013,4.9253,0.425653
86.233,3.1000000000000014,4.92514,0.425742
89.011,3.2000000000000015,4.92546,0.425742
91.826,3.3000000000000016,4.92483,0.425712
94.636,3.4000000000000017,4.92514,0.425653
97.417,3.5000000000000018,4.92498,0.425816
100.213,3.600000000000002,4.92514,0.42583
103.008,3.700000000000002,4.92467,0.425889
105.787,3.800000000000002,4.92514,0.425683
108.601,3.900000000000002,4.92546,0.425786
111.394,4.000000000000002,4.9253,0.425801
114.207,4.100000000000001,4.92467,0.42586
117.019,4.200000000000001,4.9253,0.425904
119.814,4.300000000000001,4.92483,0.425697
122.611,4.4,4.92514,0.425786
125.422,4.5,4.92498,0.425919
128.218,4.6,4.92498,0.425993
130.998,4.699999999999999,4.92498,0.42586
133.810,4.799999999999999,4.92467,0.425949
136.605,4.899999999999999,4.92514,0.425712
139.418,4.999999999999998,4.9253,0.425919
142.213,5.099999999999998,4.92498,0.425919
144.994,5.1999999999999975,4.92435,0.42586
147.790,5.299999999999997,4.9253,0.425934
150.585,5.399999999999997,4.92467,0.425919
153.383,5.4999999999999964,4.92498,0.426067
