Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,0.00370026,0.430352
2.298,0.1,0.00369293,0.430367
5.078,0.2,0.00370153,0.430411
7.897,0.30000000000000004,0.00366647,0.43047
10.735,0.4,0.00370345,0.430514
13.532,0.5,0.00371237,0.430544
16.312,0.6,0.00372576,0.430603
19.141,0.7,0.00369388,0.430529
21.931,0.7999999999999999,0.00368687,0.43047
24.750,0.8999999999999999,0.00368209,0.4305
27.546,0.9999999999999999,0.00367922,0.430559
30.343,1.0999999999999999,0.00367508,0.430426
33.139,1.2,0.00367284,0.430426
35.936,1.3,0.00366997,0.430426
38.748,1.4000000000000001,0.00367221,0.430367
41.552,1.5000000000000002,0.00366997,0.430352
44.357,1.6000000000000003,0.00367539,0.430352
47.139,1.7000000000000004,0.00367954,0.430308
49.951,1.8000000000000005,0.00367444,0.430308
52.731,1.9000000000000006,0.00367284,0.430248
55.565,2.0000000000000004,0.00367125,0.430322
58.357,2.1000000000000005,0.00367316,0.430352
61.154,2.2000000000000006,0.00367252,0.430308
63.966,2.3000000000000007,0.00366902,0.430352
66.747,2.400000000000001,0.00367221,0.430248
69.528,2.500000000000001,0.00366838,0.430308
72.323,2.600000000000001,0.00369133,0.430381
75.105,2.700000000000001,0.00367826,0.430426
77.922,2.800000000000001,0.00367348,0.430396
80.745,2.9000000000000012,0.00367029,0.430426
83.527,3.0000000000000013,0.00367476,0.430411
86.306,3.1000000000000014,0.00367348,0.430455
89.119,3.2000000000000015,0.00367986,0.430455
91.916,3.3000000000000016,0.00368368,0.430544
94.713,3.4000000000000017,0.00367252,0.430455
97.509,3.5000000000000018,0.00366551,0.430514
100.306,3.600000000000002,0.00367763,0.430573
103.087,3.700000000000002,0.00367093,0.4305
105.899,3.800000000000002,0.00366966,0.430455
108.713,3.900000000000002,0.00366838,0.430514
111.525,4.000000000000002,0.0036687,0.430455
114.306,4.100000000000001,0.00366551,0.4305
117.117,4.200000000000001,0.00366615,0.430485
119.898,4.300000000000001,0.00367826,0.430441
122.727,4.4,0.00367252,0.430411
125.508,4.5,0.00367093,0.430411
128.289,4.6,0.00366424,0.430367
131.085,4.699999999999999,0.00366902,0.430411
133.882,4.799999999999999,0.00366774,0.430337
136.696,4.899999999999999,0.00367635,0.430559
139.490,4.999999999999998,0.00368209,0.430603
142.288,5.099999999999998,0.00367794,0.430426
145.100,5.1999999999999975,0.00367189,0.430441
147.896,5.299999999999997,0.00366519,0.430514
150.693,5.399999999999997,0.00366551,0.430647
153.505,5.4999999999999964,0.00367635,0.430603
156.334,5.599999999999996,0.00367444,0.43078
159.147,5.699999999999996,0.00368496,0.430899
161.944,5.799999999999995,0.00367667,0.43081
164.739,5.899999999999995,0.0036738,0.430662
167.552,5.999999999999995,0.00367826,0.430647
170.365,6.099999999999994,0.00367412,0.4305
173.162,6.199999999999994,0.00366902,0.430573
175.991,6.299999999999994,0.0036738,0.430633
178.789,6.399999999999993,0.00367061,0.430721
181.568,6.499999999999993,0.00366424,0.430766
184.380,6.5999999999999925,0.00368018,0.43084
187.208,6.699999999999992,0.00366487,0.430884
190.021,6.799999999999992,0.00366424,0.431032
192.833,6.8999999999999915,0.00366519,0.43115
195.646,6.999999999999991,0.00367763,0.431342
198.459,7.099999999999991,0.00367826,0.43177
201.270,7.19999999999999,0.00367571,0.431844
204.070,7.29999999999999,0.00367635,0.431962
206.864,7.39999999999999,0.00367667,0.432332
209.645,7.499999999999989,0.00366997,0.43276
212.473,7.599999999999989,0.00366679,0.433484
215.270,7.699999999999989,0.00366902,0.434031
218.083,7.799999999999988,0.003662,0.434223
220.881,7.899999999999988,0.00367093,0.434371
223.692,7.999999999999988,0.00366966,0.434194
226.477,8.099999999999987,0.00366742,0.434238
229.285,8.199999999999987,0.00366838,0.434238
232.066,8.299999999999986,0.00366966,0.434341
234.863,8.399999999999986,0.00366583,0.434386
237.674,8.499999999999986,0.0036687,0.434327
240.471,8.599999999999985,0.00368305,0.434356
243.283,8.699999999999985,0.00367731,0.434371
246.081,8.799999999999985,0.00364415,0.43409
248.862,8.899999999999984,0.00366264,0.433736
251.657,8.999999999999984,0.00367444,0.433218
254.488,9.099999999999984,0.00367029,0.43279
257.299,9.199999999999983,0.00366424,0.432494
260.111,9.299999999999983,0.00366009,0.432066
262.924,9.399999999999983,0.00366264,0.431711
265.769,9.499999999999982,0.00366966,0.431504
268.598,9.599999999999982,0.00366137,0.431445
271.394,9.699999999999982,0.00366264,0.431312
274.191,9.799999999999981,0.00366105,0.431165
276.987,9.89999999999998,0.00365754,0.431002
279.768,9.99999999999998,0.00366296,0.430899
282.564,10.09999999999998,0.00366742,0.430751
285.345,10.19999999999998,0.0036585,0.430869
288.159,10.29999999999998,0.00366615,0.430854
290.940,10.399999999999979,0.00366328,0.430692
293.736,10.499999999999979,0.00367189,0.430721
296.548,10.599999999999978,0.00367061,0.430618
299.345,10.699999999999978,0.00366232,0.430588
302.141,10.799999999999978,0.00365499,0.430588
304.922,10.899999999999977,0.00366232,0.430514
307.719,10.999999999999977,0.00365404,0.43047
310.515,11.099999999999977,0.00366519,0.430441
313.327,11.199999999999976,0.00366902,0.43047
316.108,11.299999999999976,0.00366232,0.430441
318.921,11.399999999999975,0.003662,0.430367
321.718,11.499999999999975,0.00366392,0.430381
324.514,11.599999999999975,0.00366232,0.430396
327.311,11.699999999999974,0.003662,0.430322
330.141,11.799999999999974,0.00367189,0.430308
332.935,11.899999999999974,0.0036687,0.430204
335.748,11.999999999999973,0.00368049,0.430308
338.564,12.099999999999973,0.00365977,0.430278
341.357,12.199999999999973,0.00366966,0.430189
344.138,12.299999999999972,0.00366169,0.430115
346.934,12.399999999999972,0.00366296,0.430145
349.746,12.499999999999972,0.00366583,0.43016
352.527,12.599999999999971,0.00367157,0.430175
355.340,12.69999999999997,0.00366232,0.43013
358.121,12.79999999999997,0.00367316,0.43013
360.917,12.89999999999997,0.00366232,0.430101
363.698,12.99999999999997,0.00366997,0.43013
366.494,13.09999999999997,0.00365882,0.430086
369.274,13.199999999999969,0.00366296,0.43013
372.096,13.299999999999969,0.00367093,0.430101
374.884,13.399999999999968,0.00367444,0.430204
377.696,13.499999999999968,0.00366742,0.430101
380.525,13.599999999999968,0.00366774,0.430056
383.305,13.699999999999967,0.00366487,0.430027
386.089,13.799999999999967,0.00366137,0.430012
388.881,13.899999999999967,0.00365659,0.430012
391.695,13.999999999999966,0.00366009,0.429909
394.491,14.099999999999966,0.00366169,0.430027
397.303,14.199999999999966,0.00366264,0.430056
400.084,14.299999999999965,0.00366232,0.429997
402.880,14.399999999999965,0.00366583,0.429997
405.677,14.499999999999964,0.00366169,0.430086
408.474,14.599999999999964,0.00368655,0.430042
411.272,14.699999999999964,0.00367635,0.430042
414.084,14.799999999999963,0.00366838,0.430101
416.912,14.899999999999963,0.00366519,0.430189
419.741,14.999999999999963,0.00366615,0.430115
422.554,15.099999999999962,0.00367316,0.43013
425.350,15.199999999999962,0.00366392,0.430071
428.149,15.299999999999962,0.00367731,0.430115
430.960,15.399999999999961,0.00366774,0.430086
433.774,15.499999999999961,0.00366774,0.43013
436.572,15.59999999999996,0.0036636,0.43016
439.350,15.69999999999996,0.00365786,0.430189
442.147,15.79999999999996,0.00365627,0.430101
444.975,15.89999999999996,0.00365435,0.43016
447.787,15.99999999999996,0.00365882,0.43016
450.568,16.09999999999996,0.00366232,0.430145
453.348,16.19999999999996,0.00366487,0.43013
456.129,16.29999999999996,0.00366806,0.43016
458.958,16.399999999999963,0.00366328,0.430115
461.770,16.499999999999964,0.00367571,0.430086
464.582,16.599999999999966,0.00366456,0.430219
467.379,16.699999999999967,0.00366009,0.430115
470.175,16.79999999999997,0.00366902,0.430115
472.988,16.89999999999997,0.00366838,0.429997
475.784,16.99999999999997,0.00366934,0.43016
478.596,17.099999999999973,0.00367125,0.430115
481.393,17.199999999999974,0.00366902,0.43016
484.174,17.299999999999976,0.00367221,0.43013
486.988,17.399999999999977,0.00366742,0.43016
489.784,17.49999999999998,0.00367252,0.430115
492.580,17.59999999999998,0.00366902,0.43016
495.376,17.69999999999998,0.00366966,0.430175
498.173,17.799999999999983,0.003662,0.430234
500.986,17.899999999999984,0.00366487,0.430204
503.798,17.999999999999986,0.00367093,0.430175
506.597,18.099999999999987,0.00367061,0.430101
509.408,18.19999999999999,0.0036687,0.430175
512.221,18.29999999999999,0.00366519,0.430204
515.032,18.39999999999999,0.00365945,0.430219
517.845,18.499999999999993,0.0036671,0.430219
520.626,18.599999999999994,0.00366966,0.43016
523.438,18.699999999999996,0.00367954,0.430189
526.257,18.799999999999997,0.00367508,0.430278
529.049,18.9,0.00366997,0.430204
531.845,19.0,0.00366583,0.430145
534.641,19.1,0.0036993,0.43016
537.422,19.200000000000003,0.00368273,0.430175
540.235,19.300000000000004,0.00367284,0.430234
543.032,19.400000000000006,0.00367061,0.430293
545.828,19.500000000000007,0.00367061,0.430219
548.625,19.60000000000001,0.00367061,0.430278
551.443,19.70000000000001,0.00367189,0.430322
554.234,19.80000000000001,0.00367476,0.430322
557.046,19.900000000000013,0.00367316,0.430234
