Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.9261,0.426126
2.318,0.1,4.92578,0.426229
5.118,0.2,4.92626,0.426362
7.894,0.30000000000000004,4.9253,0.426348
10.673,0.4,4.92514,0.426362
13.454,0.5,4.92546,0.426333
16.266,0.6,4.92546,0.426288
19.047,0.7,4.92498,0.4262
21.843,0.7999999999999999,4.9253,0.426318
24.638,0.8999999999999999,4.9253,0.426436
27.418,0.9999999999999999,4.9253,0.426407
30.230,1.0999999999999999,4.9253,0.426421
33.042,1.2,4.92514,0.426274
35.822,1.3,4.92562,0.426348
38.629,1.4000000000000001,4.92514,0.426407
41.445,1.5000000000000002,4.92498,0.426318
44.225,1.6000000000000003,4.92546,0.426185
47.006,1.7000000000000004,4.92514,0.426421
49.816,1.8000000000000005,4.92514,0.426599
52.610,1.9000000000000006,4.92546,0.426377
55.408,2.0000000000000004,4.92498,0.426407
58.204,2.1000000000000005,4.9253,0.426481
61.000,2.2000000000000006,4.92546,0.426525
63.859,2.3000000000000007,4.92578,0.426466
66.671,2.400000000000001,4.92546,0.426481
69.467,2.500000000000001,4.92514,0.426569
72.247,2.600000000000001,4.92578,0.426421
75.027,2.700000000000001,4.92546,0.42651
77.840,2.800000000000001,4.9253,0.426392
80.634,2.9000000000000012,4.92514,0.426554
83.415,3.0000000000000013,4.92483,0.42651
86.244,3.1000000000000014,4.92514,0.426569
89.055,3.2000000000000015,4.92483,0.426525
91.868,3.3000000000000016,4.92546,0.42654
94.663,3.4000000000000017,4.92514,0.426613
97.459,3.5000000000000018,4.92578,0.426673
100.256,3.600000000000002,4.9253,0.426613
103.066,3.700000000000002,4.9253,0.426628
105.878,3.800000000000002,4.92514,0.426495
108.739,3.900000000000002,4.92546,0.426466
111.550,4.000000000000002,4.92498,0.426584
114.361,4.100000000000001,4.9253,0.426599
117.157,4.200000000000001,4.92483,0.42654
119.953,4.300000000000001,4.9253,0.426717
122.733,4.4,4.92467,0.426717
125.562,4.5,4.92546,0.426806
128.358,4.6,4.92483,0.426658
131.137,4.699999999999999,4.92514,0.42654
133.917,4.799999999999999,4.92514,0.42654
136.713,4.899999999999999,4.92467,0.426658
139.540,4.999999999999998,4.92498,0.426569
142.336,5.099999999999998,4.92498,0.426613
145.133,5.1999999999999975,4.9253,0.426658
147.944,5.299999999999997,4.92419,0.426732
150.724,5.399999999999997,4.92514,0.42682
153.551,5.4999999999999964,4.92514,0.426924
156.349,5.599999999999996,4.92562,0.426924
159.143,5.699999999999996,4.92467,0.427293
161.939,5.799999999999995,4.92435,0.427205
164.751,5.899999999999995,4.92451,0.42719
167.562,5.999999999999995,4.9253,0.427145
170.375,6.099999999999994,4.9253,0.427131
173.172,6.199999999999994,4.92483,0.42719
175.968,6.299999999999994,4.92498,0.427145
178.746,6.399999999999993,4.92514,0.427278
181.544,6.499999999999993,4.92419,0.427397
184.340,6.5999999999999925,4.92514,0.427441
187.150,6.699999999999992,4.92546,0.427692
189.946,6.799999999999992,4.92467,0.42781
192.757,6.8999999999999915,4.92546,0.427899
195.553,6.999999999999991,4.92451,0.428135
198.349,7.099999999999991,4.92435,0.428564
201.160,7.19999999999999,4.92451,0.428756
203.956,7.29999999999999,4.92451,0.428859
206.736,7.39999999999999,4.92562,0.429111
209.532,7.499999999999989,4.92467,0.429776
212.328,7.599999999999989,4.92498,0.430426
215.124,7.699999999999989,4.92403,0.430825
217.937,7.799999999999988,4.92483,0.430928
220.731,7.899999999999988,4.92435,0.43084
223.528,7.999999999999988,4.92498,0.430795
226.338,8.099999999999987,4.92483,0.430795
229.150,8.199999999999987,4.92546,0.431032
231.978,8.299999999999986,4.92498,0.431224
234.773,8.399999999999986,4.92451,0.431179
237.586,8.499999999999986,4.92451,0.431091
240.366,8.599999999999985,4.92419,0.431061
243.145,8.699999999999985,4.92483,0.430736
245.958,8.799999999999985,4.92451,0.430381
248.738,8.899999999999984,4.92483,0.430012
251.519,8.999999999999984,4.92483,0.429613
254.298,9.099999999999984,4.92467,0.429318
257.108,9.199999999999983,4.9253,0.428919
259.906,9.299999999999983,4.92403,0.428549
262.701,9.399999999999983,4.92467,0.428254
265.593,9.499999999999982,4.92451,0.428121
268.389,9.599999999999982,4.92483,0.428032
271.189,9.699999999999982,4.92498,0.428032
273.980,9.799999999999981,4.92451,0.427736
276.760,9.89999999999998,4.92467,0.427574
279.571,9.99999999999998,4.92498,0.4275
282.399,10.09999999999998,4.92451,0.427382
285.212,10.19999999999998,4.92467,0.427293
288.007,10.29999999999998,4.92419,0.427456
290.835,10.399999999999979,4.92435,0.427175
293.615,10.499999999999979,4.92451,0.427042
296.396,10.599999999999978,4.92451,0.426924
299.207,10.699999999999978,4.92435,0.426983
301.986,10.799999999999978,4.92498,0.427042
304.783,10.899999999999977,4.92483,0.426939
307.627,10.999999999999977,4.92419,0.426983
310.423,11.099999999999977,4.92514,0.426953
313.202,11.199999999999976,4.92451,0.426746
315.998,11.299999999999976,4.92483,0.426732
318.826,11.399999999999975,4.92451,0.426687
321.606,11.499999999999975,4.92403,0.426879
324.385,11.599999999999975,4.92419,0.426673
327.184,11.699999999999974,4.92435,0.426746
329.961,11.799999999999974,4.92387,0.426761
332.741,11.899999999999974,4.92403,0.426806
335.522,11.999999999999973,4.92467,0.426746
338.333,12.099999999999973,4.92467,0.426746
341.114,12.199999999999973,4.92483,0.426702
343.909,12.299999999999972,4.92451,0.426717
346.704,12.399999999999972,4.92451,0.426806
349.517,12.499999999999972,4.92435,0.426673
