Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92068,0.42685
2.278,0.1,4.91957,0.426835
5.059,0.2,4.92052,0.426924
7.870,0.30000000000000004,4.92021,0.426909
10.650,0.4,4.92021,0.426717
13.462,0.5,4.92005,0.426968
16.241,0.6,4.92005,0.42685
19.021,0.7,4.92005,0.42685
21.833,0.7999999999999999,4.92068,0.426968
24.630,0.8999999999999999,4.92005,0.426968
27.410,0.9999999999999999,4.91957,0.426909
30.205,1.0999999999999999,4.92036,0.426953
33.001,1.2,4.92005,0.426879
35.797,1.3,4.92021,0.426717
38.595,1.4000000000000001,4.92036,0.426909
41.404,1.5000000000000002,4.91973,0.426879
44.201,1.6000000000000003,4.91989,0.426865
47.013,1.7000000000000004,4.92036,0.426968
49.824,1.8000000000000005,4.91957,0.426894
52.621,1.9000000000000006,4.92068,0.426865
55.417,2.0000000000000004,4.91973,0.426746
58.214,2.1000000000000005,4.92068,0.426924
60.993,2.2000000000000006,4.92084,0.426865
63.790,2.3000000000000007,4.92021,0.42682
66.600,2.400000000000001,4.92005,0.426909
69.396,2.500000000000001,4.92005,0.426924
72.176,2.600000000000001,4.92021,0.426879
74.971,2.700000000000001,4.92052,0.426879
77.767,2.800000000000001,4.92036,0.426909
80.579,2.9000000000000012,4.92021,0.426879
83.376,3.0000000000000013,4.92021,0.426968
86.173,3.1000000000000014,4.92068,0.427042
88.952,3.2000000000000015,4.91941,0.427057
91.764,3.3000000000000016,4.92052,0.426998
94.559,3.4000000000000017,4.92036,0.426702
97.371,3.5000000000000018,4.91973,0.426939
100.184,3.600000000000002,4.91989,0.426939
102.979,3.700000000000002,4.92036,0.426924
105.759,3.800000000000002,4.92021,0.427072
108.555,3.900000000000002,4.92005,0.427027
111.367,4.000000000000002,4.91989,0.427116
114.163,4.100000000000001,4.92005,0.42719
116.945,4.200000000000001,4.92021,0.427027
119.739,4.300000000000001,4.91989,0.42716
122.535,4.4,4.92036,0.426879
125.347,4.5,4.92021,0.426983
128.142,4.6,4.92021,0.426924
130.922,4.699999999999999,4.92036,0.427145
133.718,4.799999999999999,4.92005,0.42719
136.514,4.899999999999999,4.92021,0.427057
139.310,4.999999999999998,4.92068,0.426894
142.123,5.099999999999998,4.92036,0.427057
144.942,5.1999999999999975,4.91989,0.427101
147.714,5.299999999999997,4.92036,0.427131
150.512,5.399999999999997,4.91989,0.427308
153.337,5.4999999999999964,4.91989,0.427219
156.134,5.599999999999996,4.92052,0.42716
158.961,5.699999999999996,4.92005,0.427441
161.804,5.799999999999995,4.92052,0.427308
164.600,5.899999999999995,4.92036,0.427205
167.412,5.999999999999995,4.92021,0.427219
170.209,6.099999999999994,4.92005,0.42719
172.988,6.199999999999994,4.92068,0.42716
175.800,6.299999999999994,4.91973,0.426968
178.612,6.399999999999993,4.92021,0.427101
181.424,6.499999999999993,4.92021,0.427323
184.236,6.5999999999999925,4.92021,0.427574
187.031,6.699999999999992,4.92021,0.427736
189.843,6.799999999999992,4.91941,0.427751
192.623,6.8999999999999915,4.92005,0.427869
195.435,6.999999999999991,4.92036,0.428135
198.215,7.099999999999991,4.92005,0.428564
201.013,7.19999999999999,4.92084,0.428727
203.823,7.29999999999999,4.92068,0.428859
206.619,7.39999999999999,4.92005,0.429022
209.398,7.499999999999989,4.92005,0.429377
212.178,7.599999999999989,4.92005,0.430278
214.974,7.699999999999989,4.92052,0.43078
217.769,7.799999999999988,4.92068,0.430958
220.566,7.899999999999988,4.92005,0.430913
223.347,7.999999999999988,4.92036,0.43081
226.128,8.099999999999987,4.92021,0.430795
228.938,8.199999999999987,4.92005,0.430854
231.750,8.299999999999986,4.91957,0.430987
234.545,8.399999999999986,4.92005,0.431017
237.325,8.499999999999986,4.92021,0.43081
240.121,8.599999999999985,4.92021,0.431017
242.901,8.699999999999985,4.92084,0.430825
245.713,8.799999999999985,4.92005,0.430618
248.525,8.899999999999984,4.92005,0.430219
251.321,8.999999999999984,4.92021,0.42982
254.132,9.099999999999984,4.91973,0.429303
256.928,9.199999999999983,4.92021,0.429081
259.724,9.299999999999983,4.92005,0.428771
262.519,9.399999999999983,4.92005,0.428446
265.332,9.499999999999982,4.92021,0.428298
268.114,9.599999999999982,4.91973,0.428121
270.909,9.699999999999982,4.91941,0.427825
273.720,9.799999999999981,4.92005,0.427929
276.500,9.89999999999998,4.92005,0.427766
279.312,9.99999999999998,4.92021,0.427663
282.123,10.09999999999998,4.91989,0.427692
284.904,10.19999999999998,4.92021,0.427589
287.683,10.29999999999998,4.92036,0.427456
290.495,10.399999999999979,4.921,0.427352
293.330,10.499999999999979,4.92021,0.427367
296.167,10.599999999999978,4.91957,0.427337
298.981,10.699999999999978,4.91925,0.427219
301.783,10.799999999999978,4.91925,0.427057
304.571,10.899999999999977,4.92052,0.426983
307.367,10.999999999999977,4.91989,0.426953
310.163,11.099999999999977,4.92021,0.426806
312.991,11.199999999999976,4.92005,0.426835
315.786,11.299999999999976,4.92005,0.426687
318.582,11.399999999999975,4.92036,0.426746
321.402,11.499999999999975,4.91989,0.42682
324.189,11.599999999999975,4.91989,0.426909
326.970,11.699999999999974,4.92021,0.426894
329.749,11.799999999999974,4.91973,0.426673
332.529,11.899999999999974,4.91989,0.427012
335.310,11.999999999999973,4.92021,0.427042
338.106,12.099999999999973,4.921,0.426806
340.904,12.199999999999973,4.92036,0.426806
343.698,12.299999999999972,4.92068,0.42685
346.511,12.399999999999972,4.91989,0.426628
349.306,12.499999999999972,4.92021,0.426717
352.118,12.599999999999971,4.92005,0.426702
354.914,12.69999999999997,4.92005,0.426687
357.694,12.79999999999997,4.92084,0.426658
360.490,12.89999999999997,4.92084,0.426776
