Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.9253,0.424633
2.307,0.1,4.92642,0.424574
5.087,0.2,4.9261,0.4245
7.883,0.30000000000000004,4.92626,0.424633
10.679,0.4,4.92658,0.424678
13.498,0.5,4.92578,0.424456
16.302,0.6,4.92626,0.424515
19.082,0.7,4.92546,0.424648
21.895,0.7999999999999999,4.92562,0.424766
24.705,0.8999999999999999,4.92546,0.424707
27.486,0.9999999999999999,4.92594,0.424766
30.265,1.0999999999999999,4.9261,0.424811
33.057,1.2,4.9261,0.424707
35.874,1.3,4.9253,0.424811
38.686,1.4000000000000001,4.92658,0.424722
41.498,1.5000000000000002,4.9261,0.424663
44.310,1.6000000000000003,4.92578,0.424707
47.121,1.7000000000000004,4.92514,0.424752
49.934,1.8000000000000005,4.92642,0.424737
52.713,1.9000000000000006,4.9253,0.424766
55.509,2.0000000000000004,4.92562,0.424796
58.288,2.1000000000000005,4.92578,0.424737
61.100,2.2000000000000006,4.9253,0.424693
63.929,2.3000000000000007,4.92578,0.424855
66.740,2.400000000000001,4.92626,0.424885
69.536,2.500000000000001,4.92562,0.424855
72.316,2.600000000000001,4.92578,0.424796
75.112,2.700000000000001,4.9269,0.424737
77.971,2.800000000000001,4.92642,0.424885
80.783,2.9000000000000012,4.92642,0.424796
83.595,3.0000000000000013,4.9261,0.424973
86.391,3.1000000000000014,4.92642,0.42484
89.170,3.2000000000000015,4.92514,0.424811
91.951,3.3000000000000016,4.92594,0.424766
94.737,3.4000000000000017,4.92578,0.424678
97.542,3.5000000000000018,4.92642,0.424885
100.323,3.600000000000002,4.92498,0.424885
103.118,3.700000000000002,4.92514,0.424781
105.914,3.800000000000002,4.92578,0.424766
108.710,3.900000000000002,4.92594,0.424811
111.521,4.000000000000002,4.92594,0.424752
114.317,4.100000000000001,4.9261,0.42456
117.113,4.200000000000001,4.92562,0.424574
119.925,4.300000000000001,4.92578,0.424707
122.705,4.4,4.92626,0.424737
125.486,4.5,4.92514,0.424885
128.298,4.6,4.92546,0.424811
131.098,4.699999999999999,4.92578,0.424737
133.904,4.799999999999999,4.92578,0.42487
136.700,4.899999999999999,4.9261,0.424766
139.511,4.999999999999998,4.92658,0.42487
142.291,5.099999999999998,4.92578,0.425018
145.104,5.1999999999999975,4.92578,0.424944
147.900,5.299999999999997,4.92578,0.425003
150.712,5.399999999999997,4.92546,0.425047
153.524,5.4999999999999964,4.92594,0.424944
156.327,5.599999999999996,4.92498,0.425121
159.115,5.699999999999996,4.92642,0.425313
161.894,5.799999999999995,4.92594,0.425018
164.674,5.899999999999995,4.92562,0.425151
167.487,5.999999999999995,4.92578,0.425047
170.298,6.099999999999994,4.92546,0.425047
173.094,6.199999999999994,4.92562,0.425151
175.875,6.299999999999994,4.92594,0.425284
178.670,6.399999999999993,4.92578,0.425121
181.450,6.499999999999993,4.92498,0.425077
184.247,6.5999999999999925,4.9261,0.425417
187.026,6.699999999999992,4.9261,0.425476
189.838,6.799999999999992,4.9261,0.425727
192.650,6.8999999999999915,4.92578,0.425727
195.461,6.999999999999991,4.92594,0.426067
198.241,7.099999999999991,4.92642,0.426377
201.055,7.19999999999999,4.9261,0.426673
203.896,7.29999999999999,4.92578,0.426835
206.693,7.39999999999999,4.92594,0.427116
209.504,7.499999999999989,4.92578,0.427648
212.284,7.599999999999989,4.9261,0.428461
215.111,7.699999999999989,4.92578,0.428712
217.907,7.799999999999988,4.92578,0.428933
220.688,7.899999999999988,4.92578,0.428978
223.484,7.999999999999988,4.92626,0.428859
226.262,8.099999999999987,4.92578,0.428786
229.076,8.199999999999987,4.92578,0.429052
231.939,8.299999999999986,4.9261,0.429199
234.714,8.399999999999986,4.92562,0.429199
237.513,8.499999999999986,4.9253,0.428933
240.307,8.599999999999985,4.92658,0.428992
243.085,8.699999999999985,4.92578,0.428815
245.865,8.799999999999985,4.92578,0.428594
248.645,8.899999999999984,4.92562,0.427914
251.441,8.999999999999984,4.9261,0.427604
254.220,9.099999999999984,4.92642,0.42716
257.016,9.199999999999983,4.92578,0.426865
259.796,9.299999999999983,4.92546,0.426436
262.576,9.399999999999983,4.9253,0.426259
265.356,9.499999999999982,4.9261,0.426096
268.136,9.599999999999982,4.92626,0.425934
270.915,9.699999999999982,4.92578,0.425949
273.744,9.799999999999981,4.92578,0.42583
276.555,9.89999999999998,4.9253,0.425535
279.335,9.99999999999998,4.92626,0.42552
282.150,10.09999999999998,4.92674,0.42521
284.959,10.19999999999998,4.92642,0.425165
287.754,10.29999999999998,4.92562,0.425047
290.551,10.399999999999979,4.9253,0.425047
293.362,10.499999999999979,4.92546,0.424988
296.142,10.599999999999978,4.92626,0.425032
298.938,10.699999999999978,4.9253,0.425077
301.736,10.799999999999978,4.9253,0.424929
304.529,10.899999999999977,4.92514,0.424885
307.311,10.999999999999977,4.92594,0.424899
310.137,11.099999999999977,4.92578,0.424855
312.934,11.199999999999976,4.92562,0.424796
315.745,11.299999999999976,4.9261,0.424944
318.525,11.399999999999975,4.9261,0.42484
321.306,11.499999999999975,4.92546,0.424855
324.117,11.599999999999975,4.92626,0.42484
326.913,11.699999999999974,4.92578,0.424737
329.708,11.799999999999974,4.92546,0.424545
332.504,11.899999999999974,4.9261,0.424648
335.284,11.999999999999973,4.92578,0.424855
338.097,12.099999999999973,4.92562,0.424766
340.908,12.199999999999973,4.92578,0.424633
343.689,12.299999999999972,4.92626,0.424589
346.467,12.399999999999972,4.92562,0.424456
349.263,12.499999999999972,4.92626,0.424663
352.076,12.599999999999971,4.9253,0.4245
354.871,12.69999999999997,4.9261,0.42453
357.653,12.79999999999997,4.92594,0.424441
360.448,12.89999999999997,4.92594,0.424678
363.243,12.99999999999997,4.92546,0.424412
366.038,13.09999999999997,4.92562,0.424471
368.834,13.199999999999969,4.92514,0.424574
371.630,13.299999999999969,4.92594,0.42453
374.427,13.399999999999968,4.92578,0.424427
377.222,13.499999999999968,4.92546,0.424338
380.034,13.599999999999968,4.92562,0.424441
382.847,13.699999999999967,4.92562,0.424471
385.626,13.799999999999967,4.92546,0.424486
388.438,13.899999999999967,4.92578,0.424515
391.218,13.999999999999966,4.92546,0.424427
394.014,14.099999999999966,4.9253,0.424545
396.793,14.199999999999966,4.92562,0.424574
399.589,14.299999999999965,4.92562,0.4245
402.387,14.399999999999965,4.92562,0.424456
405.197,14.499999999999964,4.9261,0.424412
408.012,14.599999999999964,4.92594,0.424397
410.805,14.699999999999964,4.92562,0.424382
413.586,14.799999999999963,4.92546,0.42453
416.366,14.899999999999963,4.9261,0.424515
419.176,14.999999999999963,4.9261,0.424397
421.973,15.099999999999962,4.92546,0.424441
424.769,15.199999999999962,4.92546,0.42453
427.564,15.299999999999962,4.92578,0.424545
430.344,15.399999999999961,4.92578,0.42456
433.124,15.499999999999961,4.9253,0.424486
435.936,15.59999999999996,4.92594,0.424574
438.718,15.69999999999996,4.9253,0.424456
441.514,15.79999999999996,4.92594,0.424515
444.328,15.89999999999996,4.9261,0.424456
447.120,15.99999999999996,4.92642,0.424441
449.931,16.09999999999996,4.92514,0.42456
452.729,16.19999999999996,4.92626,0.424441
455.523,16.29999999999996,4.9261,0.424412
458.320,16.399999999999963,4.92626,0.42456
461.115,16.499999999999964,4.92562,0.424574
463.929,16.599999999999966,4.92546,0.42453
466.723,16.699999999999967,4.92562,0.424604
469.503,16.79999999999997,4.92594,0.424589
472.299,16.89999999999997,4.92594,0.424678
475.112,16.99999999999997,4.92594,0.42456
477.891,17.099999999999973,4.92578,0.42453
480.702,17.199999999999974,4.92514,0.424663
483.498,17.299999999999976,4.92562,0.424648
486.295,17.399999999999977,4.92562,0.42456
489.089,17.49999999999998,4.9261,0.424796
491.869,17.59999999999998,4.92562,0.42456
494.702,17.69999999999998,4.92626,0.42453
497.494,17.799999999999983,4.92578,0.424678
500.306,17.899999999999984,4.92562,0.424633
503.085,17.999999999999986,4.92626,0.424663
505.884,18.099999999999987,4.92594,0.424619
508.693,18.19999999999999,4.92626,0.424515
511.488,18.29999999999999,4.92594,0.424678
514.285,18.39999999999999,4.92562,0.424486
517.080,18.499999999999993,4.92642,0.424678
519.860,18.599999999999994,4.92578,0.424633
522.640,18.699999999999996,4.92594,0.42456
525.452,18.799999999999997,4.9261,0.424678
528.248,18.9,4.92514,0.424648
531.045,19.0,4.92562,0.424604
533.839,19.1,4.92546,0.42487
536.637,19.200000000000003,4.92578,0.424752
539.448,19.300000000000004,4.92626,0.424693
542.243,19.400000000000006,4.92594,0.424722
545.039,19.500000000000007,4.9261,0.424811
547.851,19.60000000000001,4.92546,0.424811
550.648,19.70000000000001,4.92578,0.424766
553.427,19.80000000000001,4.92578,0.424929
556.239,19.900000000000013,4.92594,0.424811
559.019,20.000000000000014,4.92562,0.424973
561.814,20.100000000000016,4.92658,0.424766
564.627,20.200000000000017,4.9261,0.424722
567.407,20.30000000000002,4.92626,0.424707
570.186,20.40000000000002,4.92578,0.424693
572.998,20.50000000000002,4.9261,0.424796
575.811,20.600000000000023,4.9261,0.424737
578.606,20.700000000000024,4.92642,0.424899
581.401,20.800000000000026,4.9261,0.424899
584.198,20.900000000000027,4.92642,0.424515
587.033,21.00000000000003,4.92626,0.424766
589.823,21.10000000000003,4.92594,0.42484
592.634,21.20000000000003,4.92546,0.424914
595.417,21.300000000000033,4.92626,0.424737
598.210,21.400000000000034,4.92578,0.424766
600.990,21.500000000000036,4.92578,0.424944
603.802,21.600000000000037,4.92626,0.424899
606.630,21.70000000000004,4.92578,0.424811
609.440,21.80000000000004,4.92578,0.424752
612.253,21.90000000000004,4.9261,0.424929
615.069,22.000000000000043,4.92578,0.42487
617.878,22.100000000000044,4.92626,0.424959
620.687,22.200000000000045,4.92594,0.424988
623.486,22.300000000000047,4.92626,0.425165
626.312,22.40000000000005,4.92594,0.424988
629.124,22.50000000000005,4.92546,0.424959
631.920,22.60000000000005,4.92594,0.424944
634.731,22.700000000000053,4.92562,0.42487
637.527,22.800000000000054,4.92594,0.424944
640.307,22.900000000000055,4.92594,0.425047
643.086,23.000000000000057,4.92546,0.424988
645.899,23.10000000000006,4.9261,0.424929
648.709,23.20000000000006,4.92642,0.424959
651.506,23.30000000000006,4.92546,0.424959
654.303,23.400000000000063,4.92626,0.425018
657.083,23.500000000000064,4.92642,0.425047
659.926,23.600000000000065,4.92594,0.424899
662.705,23.700000000000067,4.92578,0.425018
665.501,23.800000000000068,4.92546,0.424899
668.298,23.90000000000007,4.92578,0.424929
671.083,24.00000000000007,4.92594,0.425032
673.873,24.100000000000072,4.92514,0.424973
676.669,24.200000000000074,4.92546,0.425003
679.465,24.300000000000075,4.92562,0.425136
682.277,24.400000000000077,4.92546,0.425092
685.072,24.500000000000078,4.9261,0.425343
687.852,24.60000000000008,4.92578,0.425328
690.649,24.70000000000008,4.92562,0.425003
693.445,24.800000000000082,4.9261,0.425003
696.240,24.900000000000084,4.92594,0.424959
