Time [s],Position [mm],Power [W]
0.025,0,0.446236
2.170,0.5,0.446251
4.758,1.0,0.446355
7.332,1.5,0.446177
9.912,2.0,0.446325
12.507,2.5,0.446369
15.085,3.0,0.446443
17.671,3.5,0.446739
20.240,4.0,0.446606
22.828,4.5,0.447064
25.433,5.0,0.447226
28.052,5.5,0.447271
30.624,5.6,0.447522
33.212,5.699999999999999,0.44798
35.768,5.799999999999999,0.447817
38.373,5.899999999999999,0.447891
40.930,5.999999999999998,0.447699
43.486,6.099999999999998,0.447625
46.073,6.1999999999999975,0.447478
48.708,6.299999999999997,0.447492
51.265,6.399999999999997,0.447596
53.820,6.4999999999999964,0.447891
56.394,6.599999999999996,0.447788
58.967,6.699999999999996,0.448083
61.537,6.799999999999995,0.448275
64.110,6.899999999999995,0.448349
66.687,6.999999999999995,0.448748
69.270,7.099999999999994,0.449369
71.859,7.599999999999994,0.449812
74.430,8.099999999999994,0.450861
77.002,8.599999999999994,0.450846
79.590,9.099999999999994,0.449472
82.162,9.599999999999994,0.448527
84.734,10.099999999999994,0.447965
87.306,10.599999999999994,0.447404
89.879,11.099999999999994,0.44699
92.450,11.599999999999994,0.447123
95.022,12.099999999999994,0.446635
97.610,12.599999999999994,0.446813
100.198,13.099999999999994,0.446827
102.774,13.599999999999994,0.446872
105.360,14.099999999999994,0.446931
107.948,14.599999999999994,0.446768
110.520,15.099999999999994,0.446561
113.092,15.599999999999994,0.446946
115.680,16.099999999999994,0.446916
118.284,16.599999999999994,0.446724
120.872,17.099999999999994,0.446709
123.444,17.599999999999994,0.446901
126.033,18.099999999999994,0.446813
128.604,18.599999999999994,0.446857
131.198,19.099999999999994,0.446561
133.781,19.599999999999994,0.446946
136.353,20.099999999999994,0.447123
138.924,20.599999999999994,0.447005
141.513,21.099999999999994,0.446886
144.085,21.599999999999994,0.447256
146.698,22.099999999999994,0.446886
149.287,22.599999999999994,0.446798
151.917,23.099999999999994,0.446901
154.501,23.599999999999994,0.446842
157.074,24.099999999999994,0.44696
159.693,24.599999999999994,0.447093
