Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,0.00360654,0.428268
2.328,0.1,0.00360526,0.428283
5.126,0.2,0.00361259,0.428387
7.906,0.30000000000000004,0.00360399,0.428313
10.703,0.4,0.00360685,0.428224
13.482,0.5,0.00360558,0.428224
16.294,0.6,0.0036008,0.428328
19.106,0.7,0.00362566,0.428372
21.886,0.7999999999999999,0.00360717,0.428313
24.682,0.8999999999999999,0.00360972,0.428313
27.462,0.9999999999999999,0.00360813,0.428195
30.241,1.0999999999999999,0.00360654,0.428461
33.022,1.2,0.00361451,0.428357
35.833,1.3,0.00362311,0.428328
38.630,1.4000000000000001,0.00361514,0.428372
41.426,1.5000000000000002,0.00362343,0.428342
44.237,1.6000000000000003,0.0036212,0.428313
47.033,1.7000000000000004,0.0036212,0.428254
49.844,1.8000000000000005,0.00360972,0.428342
52.641,1.9000000000000006,0.003611,0.428475
55.421,2.0000000000000004,0.00360399,0.428401
58.203,2.1000000000000005,0.0036094,0.428475
60.996,2.2000000000000006,0.00361546,0.428401
63.778,2.3000000000000007,0.00361451,0.428342
66.604,2.400000000000001,0.00363204,0.428446
69.417,2.500000000000001,0.00361036,0.428461
72.197,2.600000000000001,0.00361451,0.428549
75.010,2.700000000000001,0.00360877,0.428534
77.805,2.800000000000001,0.00361482,0.428564
80.603,2.9000000000000012,0.00361227,0.428534
83.398,3.0000000000000013,0.00359952,0.428505
86.194,3.1000000000000014,0.00360909,0.428372
88.973,3.2000000000000015,0.00358645,0.428313
91.769,3.3000000000000016,0.00359633,0.428328
94.580,3.4000000000000017,0.00359251,0.428431
97.376,3.5000000000000018,0.00361068,0.428401
100.188,3.600000000000002,0.00361164,0.428534
102.984,3.700000000000002,0.00361195,0.428475
105.764,3.800000000000002,0.00360367,0.428387
108.560,3.900000000000002,0.00360239,0.428579
111.372,4.000000000000002,0.00360685,0.428475
114.168,4.100000000000001,0.00360207,0.428475
116.964,4.200000000000001,0.00359793,0.428431
119.744,4.300000000000001,0.0036008,0.428549
122.541,4.4,0.00359474,0.42849
125.368,4.5,0.00359601,0.428564
128.148,4.6,0.00359888,0.428608
130.944,4.699999999999999,0.00359378,0.428667
133.740,4.799999999999999,0.00359315,0.428638
136.536,4.899999999999999,0.00359825,0.428461
139.348,4.999999999999998,0.00358294,0.428623
142.143,5.099999999999998,0.00359825,0.428653
144.955,5.1999999999999975,0.00359984,0.428653
147.767,5.299999999999997,0.0036008,0.428756
150.570,5.399999999999997,0.00360877,0.428756
153.360,5.4999999999999964,0.0036043,0.428712
156.157,5.599999999999996,0.00360622,0.428682
159.000,5.699999999999996,0.00361004,0.429022
161.820,5.799999999999995,0.00361737,0.428978
164.640,5.899999999999995,0.00361164,0.4288
167.421,5.999999999999995,0.00361355,0.428682
170.232,6.099999999999994,0.00361578,0.428741
173.028,6.199999999999994,0.00361004,0.428771
175.856,6.299999999999994,0.00361355,0.428712
178.668,6.399999999999993,0.00361833,0.428697
181.464,6.499999999999993,0.00360781,0.428919
184.260,6.5999999999999925,0.00360016,0.428978
187.056,6.699999999999992,0.00361036,0.429037
189.868,6.799999999999992,0.00360335,0.429096
192.679,6.8999999999999915,0.00360909,0.429391
195.478,6.999999999999991,0.00361865,0.429746
198.271,7.099999999999991,0.00361801,0.430175
201.067,7.19999999999999,0.00361132,0.430263
203.863,7.29999999999999,0.00361419,0.430381
206.643,7.39999999999999,0.00360717,0.430544
209.439,7.499999999999989,0.00361227,0.430972
212.235,7.599999999999989,0.00360367,0.431623
215.015,7.699999999999989,0.00360399,0.432155
217.829,7.799999999999988,0.00360367,0.432376
220.638,7.899999999999988,0.00360685,0.432406
223.450,7.999999999999988,0.00360048,0.432243
226.248,8.099999999999987,0.0036008,0.432317
229.058,8.199999999999987,0.00360749,0.432317
231.871,8.299999999999986,0.0036043,0.432376
234.651,8.399999999999986,0.00359793,0.432361
237.447,8.499999999999986,0.00359442,0.432258
240.258,8.599999999999985,0.00360685,0.432288
243.060,8.699999999999985,0.0035906,0.432347
245.883,8.799999999999985,0.00359251,0.432155
248.694,8.899999999999984,0.00360622,0.431726
251.490,8.999999999999984,0.00360462,0.431371
254.270,9.099999999999984,0.00360271,0.430869
257.049,9.199999999999983,0.00360239,0.430485
259.845,9.299999999999983,0.00360048,0.429997
262.657,9.399999999999983,0.00359729,0.429657
265.470,9.499999999999982,0.00359506,0.429672
268.282,9.599999999999982,0.00359984,0.429495
271.079,9.699999999999982,0.00359346,0.429362
273.859,9.799999999999981,0.00359697,0.429347
276.654,9.89999999999998,0.00359952,0.429244
279.465,9.99999999999998,0.00360271,0.429052
282.277,10.09999999999998,0.00361387,0.428948
285.058,10.19999999999998,0.00360048,0.4288
287.871,10.29999999999998,0.00360654,0.4288
290.666,10.399999999999979,0.00359761,0.428727
293.478,10.499999999999979,0.00359761,0.428756
296.322,10.599999999999978,0.00359857,0.428667
299.102,10.699999999999978,0.00360207,0.428564
301.882,10.799999999999978,0.00360016,0.428549
304.662,10.899999999999977,0.00359729,0.428653
307.475,10.999999999999977,0.00359729,0.428623
310.254,11.099999999999977,0.0035957,0.428549
313.050,11.199999999999976,0.00360112,0.428564
315.862,11.299999999999976,0.0036059,0.428549
318.657,11.399999999999975,0.00360143,0.42849
321.437,11.499999999999975,0.0036008,0.428342
324.233,11.599999999999975,0.00359888,0.428549
327.045,11.699999999999974,0.00359857,0.428342
329.841,11.799999999999974,0.00361259,0.428342
332.638,11.899999999999974,0.00361801,0.428328
335.434,11.999999999999973,0.00360143,0.428357
338.252,12.099999999999973,0.00360399,0.428446
341.057,12.199999999999973,0.00360335,0.428416
343.853,12.299999999999972,0.00359857,0.428461
346.650,12.399999999999972,0.00359251,0.428401
349.429,12.499999999999972,0.00359825,0.428357
352.226,12.599999999999971,0.00359697,0.428283
355.053,12.69999999999997,0.00360335,0.428328
357.833,12.79999999999997,0.0035941,0.428268
360.614,12.89999999999997,0.00359315,0.428209
363.410,12.99999999999997,0.00359346,0.42815
366.206,13.09999999999997,0.00359506,0.428268
368.986,13.199999999999969,0.00359857,0.428209
371.766,13.299999999999969,0.0035941,0.428032
374.546,13.399999999999968,0.00358964,0.427929
377.357,13.499999999999968,0.00358996,0.428076
380.154,13.599999999999968,0.00359697,0.428091
382.951,13.699999999999967,0.00359474,0.428254
385.746,13.799999999999967,0.00359857,0.428047
388.557,13.899999999999967,0.00359729,0.428121
391.370,13.999999999999966,0.0035992,0.428254
394.181,14.099999999999966,0.00359506,0.42818
396.993,14.199999999999966,0.00359283,0.428195
399.773,14.299999999999965,0.00358613,0.428121
402.585,14.399999999999965,0.00359378,0.428032
405.381,14.499999999999964,0.00360016,0.428002
408.178,14.599999999999964,0.00360654,0.428239
410.974,14.699999999999964,0.00360239,0.428254
413.785,14.799999999999963,0.00361132,0.428209
416.582,14.899999999999963,0.00363204,0.428032
419.379,14.999999999999963,0.00361323,0.428239
422.206,15.099999999999962,0.0036161,0.428047
425.033,15.199999999999962,0.00360462,0.428209
427.829,15.299999999999962,0.00360877,0.428091
430.641,15.399999999999961,0.00363969,0.428121
433.436,15.499999999999961,0.00361451,0.42818
436.250,15.59999999999996,0.00361992,0.428091
439.028,15.69999999999996,0.00360112,0.42815
441.824,15.79999999999996,0.00359315,0.428239
444.605,15.89999999999996,0.00360717,0.428298
447.416,15.99999999999996,0.00359346,0.42818
450.214,16.09999999999996,0.00359952,0.428224
453.024,16.19999999999996,0.00360207,0.428298
455.804,16.29999999999996,0.00359538,0.428121
458.600,16.399999999999963,0.00360654,0.428209
461.396,16.499999999999964,0.00360494,0.428283
464.279,16.599999999999966,0.00360622,0.428342
467.083,16.699999999999967,0.00360654,0.428268
469.865,16.79999999999997,0.00359251,0.428342
472.676,16.89999999999997,0.00360112,0.428298
475.503,16.99999999999997,0.00360271,0.428224
478.299,17.099999999999973,0.00359952,0.428357
481.085,17.199999999999974,0.00361674,0.428313
483.891,17.299999999999976,0.00361546,0.428387
486.688,17.399999999999977,0.00360845,0.428239
489.499,17.49999999999998,0.00359729,0.428268
492.295,17.59999999999998,0.00360112,0.428357
495.126,17.69999999999998,0.00359761,0.428298
497.919,17.799999999999983,0.00360335,0.428342
500.749,17.899999999999984,0.00362534,0.428268
503.527,17.999999999999986,0.00360654,0.428313
506.338,18.099999999999987,0.00360143,0.428313
509.135,18.19999999999999,0.00360494,0.428283
511.930,18.29999999999999,0.00360654,0.428342
514.742,18.39999999999999,0.00359888,0.428268
517.554,18.499999999999993,0.00360271,0.428283
520.350,18.599999999999994,0.00361227,0.428254
523.162,18.699999999999996,0.00360207,0.428195
525.975,18.799999999999997,0.00359761,0.428239
528.795,18.9,0.00360909,0.428313
531.582,19.0,0.00361387,0.428372
534.379,19.1,0.00360207,0.428328
537.174,19.200000000000003,0.00360813,0.428372
539.986,19.300000000000004,0.00358613,0.428446
542.782,19.400000000000006,0.00359538,0.428416
545.594,19.500000000000007,0.00359888,0.428461
548.390,19.60000000000001,0.00360175,0.428372
551.170,19.70000000000001,0.00360558,0.428328
553.982,19.80000000000001,0.00359251,0.428254
556.793,19.900000000000013,0.00359729,0.428461
559.591,20.000000000000014,0.00360207,0.428505
562.386,20.100000000000016,0.00360685,0.428357
565.199,20.200000000000017,0.00360207,0.428416
567.978,20.30000000000002,0.00360622,0.428416
570.790,20.40000000000002,0.00359952,0.428446
573.602,20.50000000000002,0.0035957,0.42849
576.398,20.600000000000023,0.00360016,0.428416
579.210,20.700000000000024,0.00360494,0.428549
582.022,20.800000000000026,0.00359474,0.42849
584.801,20.900000000000027,0.00359952,0.428579
587.615,21.00000000000003,0.00359793,0.42852
590.393,21.10000000000003,0.00358964,0.428446
593.189,21.20000000000003,0.00360972,0.428608
596.003,21.300000000000033,0.00360622,0.42852
598.797,21.400000000000034,0.00360462,0.428623
601.594,21.500000000000036,0.0035957,0.428579
604.373,21.600000000000037,0.0035957,0.428431
607.185,21.70000000000004,0.00360367,0.42849
609.981,21.80000000000004,0.00359984,0.428653
612.778,21.90000000000004,0.00360558,0.428608
615.575,22.000000000000043,0.00359442,0.428727
618.369,22.100000000000044,0.00360112,0.428594
621.165,22.200000000000045,0.00361419,0.428579
623.961,22.300000000000047,0.00360175,0.428446
626.758,22.40000000000005,0.00359857,0.428416
629.572,22.50000000000005,0.00360303,0.428534
632.349,22.60000000000005,0.0036008,0.428549
635.146,22.700000000000053,0.00360367,0.42852
637.942,22.800000000000054,0.00360526,0.428638
640.736,22.900000000000055,0.00360143,0.42852
643.550,23.000000000000057,0.00360367,0.428608
646.345,23.10000000000006,0.00360399,0.428579
649.142,23.20000000000006,0.00359857,0.428594
651.938,23.30000000000006,0.00359952,0.428505
654.733,23.400000000000063,0.00359697,0.428653
657.545,23.500000000000064,0.00359952,0.428534
660.326,23.600000000000065,0.00360367,0.428608
663.122,23.700000000000067,0.00360494,0.428638
665.934,23.800000000000068,0.00360749,0.428623
668.757,23.90000000000007,0.0036008,0.428623
671.543,24.00000000000007,0.00360335,0.428594
674.321,24.100000000000072,0.00360048,0.428579
677.117,24.200000000000074,0.0035992,0.428549
679.912,24.300000000000075,0.00360622,0.428579
682.715,24.400000000000077,0.00360717,0.428623
685.489,24.500000000000078,0.00360622,0.428549
688.285,24.60000000000008,0.0036043,0.428653
691.096,24.70000000000008,0.0036059,0.428727
693.892,24.800000000000082,0.00360558,0.428623
696.672,24.900000000000084,0.00361929,0.428653
