Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.91989,0.4275
2.294,0.1,4.91941,0.427397
5.090,0.2,4.91957,0.427382
7.919,0.30000000000000004,4.91973,0.427337
10.714,0.4,4.91941,0.427471
13.526,0.5,4.91941,0.427367
16.338,0.6,4.91941,0.427352
19.150,0.7,4.91957,0.427337
21.961,0.7999999999999999,4.92005,0.427293
24.758,0.8999999999999999,4.91957,0.427397
27.553,0.9999999999999999,4.91941,0.427441
30.349,1.0999999999999999,4.92021,0.4275
33.146,1.2,4.91973,0.4275
35.958,1.3,4.92005,0.427544
38.741,1.4000000000000001,4.91973,0.427589
41.550,1.5000000000000002,4.92021,0.427604
44.346,1.6000000000000003,4.91941,0.42753
47.158,1.7000000000000004,4.91941,0.427515
49.987,1.8000000000000005,4.92005,0.427441
52.783,1.9000000000000006,4.91973,0.4275
55.563,2.0000000000000004,4.91925,0.427352
58.372,2.1000000000000005,4.92021,0.427589
61.218,2.2000000000000006,4.91957,0.427559
64.015,2.3000000000000007,4.91957,0.427574
66.874,2.400000000000001,4.91989,0.427441
69.686,2.500000000000001,4.91957,0.427471
72.498,2.600000000000001,4.91973,0.427589
75.294,2.700000000000001,4.91941,0.427456
78.073,2.800000000000001,4.92005,0.427559
80.870,2.9000000000000012,4.91957,0.427618
83.666,3.0000000000000013,4.91957,0.4275
86.461,3.1000000000000014,4.91957,0.427323
89.273,3.2000000000000015,4.91973,0.427397
92.053,3.3000000000000016,4.91941,0.427559
94.865,3.4000000000000017,4.92005,0.4275
97.661,3.5000000000000018,4.91941,0.427471
100.457,3.600000000000002,4.91989,0.427278
103.254,3.700000000000002,4.91941,0.427397
106.066,3.800000000000002,4.92005,0.427471
108.845,3.900000000000002,4.91925,0.427559
111.641,4.000000000000002,4.91973,0.427559
114.420,4.100000000000001,4.92021,0.427559
117.233,4.200000000000001,4.91957,0.427382
120.045,4.300000000000001,4.92005,0.427574
122.840,4.4,4.91957,0.427574
125.620,4.5,4.92005,0.427471
128.400,4.6,4.91973,0.427618
131.212,4.699999999999999,4.91973,0.427707
133.992,4.799999999999999,4.91973,0.427677
136.788,4.899999999999999,4.91973,0.427633
139.568,4.999999999999998,4.91957,0.427692
142.364,5.099999999999998,4.91941,0.427618
145.160,5.1999999999999975,4.91941,0.427766
147.955,5.299999999999997,4.91989,0.427663
150.767,5.399999999999997,4.91957,0.427692
153.564,5.4999999999999964,4.91957,0.427796
156.376,5.599999999999996,4.91957,0.427943
159.155,5.699999999999996,4.91925,0.428062
161.968,5.799999999999995,4.91973,0.428017
164.780,5.899999999999995,4.91941,0.427943
167.576,5.999999999999995,4.91957,0.427751
170.387,6.099999999999994,4.91925,0.427589
173.199,6.199999999999994,4.91941,0.427736
175.979,6.299999999999994,4.91941,0.427692
178.775,6.399999999999993,4.91989,0.427677
181.587,6.499999999999993,4.91941,0.427914
184.402,6.5999999999999925,4.91941,0.427958
187.196,6.699999999999992,4.92005,0.428135
189.975,6.799999999999992,4.91909,0.428283
192.771,6.8999999999999915,4.92068,0.428342
195.598,6.999999999999991,4.91941,0.428594
198.394,7.099999999999991,4.91941,0.429066
201.174,7.19999999999999,4.91941,0.429288
203.954,7.29999999999999,4.92036,0.429362
206.735,7.39999999999999,4.91973,0.429539
209.514,7.499999999999989,4.91973,0.430248
212.360,7.599999999999989,4.91989,0.430928
215.171,7.699999999999989,4.91989,0.431091
217.951,7.799999999999988,4.92005,0.431386
220.762,7.899999999999988,4.91957,0.431416
223.542,7.999999999999988,4.91989,0.431224
226.353,8.099999999999987,4.91973,0.43112
229.166,8.199999999999987,4.91957,0.431357
231.978,8.299999999999986,4.91957,0.431475
234.758,8.399999999999986,4.91909,0.431534
237.570,8.499999999999986,4.91909,0.431578
240.365,8.599999999999985,4.92005,0.431519
243.178,8.699999999999985,4.91989,0.431416
245.973,8.799999999999985,4.91989,0.43115
248.785,8.899999999999984,4.91973,0.430736
251.580,8.999999999999984,4.91925,0.430381
254.393,9.099999999999984,4.91973,0.42982
257.206,9.199999999999983,4.91925,0.429569
260.017,9.299999999999983,4.91973,0.429037
262.828,9.399999999999983,4.91957,0.42883
265.624,9.499999999999982,4.91957,0.4288
268.437,9.599999999999982,4.91973,0.428712
271.217,9.699999999999982,4.91941,0.42849
274.013,9.799999999999981,4.91957,0.428283
276.809,9.89999999999998,4.91989,0.428239
279.589,9.99999999999998,4.91925,0.428062
282.384,10.09999999999998,4.91957,0.427988
285.181,10.19999999999998,4.91973,0.428017
287.992,10.29999999999998,4.92021,0.428032
290.773,10.399999999999979,4.91973,0.427855
293.601,10.499999999999979,4.91989,0.427751
296.412,10.599999999999978,4.91941,0.427648
299.208,10.699999999999978,4.92005,0.427751
302.035,10.799999999999978,4.91973,0.427692
304.832,10.899999999999977,4.91989,0.427648
307.632,10.999999999999977,4.91989,0.427574
310.439,11.099999999999977,4.91941,0.427633
313.251,11.199999999999976,4.91957,0.427456
316.047,11.299999999999976,4.91941,0.427544
318.858,11.399999999999975,4.91989,0.427441
321.639,11.499999999999975,4.91973,0.427397
324.435,11.599999999999975,4.92021,0.427515
327.263,11.699999999999974,4.91989,0.427441
330.122,11.799999999999974,4.91973,0.427411
332.934,11.899999999999974,4.91941,0.427352
335.761,11.999999999999973,4.91957,0.427264
338.541,12.099999999999973,4.92021,0.42719
341.321,12.199999999999973,4.91941,0.427175
344.101,12.299999999999972,4.91957,0.427072
346.881,12.399999999999972,4.91973,0.427278
349.677,12.499999999999972,4.91973,0.427249
352.472,12.599999999999971,4.91925,0.42719
355.269,12.69999999999997,4.91941,0.427205
358.064,12.79999999999997,4.91941,0.42719
360.845,12.89999999999997,4.91941,0.42719
363.657,12.99999999999997,4.91989,0.42716
366.437,13.09999999999997,4.91973,0.426879
369.231,13.199999999999969,4.91989,0.427086
372.044,13.299999999999969,4.91989,0.427012
374.825,13.399999999999968,4.92005,0.426953
377.607,13.499999999999968,4.91973,0.427101
380.416,13.599999999999968,4.92036,0.427175
383.212,13.699999999999967,4.91957,0.427116
386.008,13.799999999999967,4.91957,0.427086
388.819,13.899999999999967,4.92005,0.427205
391.632,13.999999999999966,4.91989,0.427205
394.427,14.099999999999966,4.91973,0.427116
397.226,14.199999999999966,4.92036,0.427308
400.034,14.299999999999965,4.92005,0.42716
402.814,14.399999999999965,4.91989,0.427205
405.610,14.499999999999964,4.91957,0.427101
408.391,14.599999999999964,4.91957,0.427116
411.203,14.699999999999964,4.91957,0.427101
413.999,14.799999999999963,4.92005,0.427042
416.810,14.899999999999963,4.91989,0.427072
419.639,14.999999999999963,4.92036,0.427012
422.450,15.099999999999962,4.91925,0.426968
425.262,15.199999999999962,4.91957,0.426998
428.058,15.299999999999962,4.92005,0.42716
430.854,15.399999999999961,4.91941,0.427131
433.634,15.499999999999961,4.91973,0.427057
436.447,15.59999999999996,4.91973,0.427116
439.258,15.69999999999996,4.91941,0.426953
442.039,15.79999999999996,4.91893,0.427012
444.834,15.89999999999996,4.91925,0.427116
447.630,15.99999999999996,4.92021,0.426953
450.427,16.09999999999996,4.91973,0.427145
453.254,16.19999999999996,4.91957,0.42716
456.113,16.29999999999996,4.91973,0.427131
458.894,16.399999999999963,4.92005,0.427116
461.689,16.499999999999964,4.91941,0.42716
464.489,16.599999999999966,4.91957,0.427308
467.283,16.699999999999967,4.91925,0.427278
470.080,16.79999999999997,4.91989,0.427145
472.889,16.89999999999997,4.92036,0.427042
475.685,16.99999999999997,4.91925,0.427072
478.481,17.099999999999973,4.91941,0.427086
481.277,17.199999999999974,4.91909,0.427131
484.073,17.299999999999976,4.91957,0.427131
486.853,17.399999999999977,4.91989,0.427219
489.649,17.49999999999998,4.91941,0.427249
492.476,17.59999999999998,4.92005,0.427337
495.289,17.69999999999998,4.91941,0.427278
498.085,17.799999999999983,4.92005,0.427308
500.913,17.899999999999984,4.92068,0.427293
503.724,17.999999999999986,4.91973,0.427145
506.520,18.099999999999987,4.91941,0.427175
509.332,18.19999999999999,4.91989,0.427293
512.143,18.29999999999999,4.92005,0.427234
514.940,18.39999999999999,4.91941,0.427264
517.751,18.499999999999993,4.91973,0.427249
520.547,18.599999999999994,4.91989,0.427308
523.327,18.699999999999996,4.91989,0.427441
526.107,18.799999999999997,4.91989,0.427367
528.922,18.9,4.92005,0.427337
531.715,19.0,4.92005,0.427293
534.510,19.1,4.92005,0.427249
537.291,19.200000000000003,4.91941,0.427278
540.119,19.300000000000004,4.91925,0.42719
542.914,19.400000000000006,4.91989,0.427278
545.726,19.500000000000007,4.91989,0.427308
548.538,19.60000000000001,4.91957,0.427293
551.335,19.70000000000001,4.91957,0.427278
554.114,19.80000000000001,4.91957,0.427352
556.895,19.900000000000013,4.91973,0.427249
559.706,20.000000000000014,4.91957,0.427293
562.485,20.100000000000016,4.91973,0.427308
565.283,20.200000000000017,4.91941,0.427234
568.079,20.30000000000002,4.91893,0.427308
570.890,20.40000000000002,4.91925,0.427352
573.686,20.50000000000002,4.92005,0.427411
576.482,20.600000000000023,4.91957,0.427337
579.294,20.700000000000024,4.91973,0.427382
582.073,20.800000000000026,4.91957,0.427337
584.870,20.900000000000027,4.91989,0.427352
587.666,21.00000000000003,4.91957,0.427249
590.462,21.10000000000003,4.91957,0.427352
593.257,21.20000000000003,4.91989,0.427352
596.070,21.300000000000033,4.91957,0.427544
598.865,21.400000000000034,4.92005,0.427441
601.679,21.500000000000036,4.91989,0.427367
604.489,21.600000000000037,4.91989,0.427278
607.269,21.70000000000004,4.91973,0.427456
610.065,21.80000000000004,4.92068,0.427456
612.877,21.90000000000004,4.91941,0.427604
615.689,22.000000000000043,4.91989,0.427559
618.485,22.100000000000044,4.91925,0.427633
621.298,22.200000000000045,4.91989,0.427471
624.092,22.300000000000047,4.92005,0.427471
626.904,22.40000000000005,4.91989,0.427426
629.716,22.50000000000005,4.91989,0.427411
632.497,22.60000000000005,4.92005,0.427426
635.292,22.700000000000053,4.91973,0.427367
638.072,22.800000000000054,4.91973,0.4275
640.885,22.900000000000055,4.92021,0.427515
643.666,23.000000000000057,4.91989,0.427604
646.492,23.10000000000006,4.91973,0.427471
649.272,23.20000000000006,4.91989,0.42753
652.083,23.30000000000006,4.92005,0.427471
654.882,23.400000000000063,4.92021,0.427544
657.692,23.500000000000064,4.92021,0.427471
660.504,23.600000000000065,4.91989,0.427544
663.315,23.700000000000067,4.92021,0.427559
666.096,23.800000000000068,4.91957,0.427618
668.892,23.90000000000007,4.92036,0.427589
671.671,24.00000000000007,4.91957,0.427544
674.484,24.100000000000072,4.92021,0.427485
677.298,24.200000000000074,4.91957,0.427426
680.090,24.300000000000075,4.91957,0.42753
682.886,24.400000000000077,4.91989,0.427589
685.666,24.500000000000078,4.91973,0.427604
688.446,24.60000000000008,4.91909,0.427574
691.264,24.70000000000008,4.91973,0.427559
694.039,24.800000000000082,4.92005,0.42753
696.866,24.900000000000084,4.91925,0.427618
