Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.9226,0.42586
2.296,0.1,4.9226,0.425845
5.092,0.2,4.92323,0.426141
8.047,0.30000000000000004,4.92291,0.426141
10.843,0.4,4.92291,0.425934
13.639,0.5,4.9226,0.426008
16.435,0.6,4.92275,0.426126
19.230,0.7,4.9226,0.426155
22.027,0.7999999999999999,4.92244,0.426215
24.822,0.8999999999999999,4.92291,0.4262
27.618,0.9999999999999999,4.9226,0.426229
30.415,1.0999999999999999,4.92244,0.426288
33.227,1.2,4.9226,0.426259
36.023,1.3,4.92339,0.426318
38.833,1.4000000000000001,4.9226,0.42617
41.614,1.5000000000000002,4.9226,0.4262
44.427,1.6000000000000003,4.92244,0.426244
47.206,1.7000000000000004,4.92291,0.426451
50.017,1.8000000000000005,4.92275,0.426348
52.813,1.9000000000000006,4.92291,0.426303
55.610,2.0000000000000004,4.92307,0.426126
58.407,2.1000000000000005,4.92291,0.426096
61.217,2.2000000000000006,4.92228,0.426229
64.013,2.3000000000000007,4.92291,0.426244
66.794,2.400000000000001,4.92228,0.426377
69.637,2.500000000000001,4.9226,0.426333
72.448,2.600000000000001,4.92291,0.4262
75.245,2.700000000000001,4.92244,0.426111
78.057,2.800000000000001,4.92228,0.426082
80.868,2.9000000000000012,4.92307,0.4262
83.665,3.0000000000000013,4.92275,0.4262
86.477,3.1000000000000014,4.92275,0.426303
89.288,3.2000000000000015,4.92244,0.42617
92.084,3.3000000000000016,4.92339,0.426185
94.880,3.4000000000000017,4.92275,0.426377
97.705,3.5000000000000018,4.92291,0.426215
100.519,3.600000000000002,4.92307,0.4262
103.331,3.700000000000002,4.9226,0.426318
106.127,3.800000000000002,4.9226,0.426377
108.921,3.900000000000002,4.92244,0.426495
111.735,4.000000000000002,4.92275,0.426451
114.531,4.100000000000001,4.92212,0.426303
117.326,4.200000000000001,4.92291,0.426303
120.107,4.300000000000001,4.92307,0.426288
122.887,4.4,4.9226,0.426362
125.682,4.5,4.92323,0.426525
128.478,4.6,4.92275,0.42651
131.277,4.699999999999999,4.92291,0.426362
134.069,4.799999999999999,4.92212,0.426421
136.882,4.899999999999999,4.92291,0.426362
139.677,4.999999999999998,4.92228,0.426377
142.474,5.099999999999998,4.92323,0.426407
145.286,5.1999999999999975,4.92307,0.426288
148.098,5.299999999999997,4.92212,0.426362
150.881,5.399999999999997,4.92275,0.426554
153.674,5.4999999999999964,4.92228,0.426466
156.487,5.599999999999996,4.92212,0.426569
159.267,5.699999999999996,4.92275,0.426687
162.077,5.799999999999995,4.92291,0.42654
164.858,5.899999999999995,4.92275,0.426584
167.654,5.999999999999995,4.92307,0.42651
170.451,6.099999999999994,4.92291,0.426569
173.245,6.199999999999994,4.9226,0.426451
176.041,6.299999999999994,4.9226,0.426407
178.854,6.399999999999993,4.92196,0.426702
181.665,6.499999999999993,4.92323,0.426628
184.461,6.5999999999999925,4.92323,0.426776
187.242,6.699999999999992,4.9226,0.427072
190.052,6.799999999999992,4.92339,0.427131
192.848,6.8999999999999915,4.92275,0.427264
