Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92116,0.426215
2.314,0.1,4.92132,0.426126
5.137,0.2,4.92116,0.426067
7.950,0.30000000000000004,4.9218,0.425934
10.746,0.4,4.92164,0.425934
13.556,0.5,4.9218,0.425993
16.354,0.6,4.92164,0.425978
19.132,0.7,4.92052,0.426022
21.959,0.7999999999999999,4.92132,0.426067
24.773,0.8999999999999999,4.92084,0.426155
27.567,0.9999999999999999,4.92084,0.426096
30.364,1.0999999999999999,4.921,0.426155
33.143,1.2,4.92116,0.426022
35.923,1.3,4.92132,0.426037
38.751,1.4000000000000001,4.92148,0.426008
41.548,1.5000000000000002,4.9218,0.426022
44.343,1.6000000000000003,4.92052,0.426185
47.124,1.7000000000000004,4.92084,0.426037
49.919,1.8000000000000005,4.92148,0.426111
52.699,1.9000000000000006,4.921,0.426082
55.496,2.0000000000000004,4.92132,0.426037
58.294,2.1000000000000005,4.92164,0.426082
61.084,2.2000000000000006,4.92116,0.425816
63.866,2.3000000000000007,4.9218,0.425919
66.663,2.400000000000001,4.92052,0.425978
69.474,2.500000000000001,4.92132,0.425963
72.272,2.600000000000001,4.92132,0.426141
75.082,2.700000000000001,4.92116,0.426096
77.879,2.800000000000001,4.92116,0.426008
80.674,2.9000000000000012,4.92116,0.426111
83.533,3.0000000000000013,4.92068,0.42617
86.345,3.1000000000000014,4.92148,0.426215
89.125,3.2000000000000015,4.921,0.426111
91.922,3.3000000000000016,4.92068,0.426259
94.701,3.4000000000000017,4.92116,0.426067
97.481,3.5000000000000018,4.921,0.425919
100.295,3.600000000000002,4.92132,0.426052
103.089,3.700000000000002,4.92196,0.426096
105.885,3.800000000000002,4.92164,0.426111
108.680,3.900000000000002,4.9218,0.426141
111.461,4.000000000000002,4.92212,0.425889
114.273,4.100000000000001,4.92148,0.426096
117.053,4.200000000000001,4.92132,0.426141
119.833,4.300000000000001,4.92148,0.42617
122.612,4.4,4.92132,0.426362
125.395,4.5,4.921,0.426303
128.173,4.6,4.9218,0.426318
130.984,4.699999999999999,4.9218,0.426303
133.765,4.799999999999999,4.92116,0.426333
136.544,4.899999999999999,4.9218,0.426288
139.324,4.999999999999998,4.921,0.426333
142.120,5.099999999999998,4.92132,0.426259
144.933,5.1999999999999975,4.92084,0.4262
147.727,5.299999999999997,4.92116,0.426244
150.513,5.399999999999997,4.92132,0.426362
153.287,5.4999999999999964,4.92132,0.426274
156.083,5.599999999999996,4.92164,0.426481
158.862,5.699999999999996,4.92148,0.426673
161.675,5.799999999999995,4.92164,0.42654
164.487,5.899999999999995,4.92148,0.426333
167.346,5.999999999999995,4.92116,0.426303
170.163,6.099999999999994,4.92116,0.426318
172.986,6.199999999999994,4.92116,0.426377
175.781,6.299999999999994,4.921,0.426318
178.593,6.399999999999993,4.92148,0.426392
181.389,6.499999999999993,4.92116,0.426495
184.202,6.5999999999999925,4.92116,0.42651
187.018,6.699999999999992,4.921,0.426717
189.794,6.799999999999992,4.92148,0.427042
192.589,6.8999999999999915,4.92148,0.427072
195.385,6.999999999999991,4.92116,0.427234
198.196,7.099999999999991,4.92084,0.427677
200.992,7.19999999999999,4.921,0.427869
203.788,7.29999999999999,4.9218,0.428017
206.570,7.39999999999999,4.92068,0.428224
209.364,7.499999999999989,4.9218,0.428653
212.160,7.599999999999989,4.921,0.429303
214.972,7.699999999999989,4.92148,0.430042
217.785,7.799999999999988,4.92148,0.430248
220.579,7.899999999999988,4.92084,0.429968
223.375,7.999999999999988,4.92132,0.429894
226.176,8.099999999999987,4.92084,0.429864
228.983,8.199999999999987,4.92116,0.429923
231.779,8.299999999999986,4.92116,0.430293
234.607,8.399999999999986,4.92164,0.430293
237.387,8.499999999999986,4.92148,0.430115
240.216,8.599999999999985,4.92132,0.429968
243.029,8.699999999999985,4.921,0.430027
245.807,8.799999999999985,4.92132,0.429746
248.618,8.899999999999984,4.9218,0.429214
251.433,8.999999999999984,4.92196,0.428786
254.210,9.099999999999984,4.92164,0.428313
257.006,9.199999999999983,4.92148,0.427914
259.802,9.299999999999983,4.92196,0.427796
262.597,9.399999999999983,4.92132,0.427441
265.415,9.499999999999982,4.92148,0.427219
268.221,9.599999999999982,4.92084,0.427293
271.001,9.699999999999982,4.92132,0.427382
273.813,9.799999999999981,4.92068,0.427012
276.610,9.89999999999998,4.92084,0.42719
279.405,9.99999999999998,4.92164,0.42682
282.200,10.09999999999998,4.92148,0.426717
285.014,10.19999999999998,4.92164,0.42654
287.824,10.29999999999998,4.921,0.426421
290.620,10.399999999999979,4.92116,0.426584
293.432,10.499999999999979,4.92116,0.426732
296.230,10.599999999999978,4.92148,0.426392
299.040,10.699999999999978,4.92148,0.426362
301.820,10.799999999999978,4.92148,0.426466
304.600,10.899999999999977,4.921,0.426318
307.406,10.999999999999977,4.9218,0.426303
310.225,11.099999999999977,4.92132,0.426348
313.052,11.199999999999976,4.92164,0.426155
315.864,11.299999999999976,4.92196,0.42617
318.692,11.399999999999975,4.92164,0.4262
321.514,11.499999999999975,4.92116,0.42617
324.302,11.599999999999975,4.92052,0.426229
327.080,11.699999999999974,4.92084,0.426008
329.875,11.799999999999974,4.92116,0.425934
332.656,11.899999999999974,4.92084,0.426022
335.435,11.999999999999973,4.92132,0.426067
