Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,0.00333046,0.428904
2.297,0.1,0.00329253,0.429022
5.147,0.2,0.00331835,0.428874
7.944,0.30000000000000004,0.00332791,0.428874
10.733,0.4,0.00332058,0.42883
13.545,0.5,0.00332186,0.428978
16.329,0.6,0.00333779,0.429007
19.104,0.7,0.00332919,0.4288
21.924,0.7999999999999999,0.00332568,0.428874
24.727,0.8999999999999999,0.00332632,0.429125
27.526,0.9999999999999999,0.00330624,0.428933
30.302,1.0999999999999999,0.00331994,0.428845
33.114,1.2,0.00332568,0.429052
36.006,1.3,0.00334226,0.428978
38.801,1.4000000000000001,0.00333493,0.42914
41.582,1.5000000000000002,0.0033311,0.42917
44.393,1.6000000000000003,0.00334832,0.429066
47.204,1.7000000000000004,0.00330018,0.428948
50.003,1.8000000000000005,0.00335852,0.429229
52.793,1.9000000000000006,0.0033209,0.429214
55.576,2.0000000000000004,0.00349878,0.428756
58.357,2.1000000000000005,0.00338211,0.429244
61.135,2.2000000000000006,0.00336649,0.429214
63.915,2.3000000000000007,0.00335629,0.42917
66.743,2.400000000000001,0.00335724,0.429288
69.555,2.500000000000001,0.00337382,0.429347
72.353,2.600000000000001,0.00336999,0.429229
75.226,2.700000000000001,0.00336681,0.429125
78.054,2.800000000000001,0.0033735,0.429377
80.866,2.9000000000000012,0.00335788,0.429273
83.694,3.0000000000000013,0.00335979,0.429229
86.506,3.1000000000000014,0.00336999,0.429214
89.301,3.2000000000000015,0.00334066,0.429332
92.113,3.3000000000000016,0.00332504,0.429377
94.909,3.4000000000000017,0.00335533,0.429347
97.737,3.5000000000000018,0.00333078,0.429244
100.548,3.600000000000002,0.00334736,0.429125
103.328,3.700000000000002,0.0033786,0.429125
106.124,3.800000000000002,0.00336107,0.429066
108.904,3.900000000000002,0.00336808,0.429214
111.700,4.000000000000002,0.00336744,0.429214
114.495,4.100000000000001,0.00336521,0.429037
117.307,4.200000000000001,0.0033684,0.429111
120.106,4.300000000000001,0.00336585,0.429081
122.915,4.4,0.00336202,0.429125
125.710,4.5,0.00336266,0.429155
128.507,4.6,0.00338179,0.429081
131.286,4.699999999999999,0.00337988,0.429155
134.081,4.799999999999999,0.00336425,0.429096
136.893,4.899999999999999,0.00338274,0.429096
139.689,4.999999999999998,0.00338019,0.428992
142.485,5.099999999999998,0.00337828,0.429007
145.296,5.1999999999999975,0.00339071,0.429155
148.079,5.299999999999997,0.00348826,0.429244
150.904,5.399999999999997,0.0033955,0.429185
153.716,5.4999999999999964,0.00372704,0.429288
156.575,5.599999999999996,0.00375095,0.429451
159.371,5.699999999999996,0.0038265,0.429613
162.167,5.799999999999995,0.0039741,0.429643
164.978,5.899999999999995,0.00388069,0.429303
167.758,5.999999999999995,0.0037688,0.429273
170.570,6.099999999999994,0.00367858,0.429332
173.381,6.199999999999994,0.00370855,0.42914
176.184,6.299999999999994,0.00370153,0.429185
178.989,6.399999999999993,0.00370153,0.429258
181.785,6.499999999999993,0.0037213,0.429273
184.600,6.5999999999999925,0.00375605,0.429406
187.376,6.699999999999992,0.00371843,0.429598
190.188,6.799999999999992,0.00375254,0.429672
192.983,6.8999999999999915,0.00377581,0.42979
195.795,6.999999999999991,0.00375477,0.429982
198.593,7.099999999999991,0.00364893,0.430529
201.371,7.19999999999999,0.00359984,0.430411
204.150,7.29999999999999,0.00342196,0.430633
206.962,7.39999999999999,0.00346754,0.43084
209.822,7.499999999999989,0.00344555,0.431312
212.666,7.599999999999989,0.0034379,0.432095
215.477,7.699999999999989,0.0034465,0.432627
218.273,7.799999999999988,0.00345033,0.432879
221.053,7.899999999999988,0.00344459,0.432923
223.834,7.999999999999988,0.00344587,0.432923
226.645,8.099999999999987,0.00345288,0.432982
229.457,8.199999999999987,0.00343885,0.432982
232.253,8.299999999999986,0.00344746,0.433204
235.043,8.399999999999986,0.0034567,0.433071
237.859,8.499999999999986,0.00343279,0.432967
240.655,8.599999999999985,0.00342674,0.432642
243.466,8.699999999999985,0.00346276,0.432953
246.264,8.799999999999985,0.00345383,0.432583
249.043,8.899999999999984,0.00345639,0.432258
251.839,8.999999999999984,0.00346914,0.431682
254.653,9.099999999999984,0.0034669,0.431386
257.446,9.199999999999983,0.00346595,0.430928
260.226,9.299999999999983,0.00352939,0.430677
263.022,9.399999999999983,0.00354246,0.430455
265.818,9.499999999999982,0.00347743,0.430145
268.614,9.599999999999982,0.0034583,0.429982
271.409,9.699999999999982,0.00350675,0.43016
274.205,9.799999999999981,0.00348189,0.429805
276.985,9.89999999999998,0.00345702,0.429539
279.765,9.99999999999998,0.00346563,0.429377
282.561,10.09999999999998,0.00347966,0.429687
285.723,10.19999999999998,0.00346435,0.429761
288.535,10.29999999999998,0.00354373,0.429584
291.347,10.399999999999979,0.00355075,0.429406
294.127,10.499999999999979,0.00355521,0.429569
296.939,10.599999999999978,0.00356031,0.429318
299.751,10.699999999999978,0.00361769,0.429303
302.531,10.799999999999978,0.00362789,0.429347
305.327,10.899999999999977,0.00362152,0.429303
308.139,10.999999999999977,0.00361961,0.429066
310.934,11.099999999999977,0.00360239,0.429377
313.745,11.199999999999976,0.00359665,0.429111
316.526,11.299999999999976,0.00376497,0.429096
319.337,11.399999999999975,0.00375668,0.429199
322.117,11.499999999999975,0.00386826,0.429066
324.945,11.599999999999975,0.00368113,0.428845
327.741,11.699999999999974,0.00381375,0.428933
330.536,11.799999999999974,0.00383989,0.42914
333.348,11.899999999999974,0.00381949,0.429125
336.129,11.999999999999973,0.00381566,0.429303
338.940,12.099999999999973,0.00380195,0.429081
341.752,12.199999999999973,0.00355712,0.428904
344.547,12.299999999999972,0.00359538,0.428845
347.395,12.399999999999972,0.00357147,0.428963
350.172,12.499999999999972,0.00354501,0.428859
352.999,12.599999999999971,0.00355043,0.428919
355.795,12.69999999999997,0.00367125,0.428904
358.607,12.79999999999997,0.00349655,0.429111
361.387,12.89999999999997,0.00351951,0.428845
364.216,12.99999999999997,0.00350165,0.428933
367.014,13.09999999999997,0.00349368,0.42917
369.805,13.199999999999969,0.00358486,0.428904
372.603,13.299999999999969,0.00351409,0.428771
375.414,13.399999999999968,0.00349368,0.428697
378.194,13.499999999999968,0.0035007,0.428963
381.005,13.599999999999968,0.0035058,0.42883
383.817,13.699999999999967,0.00351026,0.428859
386.613,13.799999999999967,0.00349815,0.42883
389.409,13.899999999999967,0.00351185,0.428771
392.236,13.999999999999966,0.00351536,0.428933
395.064,14.099999999999966,0.00351122,0.428948
397.861,14.199999999999966,0.00349113,0.428889
400.640,14.299999999999965,0.00352046,0.428845
403.436,14.399999999999965,0.00351058,0.428889
406.248,14.499999999999964,0.00352206,0.429052
409.075,14.599999999999964,0.00349847,0.429007
411.887,14.699999999999964,0.00345639,0.429007
414.714,14.799999999999963,0.00352493,0.428992
417.526,14.899999999999963,0.00352875,0.428889
420.339,14.999999999999963,0.00347073,0.429096
423.134,15.099999999999962,0.00355712,0.429022
425.930,15.199999999999962,0.0035635,0.429022
428.709,15.299999999999962,0.00358199,0.429022
431.489,15.399999999999961,0.0035262,0.429007
434.317,15.499999999999961,0.00351982,0.429052
437.097,15.59999999999996,0.00351727,0.429096
439.893,15.69999999999996,0.00353226,0.429037
442.706,15.79999999999996,0.00352206,0.429155
445.517,15.89999999999996,0.00354055,0.429332
448.311,15.99999999999996,0.00353321,0.429081
451.125,16.09999999999996,0.00357434,0.429052
453.903,16.19999999999996,0.00355617,0.429022
456.683,16.29999999999996,0.00357561,0.429022
459.496,16.399999999999963,0.00358326,0.42914
462.323,16.499999999999964,0.00367412,0.429066
465.135,16.599999999999966,0.00351982,0.429229
467.914,16.699999999999967,0.00351281,0.429214
470.710,16.79999999999997,0.0035211,0.429318
473.490,16.89999999999997,0.0035262,0.429318
476.269,16.99999999999997,0.00353545,0.428978
479.049,17.099999999999973,0.00351377,0.429066
481.846,17.199999999999974,0.00353194,0.429022
484.642,17.299999999999976,0.00350803,0.428948
487.437,17.399999999999977,0.00353258,0.429125
490.248,17.49999999999998,0.00352078,0.429125
493.060,17.59999999999998,0.00351313,0.428992
495.857,17.69999999999998,0.00353959,0.428948
498.653,17.799999999999983,0.00353098,0.428786
501.463,17.899999999999984,0.00352333,0.4288
504.291,17.999999999999986,0.00352843,0.429052
507.073,18.099999999999987,0.00353258,0.429066
509.850,18.19999999999999,0.00353608,0.429081
512.647,18.29999999999999,0.00353321,0.428963
515.443,18.39999999999999,0.00354023,0.429111
518.238,18.499999999999993,0.00353704,0.428948
521.019,18.599999999999994,0.00353927,0.429022
523.798,18.699999999999996,0.00353321,0.42917
526.594,18.799999999999997,0.00354214,0.429199
529.405,18.9,0.00354597,0.429303
532.201,19.0,0.00353481,0.42917
535.017,19.1,0.00354341,0.429155
537.809,19.200000000000003,0.00355266,0.429421
540.605,19.300000000000004,0.00354437,0.429391
543.417,19.400000000000006,0.00358677,0.429244
546.213,19.500000000000007,0.00355617,0.429244
549.025,19.60000000000001,0.0035517,0.429199
551.837,19.70000000000001,0.00355712,0.429347
554.664,19.80000000000001,0.00356222,0.429318
557.477,19.900000000000013,0.00355521,0.429318
560.273,20.000000000000014,0.00355489,0.42914
563.072,20.100000000000016,0.00355234,0.429214
565.879,20.200000000000017,0.00355457,0.429288
568.691,20.30000000000002,0.00356063,0.429362
571.471,20.40000000000002,0.0035482,0.429303
574.268,20.50000000000002,0.00354852,0.429244
577.062,20.600000000000023,0.00355585,0.429318
579.843,20.700000000000024,0.00357019,0.429391
582.639,20.800000000000026,0.00357179,0.429406
585.450,20.900000000000027,0.00357848,0.429436
588.549,21.00000000000003,0.0035686,0.429451
591.345,21.10000000000003,0.00357306,0.429465
594.157,21.20000000000003,0.00356446,0.429539
596.969,21.300000000000033,0.00355712,0.429318
599.780,21.400000000000034,0.00355617,0.429421
602.593,21.500000000000036,0.00359346,0.429613
605.372,21.600000000000037,0.00355266,0.429628
608.185,21.70000000000004,0.00354756,0.429465
610.996,21.80000000000004,0.00350994,0.429613
613.793,21.90000000000004,0.00357274,0.429539
616.572,22.000000000000043,0.00356828,0.42948
619.432,22.100000000000044,0.00356732,0.429406
622.244,22.200000000000045,0.00356924,0.429406
625.056,22.300000000000047,0.00356318,0.429451
627.850,22.40000000000005,0.00356286,0.429288
630.630,22.50000000000005,0.0035635,0.429303
633.426,22.60000000000005,0.00356956,0.429288
636.210,22.700000000000053,0.00356669,0.429347
639.034,22.800000000000054,0.0035635,0.429391
641.846,22.900000000000055,0.00356732,0.429318
644.643,23.000000000000057,0.00357529,0.42948
647.454,23.10000000000006,0.00357944,0.429569
650.264,23.20000000000006,0.00358263,0.429406
653.077,23.30000000000006,0.00358167,0.429465
655.872,23.400000000000063,0.0035737,0.429554
658.684,23.500000000000064,0.00357561,0.429598
661.464,23.600000000000065,0.00357848,0.429554
664.275,23.700000000000067,0.00357976,0.429377
667.087,23.800000000000068,0.00358581,0.429318
