Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92307,0.425402
2.291,0.1,4.92212,0.425358
5.070,0.2,4.92244,0.425372
7.882,0.30000000000000004,4.92291,0.425358
10.696,0.4,4.92291,0.425387
13.478,0.5,4.92291,0.425372
16.287,0.6,4.9226,0.425505
19.099,0.7,4.92228,0.425328
21.910,0.7999999999999999,4.92307,0.425372
24.706,0.8999999999999999,4.92228,0.425446
27.503,0.9999999999999999,4.92228,0.425579
30.313,1.0999999999999999,4.92307,0.425564
33.125,1.2,4.9226,0.42555
35.922,1.3,4.9226,0.425668
38.701,1.4000000000000001,4.9226,0.425623
41.497,1.5000000000000002,4.9226,0.425461
44.277,1.6000000000000003,4.9226,0.425579
47.057,1.7000000000000004,4.92291,0.425446
49.836,1.8000000000000005,4.9226,0.425372
52.632,1.9000000000000006,4.92307,0.425431
55.444,2.0000000000000004,4.92323,0.425668
58.240,2.1000000000000005,4.92291,0.425535
61.020,2.2000000000000006,4.92275,0.425505
63.864,2.3000000000000007,4.92339,0.425623
66.675,2.400000000000001,4.92244,0.42555
69.474,2.500000000000001,4.92275,0.425742
72.284,2.600000000000001,4.92307,0.425505
75.080,2.700000000000001,4.92196,0.425491
77.875,2.800000000000001,4.92291,0.425491
80.687,2.9000000000000012,4.92228,0.425594
83.467,3.0000000000000013,4.92323,0.425638
86.263,3.1000000000000014,4.92291,0.425653
89.058,3.2000000000000015,4.92275,0.425638
91.854,3.3000000000000016,4.92244,0.425727
94.666,3.4000000000000017,4.9226,0.425579
97.462,3.5000000000000018,4.92275,0.425697
100.243,3.600000000000002,4.92275,0.425756
103.024,3.700000000000002,4.9226,0.425756
105.866,3.800000000000002,4.92244,0.425697
108.646,3.900000000000002,4.92307,0.425668
111.441,4.000000000000002,4.92244,0.425668
114.253,4.100000000000001,4.92228,0.425712
117.083,4.200000000000001,4.9226,0.425875
119.861,4.300000000000001,4.92291,0.425697
122.673,4.4,4.9226,0.425579
125.453,4.5,4.92275,0.425697
128.248,4.6,4.92244,0.425564
131.044,4.699999999999999,4.92244,0.425712
133.871,4.799999999999999,4.92339,0.42586
136.651,4.899999999999999,4.92275,0.425683
139.432,4.999999999999998,4.9226,0.425712
142.243,5.099999999999998,4.92275,0.425771
145.039,5.1999999999999975,4.92275,0.425786
147.850,5.299999999999997,4.92275,0.425889
150.646,5.399999999999997,4.92339,0.425875
153.427,5.4999999999999964,4.92275,0.42583
156.223,5.599999999999996,4.92196,0.426067
159.002,5.699999999999996,4.92355,0.426259
161.815,5.799999999999995,4.92323,0.426052
164.594,5.899999999999995,4.92355,0.426037
167.390,5.999999999999995,4.92323,0.426022
170.186,6.099999999999994,4.92307,0.426037
172.966,6.199999999999994,4.9226,0.425978
175.762,6.299999999999994,4.92307,0.425949
178.559,6.399999999999993,4.92307,0.425904
181.353,6.499999999999993,4.92307,0.426141
184.134,6.5999999999999925,4.92244,0.426348
186.915,6.699999999999992,4.92291,0.426481
189.742,6.799999999999992,4.92291,0.426362
192.553,6.8999999999999915,4.92339,0.426599
195.333,6.999999999999991,4.9226,0.426835
198.146,7.099999999999991,4.9226,0.427323
201.005,7.19999999999999,4.92244,0.427441
203.802,7.29999999999999,4.92275,0.427618
206.598,7.39999999999999,4.9226,0.427722
209.409,7.499999999999989,4.92307,0.428224
212.189,7.599999999999989,4.92275,0.428874
214.985,7.699999999999989,4.92244,0.429258
217.797,7.799999999999988,4.9226,0.429524
220.593,7.899999999999988,4.92275,0.42951
223.389,7.999999999999988,4.92228,0.429643
226.200,8.099999999999987,4.92355,0.429569
228.996,8.199999999999987,4.9226,0.429584
231.793,8.299999999999986,4.92339,0.429598
234.575,8.399999999999986,4.92339,0.429746
237.385,8.499999999999986,4.92307,0.429776
240.166,8.599999999999985,4.9226,0.429746
242.944,8.699999999999985,4.92244,0.42951
245.725,8.799999999999985,4.92275,0.429155
248.544,8.899999999999984,4.92275,0.428815
251.320,8.999999999999984,4.92244,0.428461
254.096,9.099999999999984,4.92307,0.428032
256.908,9.199999999999983,4.92291,0.427781
259.704,9.299999999999983,4.92339,0.427515
262.515,9.399999999999983,4.92291,0.427293
265.343,9.499999999999982,4.92275,0.427042
268.156,9.599999999999982,4.92291,0.426806
270.952,9.699999999999982,4.92307,0.426554
273.732,9.799999999999981,4.92275,0.426451
276.529,9.89999999999998,4.9226,0.42617
279.324,9.99999999999998,4.92323,0.426274
282.120,10.09999999999998,4.92275,0.426303
284.916,10.19999999999998,4.92275,0.426155
287.695,10.29999999999998,4.92307,0.425978
290.491,10.399999999999979,4.92291,0.426008
293.304,10.499999999999979,4.92307,0.426037
296.100,10.599999999999978,4.92291,0.425963
298.912,10.699999999999978,4.92244,0.425771
301.707,10.799999999999978,4.92275,0.425816
304.488,10.899999999999977,4.92228,0.425742
307.284,10.999999999999977,4.92291,0.425579
310.096,11.099999999999977,4.9226,0.425668
312.909,11.199999999999976,4.92291,0.425816
315.721,11.299999999999976,4.92355,0.425845
318.531,11.399999999999975,4.92275,0.425742
321.343,11.499999999999975,4.92275,0.425564
324.154,11.599999999999975,4.92275,0.425579
326.967,11.699999999999974,4.92244,0.425727
329.763,11.799999999999974,4.92275,0.425683
332.558,11.899999999999974,4.92307,0.425638
335.355,11.999999999999973,4.92275,0.425505
338.150,12.099999999999973,4.92291,0.425594
340.949,12.199999999999973,4.92355,0.425461
343.726,12.299999999999972,4.9226,0.425535
346.523,12.399999999999972,4.92291,0.425343
349.333,12.499999999999972,4.92275,0.425372
352.113,12.599999999999971,4.92244,0.425343
354.925,12.69999999999997,4.9226,0.425284
357.705,12.79999999999997,4.9226,0.42555
360.485,12.89999999999997,4.92307,0.42552
363.297,12.99999999999997,4.92291,0.425535
366.108,13.09999999999997,4.92291,0.425564
368.937,13.199999999999969,4.9226,0.425505
371.748,13.299999999999969,4.92339,0.425461
374.544,13.399999999999968,4.92307,0.425417
377.323,13.499999999999968,4.92291,0.425491
380.135,13.599999999999968,4.92275,0.425446
382.918,13.699999999999967,4.92291,0.425461
385.711,13.799999999999967,4.92307,0.425417
388.523,13.899999999999967,4.92244,0.425446
391.303,13.999999999999966,4.92275,0.425387
