Time [s],Position [mm],Power1 [W],Power2 [W]
0.000,0,4.92403,0.426082
2.284,0.1,4.92371,0.426096
5.095,0.2,4.92435,0.426022
7.876,0.30000000000000004,4.92355,0.425889
10.718,0.4,4.92387,0.425963
13.531,0.5,4.92435,0.425963
16.343,0.6,4.92451,0.426022
19.138,0.7,4.92419,0.425993
21.951,0.7999999999999999,4.92403,0.426215
24.747,0.8999999999999999,4.92419,0.426111
27.542,0.9999999999999999,4.92435,0.426096
30.340,1.0999999999999999,4.92403,0.425919
33.151,1.2,4.92339,0.426096
35.930,1.3,4.92435,0.426022
38.726,1.4000000000000001,4.92371,0.426215
41.537,1.5000000000000002,4.92467,0.426229
44.366,1.6000000000000003,4.92403,0.426052
47.145,1.7000000000000004,4.92387,0.426096
49.941,1.8000000000000005,4.92403,0.426111
52.721,1.9000000000000006,4.92371,0.426022
55.517,2.0000000000000004,4.92355,0.426096
58.313,2.1000000000000005,4.92403,0.426082
61.124,2.2000000000000006,4.92387,0.426229
63.905,2.3000000000000007,4.92371,0.426274
66.717,2.400000000000001,4.92451,0.426096
69.512,2.500000000000001,4.92387,0.426185
72.324,2.600000000000001,4.92371,0.4262
75.122,2.700000000000001,4.92419,0.426259
77.932,2.800000000000001,4.92435,0.42617
80.743,2.9000000000000012,4.92387,0.426244
83.540,3.0000000000000013,4.92435,0.426215
86.352,3.1000000000000014,4.92435,0.4262
89.147,3.2000000000000015,4.92403,0.426303
91.952,3.3000000000000016,4.92355,0.426288
94.723,3.4000000000000017,4.92387,0.426318
97.551,3.5000000000000018,4.92483,0.426303
100.347,3.600000000000002,4.92371,0.426274
103.174,3.700000000000002,4.92435,0.426303
105.987,3.800000000000002,4.92387,0.426215
108.798,3.900000000000002,4.92435,0.426185
111.596,4.000000000000002,4.92387,0.426229
114.406,4.100000000000001,4.92419,0.426229
117.218,4.200000000000001,4.92387,0.426318
120.030,4.300000000000001,4.92403,0.426392
122.841,4.4,4.92403,0.426288
125.673,4.5,4.92451,0.426259
128.466,4.6,4.92403,0.426229
131.278,4.699999999999999,4.92403,0.426421
134.059,4.799999999999999,4.92403,0.426392
136.869,4.899999999999999,4.92387,0.426362
139.682,4.999999999999998,4.92403,0.426377
142.525,5.099999999999998,4.92435,0.426421
145.308,5.1999999999999975,4.92403,0.426481
148.164,5.299999999999997,4.92403,0.426436
150.945,5.399999999999997,4.92435,0.426554
153.740,5.4999999999999964,4.92387,0.426495
156.552,5.599999999999996,4.92403,0.426717
159.332,5.699999999999996,4.92387,0.42685
162.128,5.799999999999995,4.92419,0.426835
164.940,5.899999999999995,4.92419,0.426717
167.751,5.999999999999995,4.92387,0.426481
170.547,6.099999999999994,4.92467,0.426466
173.360,6.199999999999994,4.92419,0.42651
176.156,6.299999999999994,4.92467,0.426584
178.970,6.399999999999993,4.92483,0.426599
181.764,6.499999999999993,4.92387,0.426761
184.560,6.5999999999999925,4.92403,0.426983
187.339,6.699999999999992,4.92403,0.427072
190.135,6.799999999999992,4.92451,0.42719
192.914,6.8999999999999915,4.92387,0.427234
195.694,6.999999999999991,4.92419,0.427574
198.490,7.099999999999991,4.92451,0.428047
201.286,7.19999999999999,4.92451,0.428268
204.065,7.29999999999999,4.92387,0.428475
206.877,7.39999999999999,4.92419,0.428623
