Time [s],Position [mm],Power [W]
0.005,0,0.437796
2.049,0.04,0.437924
4.606,0.08,0.437812
7.163,0.12,0.437892
9.718,0.16,0.437844
12.273,0.2,0.437892
14.830,0.24000000000000002,0.438146
17.412,0.28,0.437876
20.053,0.32,0.437939
22.611,0.36,0.438051
25.166,0.39999999999999997,0.437892
27.723,0.43999999999999995,0.438178
30.279,0.4799999999999999,0.43813
32.835,0.5199999999999999,0.437765
35.391,0.5599999999999999,0.438035
37.948,0.6,0.438019
40.503,0.64,0.437987
43.075,0.68,0.437924
45.631,0.7200000000000001,0.438019
48.188,0.7600000000000001,0.437955
50.871,0.8000000000000002,0.437765
53.439,0.8400000000000002,0.437971
56.001,0.8800000000000002,0.437971
58.554,0.9200000000000003,0.438003
61.111,0.9600000000000003,0.438051
63.699,1.0000000000000002,0.437637
66.255,1.0400000000000003,0.437685
68.812,1.0800000000000003,0.437908
71.367,1.1200000000000003,0.437812
73.924,1.1600000000000004,0.43786
76.481,1.2000000000000004,0.437892
79.036,1.2400000000000004,0.437924
81.624,1.2800000000000005,0.437908
84.184,1.3200000000000005,0.437987
86.735,1.3600000000000005,0.437971
89.294,1.4000000000000006,0.43778
91.991,1.4400000000000006,0.437955
94.549,1.4800000000000006,0.437844
97.105,1.5200000000000007,0.437876
99.661,1.5600000000000007,0.437924
102.216,1.6000000000000008,0.437828
104.773,1.6400000000000008,0.438098
107.330,1.6800000000000008,0.438035
109.885,1.7200000000000009,0.437939
112.441,1.760000000000001,0.437939
114.998,1.800000000000001,0.438035
117.554,1.840000000000001,0.43778
120.111,1.880000000000001,0.437796
122.666,1.920000000000001,0.437924
125.224,1.960000000000001,0.437955
127.778,2.000000000000001,0.437828
130.336,2.040000000000001,0.43821
132.923,2.080000000000001,0.437844
135.479,2.120000000000001,0.438019
138.035,2.160000000000001,0.437987
140.590,2.200000000000001,0.438051
143.182,2.240000000000001,0.438178
145.738,2.280000000000001,0.438162
148.308,2.320000000000001,0.43821
150.868,2.360000000000001,0.438051
153.422,2.4000000000000012,0.438019
156.056,2.4400000000000013,0.437987
158.613,2.4800000000000013,0.437908
161.170,2.5200000000000014,0.438226
163.726,2.5600000000000014,0.438083
166.281,2.6000000000000014,0.438162
168.838,2.6400000000000015,0.438098
171.394,2.6800000000000015,0.438258
173.949,2.7200000000000015,0.43821
176.506,2.7600000000000016,0.437796
179.062,2.8000000000000016,0.43813
181.634,2.8400000000000016,0.438067
184.191,2.8800000000000017,0.438083
186.859,2.9200000000000017,0.438035
189.417,2.9600000000000017,0.438114
191.971,3.0000000000000018,0.43813
194.527,3.040000000000002,0.438035
197.083,3.080000000000002,0.438305
199.638,3.120000000000002,0.43813
202.195,3.160000000000002,0.438178
204.750,3.200000000000002,0.438114
207.308,3.240000000000002,0.438083
