Time [s],Position [mm],Power [W]
0.003,0,0.326632
2.059,0.04,0.326743
5.047,0.08,0.326775
7.604,0.12,0.3266
10.159,0.16,0.326696
12.715,0.2,0.326553
15.271,0.24000000000000002,0.326648
17.828,0.28,0.326394
20.382,0.32,0.326616
22.939,0.36,0.326632
25.497,0.39999999999999997,0.326887
28.052,0.43999999999999995,0.3266
30.975,0.4799999999999999,0.326425
33.532,0.5199999999999999,0.326728
36.089,0.5599999999999999,0.326743
38.645,0.6,0.326616
41.201,0.64,0.326489
43.758,0.68,0.326394
46.312,0.7200000000000001,0.326584
48.884,0.7600000000000001,0.326584
51.443,0.8000000000000002,0.326457
53.999,0.8400000000000002,0.326346
56.553,0.8800000000000002,0.326521
59.111,0.9200000000000003,0.326394
61.682,0.9600000000000003,0.326346
64.269,1.0000000000000002,0.326219
66.825,1.0400000000000003,0.326075
69.398,1.0800000000000003,0.325996
71.970,1.1200000000000003,0.326219
74.527,1.1600000000000004,0.326425
77.083,1.2000000000000004,0.326139
79.639,1.2400000000000004,0.326044
82.204,1.2800000000000005,0.326235
84.751,1.3200000000000005,0.32625
87.324,1.3600000000000005,0.325996
90.247,1.4000000000000006,0.32606
92.803,1.4400000000000006,0.326123
95.365,1.4800000000000006,0.325916
97.918,1.5200000000000007,0.326203
100.472,1.5600000000000007,0.326187
103.030,1.6000000000000008,0.326044
105.585,1.6400000000000008,0.325885
108.140,1.6800000000000008,0.32571
110.697,1.7200000000000009,0.325583
113.253,1.760000000000001,0.325821
115.809,1.800000000000001,0.325757
118.367,1.840000000000001,0.325901
120.923,1.880000000000001,0.325773
123.479,1.920000000000001,0.325757
126.035,1.960000000000001,0.325741
128.622,2.000000000000001,0.325821
131.178,2.040000000000001,0.325392
133.735,2.080000000000001,0.325948
136.372,2.120000000000001,0.325773
138.927,2.160000000000001,0.325567
141.485,2.200000000000001,0.325678
144.057,2.240000000000001,0.325392
146.627,2.280000000000001,0.325567
149.199,2.320000000000001,0.325201
151.755,2.360000000000001,0.325169
154.312,2.4000000000000012,0.325169
156.868,2.4400000000000013,0.325201
159.423,2.4800000000000013,0.325058
161.982,2.5200000000000014,0.325105
164.537,2.5600000000000014,0.325121
167.093,2.6000000000000014,0.325185
169.650,2.6400000000000015,0.325026
172.205,2.6800000000000015,0.324994
174.762,2.7200000000000015,0.325042
177.316,2.7600000000000016,0.325185
179.874,2.8000000000000016,0.324803
182.430,2.8400000000000016,0.324692
184.988,2.8800000000000017,0.324771
187.542,2.9200000000000017,0.324708
190.098,2.9600000000000017,0.324756
192.654,3.0000000000000018,0.32474
195.211,3.040000000000002,0.324724
197.769,3.080000000000002,0.324453
200.323,3.120000000000002,0.32431
202.881,3.160000000000002,0.324422
205.436,3.200000000000002,0.324056
208.040,3.240000000000002,0.324628
210.692,3.280000000000002,0.324247
213.247,3.320000000000002,0.324262
215.804,3.360000000000002,0.324215
218.359,3.400000000000002,0.323976
220.918,3.440000000000002,0.323992
223.475,3.480000000000002,0.324024
226.030,3.5200000000000022,0.32369
228.584,3.5600000000000023,0.323929
231.141,3.6000000000000023,0.323722
233.698,3.6400000000000023,0.323769
236.269,3.6800000000000024,0.323738
238.825,3.7200000000000024,0.32369
241.382,3.7600000000000025,0.323483
243.938,3.8000000000000025,0.323229
246.494,3.8400000000000025,0.323133
249.049,3.8800000000000026,0.32334
251.607,3.9200000000000026,0.323022
254.163,3.9600000000000026,0.323117
256.736,4.000000000000003,0.322799
259.290,4.040000000000003,0.323181
261.847,4.080000000000003,0.322847
264.403,4.120000000000003,0.322577
266.958,4.160000000000003,0.32272
269.517,4.200000000000003,0.322815
272.071,4.240000000000003,0.322815
274.628,4.280000000000003,0.322529
277.184,4.320000000000003,0.322259
279.740,4.360000000000003,0.322131
282.298,4.400000000000003,0.322052
284.853,4.440000000000003,0.322306
287.409,4.480000000000003,0.32237
289.965,4.520000000000003,0.321941
292.522,4.560000000000003,0.322004
295.079,4.600000000000003,0.321909
297.634,4.640000000000003,0.321829
300.190,4.680000000000003,0.321527
302.745,4.720000000000003,0.321495
305.303,4.760000000000003,0.321479
307.859,4.800000000000003,0.321479
310.416,4.840000000000003,0.32132
312.971,4.8800000000000034,0.32132
315.531,4.9200000000000035,0.321161
318.100,4.9600000000000035,0.321034
320.654,5.0000000000000036,0.320971
323.226,5.040000000000004,0.320875
325.783,5.080000000000004,0.320637
328.341,5.120000000000004,0.320493
330.895,5.160000000000004,0.32008
333.450,5.200000000000004,0.320144
336.009,5.240000000000004,0.320048
338.566,5.280000000000004,0.320032
341.120,5.320000000000004,0.320064
343.710,5.360000000000004,0.319635
346.264,5.400000000000004,0.319937
348.822,5.440000000000004,0.319921
351.377,5.480000000000004,0.319491
353.935,5.520000000000004,0.319491
356.488,5.560000000000004,0.319126
359.045,5.600000000000004,0.318999
361.634,5.640000000000004,0.318855
364.189,5.680000000000004,0.318633
366.745,5.720000000000004,0.318426
369.302,5.760000000000004,0.318394
371.858,5.800000000000004,0.318187
374.415,5.840000000000004,0.318235
376.971,5.880000000000004,0.317965
379.528,5.920000000000004,0.317488
382.099,5.960000000000004,0.317742
384.656,6.000000000000004,0.317726
387.213,6.0400000000000045,0.317472
389.768,6.0800000000000045,0.317313
392.324,6.1200000000000045,0.317408
394.880,6.160000000000005,0.31709
397.453,6.200000000000005,0.316836
400.007,6.240000000000005,0.316867
402.565,6.280000000000005,0.317011
405.120,6.320000000000005,0.316597
407.676,6.360000000000005,0.316867
410.233,6.400000000000005,0.316613
412.789,6.440000000000005,0.316247
415.361,6.480000000000005,0.315738
417.917,6.520000000000005,0.315818
420.473,6.560000000000005,0.315436
423.030,6.600000000000005,0.315706
425.585,6.640000000000005,0.315627
428.144,6.680000000000005,0.315293
430.699,6.720000000000005,0.315086
433.254,6.760000000000005,0.315404
