Time [s],Position [mm],Power [W]
0.002,0,0.464023
2.165,0.5,0.46473
4.887,1.0,0.466125
7.454,1.5,0.461142
10.026,2.0,0.469214
12.652,2.5,0.469414
15.538,3.0,0.462537
18.190,3.5,0.465328
21.083,4.0,0.462537
23.687,4.5,0.467221
26.258,5.0,0.467121
28.818,5.5,0.474895
31.466,6.0,0.464231
34.021,6.5,0.481871
36.675,6.6,0.49373
39.294,6.699999999999999,0.504593
41.914,6.799999999999999,0.521535
44.534,6.899999999999999,0.529508
47.363,6.999999999999998,0.516951
49.918,7.099999999999998,0.518346
52.475,7.1999999999999975,0.524724
55.047,7.299999999999997,0.555718
57.620,7.399999999999997,0.556814
60.245,7.4999999999999964,0.539274
62.796,7.599999999999996,0.525123
65.368,7.699999999999996,0.516652
67.925,7.799999999999995,0.505889
70.566,7.899999999999995,0.517349
73.181,7.999999999999995,0.516453
75.738,8.099999999999994,0.527116
78.310,8.199999999999994,0.546948
80.945,8.299999999999994,0.550436
83.535,8.399999999999993,0.543759
86.123,8.499999999999993,0.530803
88.678,8.599999999999993,0.539474
91.347,8.699999999999992,0.559107
94.015,8.799999999999992,0.562694
96.570,8.899999999999991,0.535587
99.127,8.999999999999991,0.506387
101.684,9.09999999999999,0.489744
104.256,9.19999999999999,0.484462
106.812,9.29999999999999,0.474197
109.370,9.39999999999999,0.466822
111.945,9.49999999999999,0.472603
114.498,9.599999999999989,0.470012
117.054,9.699999999999989,0.473599
119.625,9.799999999999988,0.472204
122.186,9.899999999999988,0.471606
124.755,9.999999999999988,0.470809
127.343,10.099999999999987,0.471307
129.948,10.599999999999987,0.467919
132.520,11.099999999999987,0.467919
135.090,11.599999999999987,0.465328
137.663,12.099999999999987,0.464929
140.330,12.599999999999987,0.463833
142.919,13.099999999999987,0.468417
145.570,13.599999999999987,0.468317
148.286,14.099999999999987,0.46742
150.923,14.599999999999987,0.471108
153.527,15.099999999999987,0.46453
156.163,15.599999999999987,0.467919
158.751,16.099999999999987,0.469115
161.323,16.599999999999987,0.475692
163.928,17.099999999999987,0.470609
166.532,17.599999999999987,0.469414
169.088,18.099999999999987,0.468915
171.692,18.599999999999987,0.46762
174.360,19.099999999999987,0.470012
176.995,19.599999999999987,0.477287
179.746,20.099999999999987,0.476988
182.348,20.599999999999987,0.472104
185.000,21.099999999999987,0.4733
187.574,21.599999999999987,0.474496
190.129,22.099999999999987,0.473998
192.686,22.599999999999987,0.473201
195.241,23.099999999999987,0.47031
197.879,23.599999999999987,0.476988
200.560,24.099999999999987,0.470609
203.214,24.599999999999987,0.469912
