Time [s],Position [mm],Power [W]
0.003,0,0.432109
2.066,0.5,0.432109
4.638,1.0,0.432173
7.212,1.5,0.43203
9.782,2.0,0.432697
12.338,2.5,0.432395
14.910,3.0,0.43265
17.482,3.5,0.432777
20.038,4.0,0.432777
22.621,4.5,0.43257
25.182,5.0,0.432936
27.738,5.5,0.433222
30.310,6.0,0.434716
32.882,6.5,0.433731
35.457,6.6,0.434033
38.011,6.699999999999999,0.434128
40.598,6.799999999999999,0.434366
43.172,6.899999999999999,0.434414
45.744,6.999999999999998,0.434303
48.308,7.099999999999998,0.43497
50.856,7.1999999999999975,0.435161
53.442,7.299999999999997,0.435845
55.999,7.399999999999997,0.436369
58.588,7.4999999999999964,0.437116
61.162,7.599999999999996,0.436989
63.747,7.699999999999996,0.437021
66.318,7.799999999999995,0.437148
68.892,7.899999999999995,0.436846
71.447,7.999999999999995,0.437116
74.037,8.099999999999994,0.436989
76.606,8.199999999999994,0.436973
79.164,8.299999999999994,0.437021
81.751,8.399999999999993,0.437085
84.330,8.499999999999993,0.436894
86.895,8.599999999999993,0.437005
89.451,8.699999999999992,0.437069
92.039,8.799999999999992,0.437116
94.612,8.899999999999991,0.436894
97.168,8.999999999999991,0.436671
99.740,9.09999999999999,0.436051
102.328,9.19999999999999,0.435733
104.884,9.29999999999999,0.435447
107.440,9.39999999999999,0.435225
110.029,9.49999999999999,0.434939
112.584,9.599999999999989,0.435098
115.172,9.699999999999989,0.434573
117.759,9.799999999999988,0.434351
120.349,9.899999999999988,0.434128
122.904,9.999999999999988,0.434064
125.477,10.099999999999987,0.433921
128.048,10.599999999999987,0.433778
130.620,11.099999999999987,0.433301
133.192,11.599999999999987,0.433508
135.781,12.099999999999987,0.433222
138.359,12.599999999999987,0.433238
140.939,13.099999999999987,0.433174
