Time [s],Position [mm],Power [W]
0.003,0,0.433391
2.054,0.04,0.433661
4.611,0.08,0.433805
7.168,0.12,0.433709
9.724,0.16,0.433852
12.342,0.2,0.433884
14.902,0.24000000000000002,0.43363
17.455,0.28,0.43363
20.012,0.32,0.43398
22.567,0.36,0.433884
25.125,0.39999999999999997,0.433884
27.680,0.43999999999999995,0.433821
30.236,0.4799999999999999,0.433884
32.793,0.5199999999999999,0.433502
35.442,0.5599999999999999,0.43363
38.001,0.6,0.433646
40.574,0.64,0.433646
43.131,0.68,0.43398
45.700,0.7200000000000001,0.433661
48.258,0.7600000000000001,0.433805
50.815,0.8000000000000002,0.433805
53.371,0.8400000000000002,0.433677
55.926,0.8800000000000002,0.433805
58.484,0.9200000000000003,0.433773
61.039,0.9600000000000003,0.433805
63.596,1.0000000000000002,0.433709
66.152,1.0400000000000003,0.433805
68.709,1.0800000000000003,0.433805
71.265,1.1200000000000003,0.433661
73.822,1.1600000000000004,0.433852
76.377,1.2000000000000004,0.433805
78.954,1.2400000000000004,0.433693
81.505,1.2800000000000005,0.433964
84.077,1.3200000000000005,0.43398
86.633,1.3600000000000005,0.433884
89.191,1.4000000000000006,0.433821
91.744,1.4400000000000006,0.433884
94.302,1.4800000000000006,0.433789
96.857,1.5200000000000007,0.433693
99.415,1.5600000000000007,0.433598
101.970,1.6000000000000008,0.433614
104.527,1.6400000000000008,0.433741
107.082,1.6800000000000008,0.433836
109.639,1.7200000000000009,0.433789
112.195,1.760000000000001,0.433789
114.751,1.800000000000001,0.433757
117.308,1.840000000000001,0.433884
119.865,1.880000000000001,0.433916
122.421,1.920000000000001,0.433789
124.995,1.960000000000001,0.433741
127.548,2.000000000000001,0.433964
130.107,2.040000000000001,0.434043
132.661,2.080000000000001,0.434091
135.235,2.120000000000001,0.434027
137.800,2.160000000000001,0.4339
140.345,2.200000000000001,0.434186
142.903,2.240000000000001,0.433964
145.459,2.280000000000001,0.43398
148.015,2.320000000000001,0.433709
150.587,2.360000000000001,0.434075
153.144,2.4000000000000012,0.433805
155.715,2.4400000000000013,0.433852
158.271,2.4800000000000013,0.433773
160.829,2.5200000000000014,0.434075
163.401,2.5600000000000014,0.434139
165.955,2.6000000000000014,0.43398
168.513,2.6400000000000015,0.433948
171.069,2.6800000000000015,0.43398
173.624,2.7200000000000015,0.434186
176.181,2.7600000000000016,0.43425
178.739,2.8000000000000016,0.434011
181.311,2.8400000000000016,0.434027
183.866,2.8800000000000017,0.434059
186.422,2.9200000000000017,0.434155
188.996,2.9600000000000017,0.43398
191.550,3.0000000000000018,0.434027
194.108,3.040000000000002,0.434155
196.664,3.080000000000002,0.434218
199.220,3.120000000000002,0.434139
201.775,3.160000000000002,0.434298
204.332,3.200000000000002,0.434473
206.889,3.240000000000002,0.434409
209.461,3.280000000000002,0.434202
212.191,3.320000000000002,0.434186
214.749,3.360000000000002,0.43452
217.306,3.400000000000002,0.434234
219.860,3.440000000000002,0.434059
222.432,3.480000000000002,0.434155
224.989,3.5200000000000022,0.434361
227.544,3.5600000000000023,0.434329
230.116,3.6000000000000023,0.434361
232.675,3.6400000000000023,0.434361
235.229,3.6800000000000024,0.434377
237.786,3.7200000000000024,0.434345
240.342,3.7600000000000025,0.434155
242.900,3.8000000000000025,0.434314
245.453,3.8400000000000025,0.434393
248.011,3.8800000000000026,0.434314
250.566,3.9200000000000026,0.434298
253.123,3.9600000000000026,0.434727
255.679,4.000000000000003,0.434377
258.235,4.040000000000003,0.434155
260.791,4.080000000000003,0.434186
263.363,4.120000000000003,0.434377
265.920,4.160000000000003,0.434488
268.476,4.200000000000003,0.434457
271.623,4.240000000000003,0.434488
274.181,4.280000000000003,0.434504
276.736,4.320000000000003,0.434457
279.292,4.360000000000003,0.434711
281.864,4.400000000000003,0.434775
284.452,4.440000000000003,0.434393
287.088,4.480000000000003,0.434409
289.645,4.520000000000003,0.434457
292.199,4.560000000000003,0.434473
294.757,4.600000000000003,0.434632
297.314,4.640000000000003,0.434568
299.868,4.680000000000003,0.434632
302.426,4.720000000000003,0.434552
305.013,4.760000000000003,0.434616
307.666,4.800000000000003,0.434457
310.224,4.840000000000003,0.434934
312.780,4.8800000000000034,0.4346
315.350,4.9200000000000035,0.434504
317.906,4.9600000000000035,0.434616
320.464,5.0000000000000036,0.434377
323.019,5.040000000000004,0.4346
325.589,5.080000000000004,0.43452
328.148,5.120000000000004,0.434616
330.704,5.160000000000004,0.434711
333.261,5.200000000000004,0.434632
335.816,5.240000000000004,0.434759
338.373,5.280000000000004,0.434966
340.929,5.320000000000004,0.434886
343.484,5.360000000000004,0.435029
346.041,5.400000000000004,0.435109
348.597,5.440000000000004,0.435188
351.155,5.480000000000004,0.435061
353.710,5.520000000000004,0.435125
356.265,5.560000000000004,0.435029
358.824,5.600000000000004,0.4353
361.379,5.640000000000004,0.435284
363.953,5.680000000000004,0.435204
366.506,5.720000000000004,0.435172
369.066,5.760000000000004,0.435268
371.621,5.800000000000004,0.435093
374.176,5.840000000000004,0.435315
376.731,5.880000000000004,0.435363
379.289,5.920000000000004,0.435347
381.862,5.960000000000004,0.435411
384.417,6.000000000000004,0.435331
386.989,6.0400000000000045,0.4353
389.544,6.0800000000000045,0.435347
392.101,6.1200000000000045,0.435268
394.658,6.160000000000005,0.435188
397.213,6.200000000000005,0.43514
399.770,6.240000000000005,0.435347
402.326,6.280000000000005,0.435554
404.898,6.320000000000005,0.435729
407.454,6.360000000000005,0.435824
410.010,6.400000000000005,0.435777
412.569,6.440000000000005,0.435952
415.154,6.480000000000005,0.435856
417.712,6.520000000000005,0.435713
420.269,6.560000000000005,0.435634
422.851,6.600000000000005,0.435808
425.411,6.640000000000005,0.435983
427.968,6.680000000000005,0.435856
430.524,6.720000000000005,0.435872
433.080,6.760000000000005,0.435936
435.843,6.800000000000005,0.436206
438.400,6.840000000000005,0.436206
440.956,6.880000000000005,0.436095
443.544,6.920000000000005,0.435872
446.100,6.960000000000005,0.436095
448.656,7.000000000000005,0.436127
451.211,7.040000000000005,0.43619
453.768,7.080000000000005,0.436365
456.324,7.120000000000005,0.43654
458.882,7.1600000000000055,0.436333
461.436,7.2000000000000055,0.436429
464.089,7.2400000000000055,0.43646
466.645,7.280000000000006,0.436779
469.202,7.320000000000006,0.436938
471.837,7.360000000000006,0.436747
474.393,7.400000000000006,0.436731
476.961,7.440000000000006,0.436794
479.522,7.480000000000006,0.436715
482.078,7.520000000000006,0.436619
484.649,7.560000000000006,0.436794
487.206,7.600000000000006,0.436619
489.857,7.640000000000006,0.43681
492.414,7.680000000000006,0.436906
494.972,7.720000000000006,0.436985
497.526,7.760000000000006,0.436858
500.083,7.800000000000006,0.436763
502.638,7.840000000000006,0.436985
505.195,7.880000000000006,0.437001
507.751,7.920000000000006,0.437081
511.171,7.960000000000006,0.436842
513.727,8.000000000000005,0.437033
516.283,8.040000000000004,0.436922
518.845,8.080000000000004,0.437208
521.410,8.120000000000003,0.436985
523.969,8.160000000000002,0.437113
526.638,8.200000000000001,0.437065
529.192,8.24,0.43716
531.747,8.28,0.43724
534.304,8.319999999999999,0.437192
536.861,8.359999999999998,0.437256
539.415,8.399999999999997,0.437526
542.085,8.439999999999996,0.437574
544.640,8.479999999999995,0.437717
547.197,8.519999999999994,0.437208
549.753,8.559999999999993,0.437446
552.310,8.599999999999993,0.437287
554.866,8.639999999999992,0.437272
557.422,8.67999999999999,0.437287
559.977,8.71999999999999,0.437383
562.534,8.75999999999999,0.437558
565.090,8.799999999999988,0.437415
567.646,8.839999999999987,0.437144
570.203,8.879999999999987,0.437144
572.758,8.919999999999986,0.436953
575.331,8.959999999999985,0.436906
577.887,8.999999999999984,0.436794
580.445,9.039999999999983,0.43681
583.001,9.079999999999982,0.436747
585.588,9.119999999999981,0.436429
588.145,9.15999999999998,0.436365
590.702,9.19999999999998,0.436508
593.257,9.239999999999979,0.435999
595.816,9.279999999999978,0.436222
598.385,9.319999999999977,0.436031
600.943,9.359999999999976,0.435777
603.498,9.399999999999975,0.436015
606.056,9.439999999999975,0.435649
608.611,9.479999999999974,0.435697
611.167,9.519999999999973,0.435522
613.723,9.559999999999972,0.435411
616.281,9.599999999999971,0.43549
618.835,9.63999999999997,0.435554
621.392,9.67999999999997,0.435697
623.947,9.719999999999969,0.435204
626.505,9.759999999999968,0.43522
629.061,9.799999999999967,0.435061
631.619,9.839999999999966,0.435061
634.175,9.879999999999965,0.434966
636.745,9.919999999999964,0.435284
639.349,9.959999999999964,0.435013
641.907,9.999999999999963,0.43514
644.477,10.039999999999962,0.435077
647.033,10.079999999999961,0.43495
649.589,10.11999999999996,0.435077
652.146,10.15999999999996,0.434981
654.704,10.199999999999958,0.435077
657.259,10.239999999999958,0.435172
659.814,10.279999999999957,0.4346
662.371,10.319999999999956,0.434886
664.929,10.359999999999955,0.435061
667.488,10.399999999999954,0.435109
670.039,10.439999999999953,0.435045
672.596,10.479999999999952,0.434934
675.152,10.519999999999952,0.434966
677.709,10.55999999999995,0.434902
680.264,10.59999999999995,0.434822
682.820,10.639999999999949,0.434886
685.375,10.679999999999948,0.434934
687.949,10.719999999999947,0.435029
690.505,10.759999999999946,0.434918
693.061,10.799999999999946,0.435045
695.617,10.839999999999945,0.435013
698.188,10.879999999999944,0.434838
700.746,10.919999999999943,0.435013
703.350,10.959999999999942,0.434997
705.922,10.999999999999941,0.434981
708.479,11.03999999999994,0.435077
711.035,11.07999999999994,0.435061
713.591,11.119999999999939,0.434918
716.148,11.159999999999938,0.434902
718.721,11.199999999999937,0.434997
721.275,11.239999999999936,0.434838
