Time [s],Position [mm],Power [W]
0.003,0,0.441088
2.047,0.04,0.440882
4.602,0.08,0.440738
7.158,0.12,0.440738
9.714,0.16,0.440611
12.270,0.2,0.440723
14.827,0.24000000000000002,0.440738
17.383,0.28,0.440675
19.940,0.32,0.440897
22.495,0.36,0.440738
25.051,0.39999999999999997,0.440548
27.606,0.43999999999999995,0.440738
30.163,0.4799999999999999,0.440754
32.719,0.5199999999999999,0.440961
35.275,0.5599999999999999,0.440913
37.832,0.6,0.440977
40.387,0.64,0.440818
42.944,0.68,0.44077
45.499,0.7200000000000001,0.440993
48.056,0.7600000000000001,0.440707
50.612,0.8000000000000002,0.440945
53.167,0.8400000000000002,0.440834
55.725,0.8800000000000002,0.440977
58.279,0.9200000000000003,0.440929
60.836,0.9600000000000003,0.440754
63.391,1.0000000000000002,0.441025
65.947,1.0400000000000003,0.440897
68.503,1.0800000000000003,0.441152
71.066,1.1200000000000003,0.441168
73.615,1.1600000000000004,0.440993
76.171,1.2000000000000004,0.440818
78.727,1.2400000000000004,0.440882
81.283,1.2800000000000005,0.441025
83.839,1.3200000000000005,0.441263
86.396,1.3600000000000005,0.441343
88.952,1.4000000000000006,0.441359
91.506,1.4400000000000006,0.441009
94.062,1.4800000000000006,0.440913
96.619,1.5200000000000007,0.441072
99.175,1.5600000000000007,0.440929
101.731,1.6000000000000008,0.44112
104.289,1.6400000000000008,0.441247
106.845,1.6800000000000008,0.441025
109.399,1.7200000000000009,0.441072
111.955,1.760000000000001,0.440691
114.511,1.800000000000001,0.440786
117.068,1.840000000000001,0.441009
119.624,1.880000000000001,0.441168
122.196,1.920000000000001,0.441088
124.753,1.960000000000001,0.440834
127.324,2.000000000000001,0.440993
129.879,2.040000000000001,0.441041
132.437,2.080000000000001,0.441247
134.992,2.120000000000001,0.441072
137.562,2.160000000000001,0.441104
140.132,2.200000000000001,0.441263
142.676,2.240000000000001,0.441057
145.231,2.280000000000001,0.441136
147.789,2.320000000000001,0.441104
150.344,2.360000000000001,0.441072
152.900,2.4000000000000012,0.441009
155.455,2.4400000000000013,0.440834
158.012,2.4800000000000013,0.440945
160.583,2.5200000000000014,0.441136
163.139,2.5600000000000014,0.440882
165.695,2.6000000000000014,0.441136
168.251,2.6400000000000015,0.440913
170.806,2.6800000000000015,0.440977
173.364,2.7200000000000015,0.440945
175.919,2.7600000000000016,0.440961
178.475,2.8000000000000016,0.440961
181.031,2.8400000000000016,0.44112
183.586,2.8800000000000017,0.440945
186.143,2.9200000000000017,0.441041
