Time [s],Position [mm],Power [W]
0.013,0,0.427793
2.059,0.04,0.427952
4.615,0.08,0.427714
7.171,0.12,0.427745
9.728,0.16,0.42792
12.383,0.2,0.427984
14.937,0.24000000000000002,0.427984
17.493,0.28,0.427889
20.050,0.32,0.427904
22.606,0.36,0.427761
25.179,0.39999999999999997,0.427825
27.734,0.43999999999999995,0.428079
30.324,0.4799999999999999,0.427841
32.896,0.5199999999999999,0.427889
35.563,0.5599999999999999,0.427968
38.121,0.6,0.428048
40.678,0.64,0.427904
43.248,0.68,0.42792
45.806,0.7200000000000001,0.428175
48.379,0.7600000000000001,0.427952
50.933,0.8000000000000002,0.428016
53.492,0.8400000000000002,0.428175
56.062,0.8800000000000002,0.427857
58.624,0.9200000000000003,0.427745
61.176,0.9600000000000003,0.427841
63.735,1.0000000000000002,0.42792
66.288,1.0400000000000003,0.42792
68.844,1.0800000000000003,0.427714
71.401,1.1200000000000003,0.427825
73.958,1.1600000000000004,0.427889
76.515,1.2000000000000004,0.427904
79.069,1.2400000000000004,0.427904
81.626,1.2800000000000005,0.428254
84.184,1.3200000000000005,0.428175
86.739,1.3600000000000005,0.428064
89.297,1.4000000000000006,0.427904
91.852,1.4400000000000006,0.428095
94.409,1.4800000000000006,0.428127
96.966,1.5200000000000007,0.427952
99.523,1.5600000000000007,0.427793
102.081,1.6000000000000008,0.427761
104.634,1.6400000000000008,0.427714
107.191,1.6800000000000008,0.427586
109.748,1.7200000000000009,0.427761
112.303,1.760000000000001,0.427936
114.861,1.800000000000001,0.427904
117.530,1.840000000000001,0.427936
120.089,1.880000000000001,0.428064
122.641,1.920000000000001,0.427984
125.198,1.960000000000001,0.427904
127.802,2.000000000000001,0.427904
130.359,2.040000000000001,0.427968
132.930,2.080000000000001,0.427889
135.487,2.120000000000001,0.427825
138.043,2.160000000000001,0.427936
140.600,2.200000000000001,0.427841
143.157,2.240000000000001,0.427968
145.711,2.280000000000001,0.42773
148.299,2.320000000000001,0.428079
150.857,2.360000000000001,0.427968
153.415,2.4000000000000012,0.427936
155.971,2.4400000000000013,0.428111
158.525,2.4800000000000013,0.428159
161.085,2.5200000000000014,0.427984
163.640,2.5600000000000014,0.428048
166.196,2.6000000000000014,0.428095
168.752,2.6400000000000015,0.427936
171.324,2.6800000000000015,0.428095
173.881,2.7200000000000015,0.428079
176.437,2.7600000000000016,0.428064
179.009,2.8000000000000016,0.428016
181.565,2.8400000000000016,0.427904
184.122,2.8800000000000017,0.428127
186.679,2.9200000000000017,0.428
189.235,2.9600000000000017,0.42792
191.808,3.0000000000000018,0.427793
194.371,3.040000000000002,0.42792
196.935,3.080000000000002,0.427889
199.492,3.120000000000002,0.427857
202.048,3.160000000000002,0.428032
204.621,3.200000000000002,0.427952
207.178,3.240000000000002,0.428032
209.736,3.280000000000002,0.428127
212.566,3.320000000000002,0.428302
215.119,3.360000000000002,0.428111
217.676,3.400000000000002,0.428207
220.231,3.440000000000002,0.428127
222.789,3.480000000000002,0.428079
225.344,3.5200000000000022,0.428032
227.949,3.5600000000000023,0.428016
230.503,3.6000000000000023,0.428032
233.062,3.6400000000000023,0.427889
235.618,3.6800000000000024,0.428223
238.175,3.7200000000000024,0.428302
240.732,3.7600000000000025,0.428159
243.288,3.8000000000000025,0.428191
245.844,3.8400000000000025,0.428032
248.401,3.8800000000000026,0.428127
250.956,3.9200000000000026,0.428223
253.512,3.9600000000000026,0.428175
256.069,4.000000000000003,0.428064
258.626,4.040000000000003,0.428238
261.262,4.080000000000003,0.427889
263.820,4.120000000000003,0.428095
266.375,4.160000000000003,0.428079
268.933,4.200000000000003,0.428159
271.490,4.240000000000003,0.428079
274.044,4.280000000000003,0.428095
276.618,4.320000000000003,0.428191
279.173,4.360000000000003,0.427873
281.730,4.400000000000003,0.427904
284.287,4.440000000000003,0.428064
286.842,4.480000000000003,0.428429
289.399,4.520000000000003,0.42835
291.956,4.560000000000003,0.428175
294.513,4.600000000000003,0.428318
297.069,4.640000000000003,0.428016
299.625,4.680000000000003,0.428286
302.182,4.720000000000003,0.428254
304.738,4.760000000000003,0.428
307.294,4.800000000000003,0.428111
309.851,4.840000000000003,0.428143
312.407,4.8800000000000034,0.428302
314.964,4.9200000000000035,0.428302
317.520,4.9600000000000035,0.427984
320.076,5.0000000000000036,0.428286
322.634,5.040000000000004,0.428207
325.190,5.080000000000004,0.428143
327.746,5.120000000000004,0.42835
330.304,5.160000000000004,0.428238
332.860,5.200000000000004,0.427825
335.417,5.240000000000004,0.427984
338.052,5.280000000000004,0.428445
340.608,5.320000000000004,0.428223
343.165,5.360000000000004,0.428111
345.721,5.400000000000004,0.42827
348.277,5.440000000000004,0.428461
350.833,5.480000000000004,0.428477
353.407,5.520000000000004,0.428382
355.994,5.560000000000004,0.428477
358.553,5.600000000000004,0.428604
361.108,5.640000000000004,0.428684
363.683,5.680000000000004,0.428445
366.237,5.720000000000004,0.428509
368.810,5.760000000000004,0.428413
371.367,5.800000000000004,0.428747
373.922,5.840000000000004,0.428636
376.478,5.880000000000004,0.428604
379.035,5.920000000000004,0.428779
381.591,5.960000000000004,0.428891
384.148,6.000000000000004,0.428906
386.704,6.0400000000000045,0.428811
389.262,6.0800000000000045,0.42905
391.817,6.1200000000000045,0.428827
394.376,6.160000000000005,0.42905
396.929,6.200000000000005,0.428731
399.486,6.240000000000005,0.429145
402.043,6.280000000000005,0.429193
404.599,6.320000000000005,0.429336
407.155,6.360000000000005,0.429431
409.712,6.400000000000005,0.429813
412.363,6.440000000000005,0.42959
414.921,6.480000000000005,0.429813
417.508,6.520000000000005,0.429638
420.097,6.560000000000005,0.429463
422.653,6.600000000000005,0.430083
425.209,6.640000000000005,0.429845
427.782,6.680000000000005,0.429908
430.337,6.720000000000005,0.430051
432.895,6.760000000000005,0.430051
435.451,6.800000000000005,0.43002
438.007,6.840000000000005,0.43037
440.563,6.880000000000005,0.430274
443.121,6.920000000000005,0.430576
445.756,6.960000000000005,0.430624
448.472,7.000000000000005,0.430783
451.030,7.040000000000005,0.43099
453.649,7.080000000000005,0.43126
456.206,7.120000000000005,0.431499
458.780,7.1600000000000055,0.431833
461.335,7.2000000000000055,0.431689
463.908,7.2400000000000055,0.432008
466.464,7.280000000000006,0.43188
469.019,7.320000000000006,0.432198
471.577,7.360000000000006,0.432564
474.135,7.400000000000006,0.432596
476.689,7.440000000000006,0.432739
479.247,7.480000000000006,0.43285
481.803,7.520000000000006,0.433073
484.359,7.560000000000006,0.433312
486.916,7.600000000000006,0.433296
489.473,7.640000000000006,0.433439
492.028,7.680000000000006,0.433773
494.587,7.720000000000006,0.433709
497.142,7.760000000000006,0.433995
499.698,7.800000000000006,0.434298
502.255,7.840000000000006,0.434377
504.811,7.880000000000006,0.434345
507.367,7.920000000000006,0.43425
509.923,7.960000000000006,0.434632
512.481,8.000000000000005,0.434329
515.037,8.040000000000004,0.434361
517.622,8.080000000000004,0.434361
520.181,8.120000000000003,0.434091
522.738,8.160000000000002,0.434202
525.293,8.200000000000001,0.434361
527.850,8.24,0.434202
530.406,8.28,0.434504
532.964,8.319999999999999,0.434441
535.520,8.359999999999998,0.434329
538.109,8.399999999999997,0.434011
540.666,8.439999999999996,0.434218
543.222,8.479999999999995,0.434107
545.810,8.519999999999994,0.434107
548.381,8.559999999999993,0.43425
550.939,8.599999999999993,0.433757
553.495,8.639999999999992,0.433821
556.050,8.67999999999999,0.434202
558.607,8.71999999999999,0.434075
561.162,8.75999999999999,0.434059
563.722,8.799999999999988,0.433932
566.275,8.839999999999987,0.433757
568.832,8.879999999999987,0.433868
571.469,8.919999999999986,0.433932
574.025,8.959999999999985,0.43363
576.646,8.999999999999984,0.433375
579.202,9.039999999999983,0.433121
581.757,9.079999999999982,0.432898
584.314,9.119999999999981,0.432691
586.871,9.15999999999998,0.432421
589.427,9.19999999999998,0.43266
591.984,9.239999999999979,0.432246
594.540,9.279999999999978,0.431912
597.098,9.319999999999977,0.43188
599.653,9.359999999999976,0.431546
602.210,9.399999999999975,0.431212
604.766,9.439999999999975,0.431244
607.610,9.479999999999974,0.43099
610.182,9.519999999999973,0.431165
612.738,9.559999999999972,0.430815
615.295,9.599999999999971,0.430862
617.855,9.63999999999997,0.430767
620.408,9.67999999999997,0.430449
622.965,9.719999999999969,0.430481
625.521,9.759999999999968,0.430322
628.078,9.799999999999967,0.430226
630.667,9.839999999999966,0.430036
633.225,9.879999999999965,0.430179
635.780,9.919999999999964,0.429813
638.335,9.959999999999964,0.43002
640.893,9.999999999999963,0.429924
643.449,10.039999999999962,0.429924
646.006,10.079999999999961,0.429781
648.561,10.11999999999996,0.429908
651.118,10.15999999999996,0.429765
653.680,10.199999999999958,0.429511
656.229,10.239999999999958,0.429431
658.788,10.279999999999957,0.429543
661.342,10.319999999999956,0.429447
663.901,10.359999999999955,0.429399
666.457,10.399999999999954,0.429352
669.021,10.439999999999953,0.42932
671.585,10.479999999999952,0.429447
674.141,10.519999999999952,0.429272
676.697,10.55999999999995,0.429336
679.253,10.59999999999995,0.428986
681.828,10.639999999999949,0.429272
684.383,10.679999999999948,0.429034
686.939,10.719999999999947,0.429511
689.496,10.759999999999946,0.429224
692.051,10.799999999999946,0.429097
694.608,10.839999999999945,0.429113
697.165,10.879999999999944,0.42905
699.740,10.919999999999943,0.429002
702.294,10.959999999999942,0.429177
704.853,10.999999999999941,0.429065
707.405,11.03999999999994,0.428811
709.963,11.07999999999994,0.42897
712.519,11.119999999999939,0.429002
715.075,11.159999999999938,0.428859
717.631,11.199999999999937,0.428906
720.187,11.239999999999936,0.428938
722.745,11.279999999999935,0.429018
725.302,11.319999999999935,0.429065
727.858,11.359999999999934,0.429081
730.413,11.399999999999933,0.428843
732.971,11.439999999999932,0.429113
735.526,11.479999999999931,0.428938
738.082,11.51999999999993,0.428843
740.639,11.55999999999993,0.428922
743.196,11.599999999999929,0.428684
745.754,11.639999999999928,0.428747
748.389,11.679999999999927,0.429018
750.946,11.719999999999926,0.428716
753.508,11.759999999999925,0.428684
756.059,11.799999999999924,0.429002
758.614,11.839999999999923,0.428223
761.170,11.879999999999923,0.428541
763.727,11.919999999999922,0.428827
766.283,11.959999999999921,0.428509
768.839,11.99999999999992,0.428652
771.398,12.03999999999992,0.428461
773.953,12.079999999999918,0.428429
776.510,12.119999999999918,0.428461
779.068,12.159999999999917,0.428525
781.622,12.199999999999916,0.428557
784.179,12.239999999999915,0.428398
786.735,12.279999999999914,0.428588
789.291,12.319999999999913,0.428668
791.847,12.359999999999912,0.428525
794.517,12.399999999999912,0.428254
797.072,12.43999999999991,0.428382
799.630,12.47999999999991,0.428684
802.186,12.519999999999909,0.428398
804.743,12.559999999999908,0.42835
807.314,12.599999999999907,0.428302
809.872,12.639999999999906,0.42835
812.426,12.679999999999906,0.428302
814.985,12.719999999999905,0.428318
817.635,12.759999999999904,0.428429
820.193,12.799999999999903,0.42827
822.749,12.839999999999902,0.428302
825.305,12.879999999999901,0.428382
827.877,12.9199999999999,0.428254
830.434,12.9599999999999,0.428127
832.995,12.999999999999899,0.42827
