Time [s],Position [mm],Power [W]
0.003,0,0.451039
2.071,0.5,0.451068
4.643,1.0,0.451083
7.231,1.5,0.450906
9.821,2.0,0.451378
12.393,2.5,0.451393
15.044,3.0,0.451245
17.601,3.5,0.451467
20.156,4.0,0.451393
22.713,4.5,0.451511
25.285,5.0,0.45129
27.938,5.5,0.451763
30.509,5.6,0.452191
33.065,5.699999999999999,0.452354
35.621,5.799999999999999,0.452487
38.242,5.899999999999999,0.452176
40.798,5.999999999999998,0.452132
43.402,6.099999999999998,0.452058
46.325,6.1999999999999975,0.452029
48.881,6.299999999999997,0.452029
51.438,6.399999999999997,0.452191
54.026,6.4999999999999964,0.452413
56.598,6.599999999999996,0.452324
59.155,6.699999999999996,0.452295
61.709,6.799999999999995,0.452368
64.267,6.899999999999995,0.452398
66.838,6.999999999999995,0.452915
69.394,7.099999999999994,0.453314
71.953,7.599999999999994,0.453048
74.715,8.099999999999994,0.454792
77.288,8.599999999999994,0.453639
79.861,9.099999999999994,0.453196
82.449,9.599999999999994,0.452561
85.021,10.099999999999994,0.452309
87.576,10.599999999999994,0.451984
90.132,11.099999999999994,0.451925
92.752,11.599999999999994,0.451526
95.310,12.099999999999994,0.451467
97.881,12.599999999999994,0.451541
100.548,13.099999999999994,0.451452
103.104,13.599999999999994,0.451275
105.678,14.099999999999994,0.451186
108.233,14.599999999999994,0.451378
110.885,15.099999999999994,0.451378
113.442,15.599999999999994,0.451482
116.015,16.099999999999994,0.451378
118.587,16.599999999999994,0.451378
121.190,17.099999999999994,0.451172
123.746,17.599999999999994,0.451305
126.319,18.099999999999994,0.451482
128.906,18.599999999999994,0.451644
131.478,19.099999999999994,0.451482
134.035,19.599999999999994,0.451349
136.606,20.099999999999994,0.451497
139.163,20.599999999999994,0.451571
141.734,21.099999999999994,0.451526
144.323,21.599999999999994,0.451334
146.880,22.099999999999994,0.451763
149.435,22.599999999999994,0.451541
152.023,23.099999999999994,0.451393
154.583,23.599999999999994,0.451689
157.178,24.099999999999994,0.451822
159.743,24.599999999999994,0.451674
