Time [s],Position [mm],Power [W]
0.003,0,0.471563
2.061,0.5,0.471814
4.618,1.0,0.47143
7.192,1.5,0.471607
9.779,2.0,0.471651
12.353,2.5,0.471445
14.923,3.0,0.471592
17.527,3.5,0.471681
20.099,4.0,0.471548
22.671,4.5,0.471312
25.263,5.0,0.471563
27.832,5.5,0.471297
30.419,6.0,0.4714
32.991,6.5,0.471474
35.580,7.0,0.471622
38.152,7.5,0.471696
40.741,8.0,0.471578
43.311,8.5,0.471799
45.900,9.0,0.47177
48.503,9.5,0.471563
51.076,10.0,0.471563
53.650,10.5,0.471711
56.221,11.0,0.471858
58.792,11.5,0.471725
61.348,12.0,0.471548
63.937,12.5,0.471666
66.509,13.0,0.471666
69.081,13.5,0.472139
71.669,14.0,0.471962
74.240,14.5,0.471829
76.813,15.0,0.471873
79.387,15.5,0.471888
81.957,16.0,0.471991
84.545,16.5,0.472065
87.117,17.0,0.47211
89.690,17.5,0.472154
92.278,18.0,0.471991
94.853,18.5,0.472154
97.422,19.0,0.472183
100.010,19.5,0.47208
102.599,20.0,0.472095
105.171,20.5,0.471932
107.759,21.0,0.471917
110.332,21.5,0.471962
112.920,22.0,0.471873
115.522,22.5,0.471977
118.081,23.0,0.472272
120.650,23.5,0.472405
123.240,24.0,0.472213
125.812,24.5,0.472183
128.404,25.0,0.472272
130.971,25.5,0.472523
133.533,26.0,0.472479
136.132,26.5,0.472582
138.721,27.0,0.473646
141.303,27.5,0.473661
143.865,28.0,0.473572
146.465,28.5,0.474016
149.057,29.0,0.473764
151.645,29.5,0.473262
154.233,30.0,0.472996
156.806,30.5,0.473247
159.393,31.0,0.473306
161.967,31.5,0.473646
164.555,32.0,0.473853
167.126,32.5,0.474104
169.714,33.0,0.474858
172.286,33.5,0.475109
174.874,34.0,0.475213
177.430,34.5,0.475464
179.988,35.0,0.475641
182.558,35.5,0.475671
185.130,36.0,0.475523
187.704,36.5,0.475538
190.275,37.0,0.47502
192.856,37.5,0.474607
195.456,38.0,0.474429
198.027,38.5,0.47403
200.596,39.0,0.473883
203.183,39.5,0.473824
205.755,40.0,0.473558
208.311,40.5,0.473129
210.869,41.0,0.473232
213.455,41.5,0.473026
216.028,42.0,0.472804
218.602,42.5,0.472568
221.189,43.0,0.472701
223.762,43.5,0.472627
226.349,44.0,0.472287
228.921,44.5,0.472405
231.510,45.0,0.472494
234.067,45.5,0.472582
236.640,46.0,0.472257
239.211,46.5,0.472508
241.798,47.0,0.472302
244.386,47.5,0.472272
246.990,48.0,0.472464
249.562,48.5,0.47211
252.124,49.0,0.472154
254.690,49.5,0.472435
257.278,50.0,0.47239
259.851,50.5,0.472346
262.473,51.0,0.472538
265.043,51.5,0.472316
267.615,52.0,0.472228
270.204,52.5,0.472243
272.792,53.0,0.472627
275.364,53.5,0.47242
277.954,54.0,0.472538
280.523,54.5,0.472272
283.080,55.0,0.472257
285.664,55.5,0.472376
288.223,56.0,0.472449
290.812,56.5,0.472376
293.402,57.0,0.472449
296.005,57.5,0.472523
298.561,58.0,0.472331
301.133,58.5,0.472376
303.706,59.0,0.472198
306.295,59.5,0.472213
308.882,60.0,0.472287
