Time [s],Position [mm],Power [W]
0.003,0,0.472241
2.074,0.1,0.472055
4.671,0.2,0.471888
7.220,0.30000000000000004,0.472204
9.800,0.4,0.472055
12.382,0.5,0.471888
14.968,0.6,0.472223
17.542,0.7,0.472111
20.113,0.7999999999999999,0.472241
22.669,0.8999999999999999,0.472093
25.242,0.9999999999999999,0.472241
27.798,1.0999999999999999,0.472204
30.354,1.2,0.472111
32.929,1.3,0.472111
35.483,1.4000000000000001,0.472167
38.056,1.5000000000000002,0.472
40.627,1.6000000000000003,0.472241
43.200,1.7000000000000004,0.472148
45.787,1.8000000000000005,0.472353
48.377,1.9000000000000006,0.472167
50.932,2.0000000000000004,0.472297
53.537,2.1000000000000005,0.472204
56.110,2.2000000000000006,0.472167
58.665,2.3000000000000007,0.472185
61.237,2.400000000000001,0.472297
63.809,2.500000000000001,0.472148
66.398,2.600000000000001,0.472148
68.955,2.700000000000001,0.471907
71.543,2.800000000000001,0.472241
74.101,2.9000000000000012,0.472334
76.657,3.0000000000000013,0.471925
79.211,3.1000000000000014,0.472111
81.767,3.2000000000000015,0.472204
84.339,3.3000000000000016,0.47239
86.928,3.4000000000000017,0.472631
89.504,3.5000000000000018,0.472743
92.088,3.600000000000002,0.472371
94.661,3.700000000000002,0.472576
97.248,3.800000000000002,0.472799
99.804,3.900000000000002,0.472724
102.362,4.000000000000002,0.472947
104.933,4.100000000000001,0.473096
107.490,4.200000000000001,0.47304
110.045,4.300000000000001,0.472873
112.634,4.4,0.47304
115.206,4.5,0.47304
117.794,4.6,0.473338
120.368,4.699999999999999,0.473022
122.924,4.799999999999999,0.472947
125.497,4.899999999999999,0.473263
128.083,4.999999999999998,0.473412
130.675,5.099999999999998,0.473691
133.229,5.1999999999999975,0.473616
135.801,5.299999999999997,0.474192
138.373,5.399999999999997,0.47449
140.976,5.4999999999999964,0.474861
143.564,5.599999999999996,0.474898
146.121,5.699999999999996,0.474731
148.679,5.799999999999995,0.474583
151.281,5.899999999999995,0.474062
153.854,5.999999999999995,0.474304
156.411,6.099999999999994,0.474415
158.983,6.199999999999994,0.474601
161.554,6.299999999999994,0.475122
164.113,6.399999999999993,0.474954
166.699,6.499999999999993,0.475307
169.272,6.5999999999999925,0.475567
171.826,6.699999999999992,0.475549
174.415,6.799999999999992,0.475976
177.004,6.8999999999999915,0.47698
179.561,6.999999999999991,0.477519
182.131,7.099999999999991,0.47724
184.705,7.19999999999999,0.477221
187.276,7.29999999999999,0.477333
189.849,7.39999999999999,0.477333
192.405,7.499999999999989,0.477667
194.976,7.599999999999989,0.477872
197.533,7.699999999999989,0.477779
200.090,7.799999999999988,0.478039
202.670,7.899999999999988,0.477612
205.249,7.999999999999988,0.477481
207.821,8.099999999999987,0.477612
210.377,8.199999999999987,0.477389
212.966,8.299999999999986,0.477296
215.538,8.399999999999986,0.477221
218.094,8.499999999999986,0.477203
220.666,8.599999999999985,0.477017
223.238,8.699999999999985,0.476459
225.795,8.799999999999985,0.476348
228.382,8.899999999999984,0.475623
230.970,8.999999999999984,0.475493
233.530,9.099999999999984,0.475475
236.117,9.199999999999983,0.475177
238.692,9.299999999999983,0.474936
241.276,9.399999999999983,0.474601
243.839,9.499999999999982,0.474322
246.405,9.599999999999982,0.474341
248.978,9.699999999999982,0.474471
251.567,9.799999999999981,0.473932
254.120,9.89999999999998,0.473951
256.694,9.99999999999998,0.474081
259.251,10.09999999999998,0.473691
261.822,10.19999999999998,0.473858
264.380,10.29999999999998,0.473691
266.951,10.399999999999979,0.473486
269.539,10.499999999999979,0.473468
272.113,10.599999999999978,0.473635
274.700,10.699999999999978,0.473282
277.272,10.799999999999978,0.473449
279.832,10.899999999999977,0.473096
282.383,10.999999999999977,0.47317
284.940,11.099999999999977,0.473282
287.496,11.199999999999976,0.473189
290.053,11.299999999999976,0.473263
292.672,11.399999999999975,0.473003
295.277,11.499999999999975,0.473152
297.865,11.599999999999975,0.473672
300.421,11.699999999999974,0.473319
302.978,11.799999999999974,0.472947
305.570,11.899999999999974,0.472966
308.142,11.999999999999973,0.473077
310.695,12.099999999999973,0.473022
313.267,12.199999999999973,0.47304
315.824,12.299999999999972,0.47278
318.396,12.399999999999972,0.472836
320.985,12.499999999999972,0.472799
323.543,12.599999999999971,0.472836
326.113,12.69999999999997,0.473133
328.701,12.79999999999997,0.473096
331.274,12.89999999999997,0.473133
333.861,12.99999999999997,0.472836
