Time [s],Position [mm],Power [W]
0.003,0,0.484004
2.051,0.1,0.484004
4.607,0.2,0.484041
7.179,0.30000000000000004,0.484431
9.752,0.4,0.484078
12.307,0.5,0.484283
14.863,0.6,0.484654
17.422,0.7,0.484468
19.978,0.7999999999999999,0.484561
22.532,0.8999999999999999,0.484598
25.091,0.9999999999999999,0.484431
27.677,1.0999999999999999,0.484506
30.250,1.2,0.484506
32.821,1.3,0.484561
35.379,1.4000000000000001,0.484728
37.940,1.5000000000000002,0.484784
40.507,1.6000000000000003,0.484766
43.094,1.7000000000000004,0.48458
45.651,1.8000000000000005,0.48458
48.207,1.9000000000000006,0.484338
50.779,2.0000000000000004,0.48471
53.351,2.1000000000000005,0.484264
55.908,2.2000000000000006,0.484877
58.478,2.3000000000000007,0.484914
61.037,2.400000000000001,0.484654
63.593,2.500000000000001,0.484506
66.171,2.600000000000001,0.4851
68.736,2.700000000000001,0.485044
71.302,2.800000000000001,0.485249
73.848,2.9000000000000012,0.485026
76.405,3.0000000000000013,0.484766
78.964,3.1000000000000014,0.484933
81.532,3.2000000000000015,0.484896
84.106,3.3000000000000016,0.485026
86.679,3.4000000000000017,0.484691
89.235,3.5000000000000018,0.485267
91.824,3.600000000000002,0.48471
94.379,3.700000000000002,0.485156
96.935,3.800000000000002,0.48523
99.492,3.900000000000002,0.48523
102.053,4.000000000000002,0.485026
104.620,4.100000000000001,0.485119
107.177,4.200000000000001,0.485416
109.733,4.300000000000001,0.485026
112.313,4.4,0.485397
114.877,4.5,0.484859
117.434,4.6,0.484877
120.037,4.699999999999999,0.48497
122.595,4.799999999999999,0.484747
125.181,4.899999999999999,0.485063
127.754,4.999999999999998,0.484933
130.311,5.099999999999998,0.485137
132.867,5.1999999999999975,0.485342
135.423,5.299999999999997,0.484914
137.979,5.399999999999997,0.484673
140.538,5.4999999999999964,0.484896
143.109,5.599999999999996,0.484896
145.664,5.699999999999996,0.485509
148.253,5.799999999999995,0.485528
150.833,5.899999999999995,0.485342
153.380,5.999999999999995,0.485546
155.937,6.099999999999994,0.485732
158.513,6.199999999999994,0.485695
161.080,6.299999999999994,0.485676
163.637,6.399999999999993,0.485881
166.209,6.499999999999993,0.485881
168.766,6.5999999999999925,0.485806
171.338,6.699999999999992,0.485695
173.894,6.799999999999992,0.485881
176.452,6.8999999999999915,0.485509
179.038,6.999999999999991,0.485695
181.612,7.099999999999991,0.485546
184.184,7.19999999999999,0.485788
186.772,7.29999999999999,0.486029
189.327,7.39999999999999,0.486308
191.883,7.499999999999989,0.487014
194.441,7.599999999999989,0.487665
197.030,7.699999999999989,0.488631
199.602,7.799999999999988,0.488482
202.173,7.899999999999988,0.488315
204.732,7.999999999999988,0.488036
207.323,8.099999999999987,0.488166
209.874,8.199999999999987,0.488241
212.432,8.299999999999986,0.487776
215.002,8.399999999999986,0.487237
217.565,8.499999999999986,0.487293
220.117,8.599999999999985,0.486773
222.671,8.699999999999985,0.486828
225.229,8.799999999999985,0.487107
227.814,8.899999999999984,0.487033
230.374,8.999999999999984,0.487887
232.928,9.099999999999984,0.489002
235.503,9.199999999999983,0.48917
238.073,9.299999999999983,0.488835
240.660,9.399999999999983,0.488278
243.263,9.499999999999982,0.488036
245.822,9.599999999999982,0.48798
248.380,9.699999999999982,0.487757
250.935,9.799999999999981,0.487479
253.523,9.89999999999998,0.486958
256.095,9.99999999999998,0.486735
258.684,10.09999999999998,0.486457
261.241,10.19999999999998,0.486419
263.827,10.29999999999998,0.486568
266.385,10.399999999999979,0.485936
268.940,10.499999999999979,0.485639
271.522,10.599999999999978,0.485881
274.070,10.699999999999978,0.485974
276.625,10.799999999999978,0.485843
279.198,10.899999999999977,0.485918
281.755,10.999999999999977,0.486122
284.325,11.099999999999977,0.485751
286.882,11.199999999999976,0.485751
289.440,11.299999999999976,0.485583
292.011,11.399999999999975,0.485806
294.583,11.499999999999975,0.485751
297.171,11.599999999999975,0.485769
299.752,11.699999999999974,0.485806
302.333,11.799999999999974,0.485546
304.889,11.899999999999974,0.485974
307.444,11.999999999999973,0.485974
310.000,12.099999999999973,0.485602
312.592,12.199999999999973,0.485918
315.165,12.299999999999972,0.485899
317.733,12.399999999999972,0.485862
320.333,12.499999999999972,0.485806
322.878,12.599999999999971,0.485713
325.436,12.69999999999997,0.485788
328.006,12.79999999999997,0.485825
330.564,12.89999999999997,0.485843
333.118,12.99999999999997,0.485658
