Time [s],Position [mm],Power [W]
0.003,0,0.357748
2.055,0.1,0.35748
4.612,0.2,0.357659
7.168,0.30000000000000004,0.357763
9.723,0.4,0.357778
12.312,0.5,0.357718
14.867,0.6,0.358017
17.440,0.7,0.357644
19.996,0.7999999999999999,0.358121
22.587,0.8999999999999999,0.358106
25.157,0.9999999999999999,0.357644
27.729,1.0999999999999999,0.357644
30.317,1.2,0.357659
32.877,1.3,0.357883
35.446,1.4000000000000001,0.357674
38.003,1.5000000000000002,0.358091
40.574,1.6000000000000003,0.357868
43.217,1.7000000000000004,0.357912
45.799,1.8000000000000005,0.357778
48.356,1.9000000000000006,0.357793
50.927,2.0000000000000004,0.357704
53.500,2.1000000000000005,0.357927
56.089,2.2000000000000006,0.357942
58.676,2.3000000000000007,0.357942
61.250,2.400000000000001,0.357957
63.820,2.500000000000001,0.357838
66.376,2.600000000000001,0.357987
68.966,2.700000000000001,0.357897
71.537,2.800000000000001,0.357987
74.125,2.9000000000000012,0.357942
76.698,3.0000000000000013,0.358091
79.255,3.1000000000000014,0.358181
81.809,3.2000000000000015,0.35824
84.366,3.3000000000000016,0.358166
86.922,3.4000000000000017,0.358076
89.480,3.5000000000000018,0.358419
92.051,3.600000000000002,0.358121
94.607,3.700000000000002,0.35833
97.179,3.800000000000002,0.358211
99.766,3.900000000000002,0.358449
102.356,4.000000000000002,0.358598
104.933,4.100000000000001,0.35833
107.499,4.200000000000001,0.358166
110.086,4.300000000000001,0.358658
112.644,4.4,0.358553
115.215,4.5,0.358598
117.803,4.6,0.358867
120.376,4.699999999999999,0.358658
122.966,4.799999999999999,0.358777
125.536,4.899999999999999,0.358986
128.091,4.999999999999998,0.358911
130.674,5.099999999999998,0.358986
133.269,5.1999999999999975,0.359001
135.825,5.299999999999997,0.359344
138.381,5.399999999999997,0.359463
140.937,5.4999999999999964,0.359806
143.526,5.599999999999996,0.36003
146.098,5.699999999999996,0.359925
148.654,5.799999999999995,0.359567
151.209,5.899999999999995,0.359567
153.766,5.999999999999995,0.359642
156.354,6.099999999999994,0.359582
158.943,6.199999999999994,0.359851
161.515,6.299999999999994,0.359955
164.087,6.399999999999993,0.35988
166.674,6.499999999999993,0.360149
169.231,6.5999999999999925,0.36003
171.803,6.699999999999992,0.360566
174.391,6.799999999999992,0.360909
176.963,6.8999999999999915,0.36167
179.534,6.999999999999991,0.361864
182.090,7.099999999999991,0.361864
184.664,7.19999999999999,0.36155
187.220,7.29999999999999,0.361729
189.792,7.39999999999999,0.361983
192.380,7.499999999999989,0.361893
194.935,7.599999999999989,0.361953
197.508,7.699999999999989,0.362356
200.064,7.799999999999988,0.362296
202.638,7.899999999999988,0.362162
205.193,7.999999999999988,0.362177
207.765,8.099999999999987,0.362356
210.338,8.199999999999987,0.362311
212.894,8.299999999999986,0.362147
215.483,8.399999999999986,0.361864
218.054,8.499999999999986,0.361744
220.642,8.599999999999985,0.361774
223.200,8.699999999999985,0.361193
225.771,8.799999999999985,0.361073
228.359,8.899999999999984,0.36076
230.917,8.999999999999984,0.360477
233.472,9.099999999999984,0.360387
236.027,9.199999999999983,0.360194
238.599,9.299999999999983,0.359985
241.156,9.399999999999983,0.359672
243.714,9.499999999999982,0.359806
246.284,9.599999999999982,0.359672
248.874,9.699999999999982,0.359776
251.445,9.799999999999981,0.359851
254.000,9.89999999999998,0.359746
256.575,9.99999999999998,0.359508
259.162,10.09999999999998,0.35915
261.719,10.19999999999998,0.359269
264.290,10.29999999999998,0.359344
266.862,10.399999999999979,0.359299
269.434,10.499999999999979,0.359224
271.998,10.599999999999978,0.359284
274.578,10.699999999999978,0.359224
277.150,10.799999999999978,0.358852
279.725,10.899999999999977,0.358628
282.279,10.999999999999977,0.358643
284.835,11.099999999999977,0.358792
287.423,11.199999999999976,0.358777
289.980,11.299999999999976,0.358673
292.553,11.399999999999975,0.358732
295.109,11.499999999999975,0.358822
297.682,11.599999999999975,0.358568
300.316,11.699999999999974,0.358777
302.890,11.799999999999974,0.358673
305.446,11.899999999999974,0.358747
308.034,11.999999999999973,0.358703
310.605,12.099999999999973,0.358509
313.164,12.199999999999973,0.358673
315.750,12.299999999999972,0.358673
318.307,12.399999999999972,0.358643
320.863,12.499999999999972,0.358479
323.452,12.599999999999971,0.358434
326.024,12.69999999999997,0.358747
328.580,12.79999999999997,0.358509
331.153,12.89999999999997,0.358509
333.707,12.99999999999997,0.358479
